Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
JAMON C.+P.LONCHA;4651.259;581.6555999999999;33.83037;547.8253000000001;0.876498;1.7968;1.215552;1.650658;445.39529999999996;92.84332;0.0;1.19869;0.14271199999999998;2.7057399999999996;3857.522;539.0093;3318.513;2755.342;563.1705;6.259938;7.418893;4.627464;0.0;28.4784;47.944669999999995;117.35210000000001;4.0;enero
JAMON CURADO NORMAL;7406.261;808.3438000000001;140.2997;668.0441;0.0;2.401236;0.982927;1.650658;530.18;115.30669999999999;0.0;0.154006;14.16693;3.201719;5360.489;1074.842;4285.647;3679.154;606.4936;13.38464;38.75915;17.503529999999998;0.0;103.1392;173.726;890.9161;3.0;enero
JAMON C.N.ENTER/PI;4312.512;557.4761;106.8158;450.6603;0.0;1.832271;0.0;0.0;352.9812;78.54097;0.0;0.0;14.16693;3.1389299999999998;2608.06;799.8419;1808.218;1663.489;144.72910000000002;7.221379;31.340259999999997;16.87203;0.0;101.9764;139.59279999999998;849.973;4.0;enero
JAMON C.N.LONCHA;3093.75;250.8678;33.48392;217.38389999999998;0.0;0.568965;0.982927;1.650658;177.19879999999998;36.765699999999995;0.0;0.154006;0.0;0.062788;2752.429;274.9999;2477.429;2015.665;461.7645;6.163258;7.418893;0.631499;0.0;1.162791;34.133089999999996;40.94309;4.0;enero
JAMON IBERICO;4342.155;1092.111;64.28309;1027.828;0.876498;1.227835;0.232624;0.0;962.9951;59.41204;0.0;0.764971;0.14271199999999998;2.1760770000000003;2188.635;785.0224000000001;1403.613;1286.176;117.4362;29.296770000000002;0.0;0.0;22.21735;96.19033999999999;88.86173;824.8429;3.0;enero
JAMON IBE.ENTER/PI;3443.137;830.4458000000001;64.28309;766.1627;0.0;0.0;0.0;0.0;762.0011999999999;4.161506999999999;0.0;0.0;0.0;0.0;1609.574;679.1164;930.458;841.2116;89.24641;29.296770000000002;0.0;0.0;22.21735;78.73497;81.35561;791.5118;4.0;enero
JAMON IBE.LONCHA;899.0183000000001;261.6651;0.0;261.6651;0.876498;1.227835;0.232624;0.0;200.9939;55.25054;0.0;0.764971;0.14271199999999998;2.1760770000000003;579.0606;105.906;473.15459999999996;444.96479999999997;28.18977;0.0;0.0;0.0;0.0;17.45538;7.5061279999999995;33.331120000000006;4.0;enero
PALETA CURADA NORM.;605.2289000000001;51.21428;0.0;51.21428;0.0;0.0;0.0;0.0;18.137169999999998;4.813604000000001;0.0;27.79663;0.0;0.466874;292.983;76.49255000000001;216.4904;170.2972;46.19325;8.098001;0.0;0.0;0.0;6.897161;3.6977979999999997;242.33870000000002;3.0;enero
PALETA C.N.ENTR/PI;413.8915;44.88866;0.0;44.88866;0.0;0.0;0.0;0.0;12.27842;4.813604000000001;0.0;27.79663;0.0;0.0;117.448;45.91032;71.53764;55.91488;15.622770000000001;8.001321;0.0;0.0;0.0;2.105594;0.866887;240.5811;4.0;enero
PALETA C.N.LONCHA;191.3374;6.325621;0.0;6.325621;0.0;0.0;0.0;0.0;5.858747;0.0;0.0;0.0;0.0;0.466874;175.535;30.58223;144.9528;114.3823;30.57048;0.09668;0.0;0.0;0.0;4.791567;2.83091;1.757624;4.0;enero
PALETA IBERICA;1420.971;200.8003;0.346448;200.4539;0.0;0.0;0.0;0.0;199.3471;0.827094;0.0;0.279711;0.0;0.0;949.8503000000001;208.1409;741.7093000000001;587.5631;154.14620000000002;24.609659999999998;0.0;21.32518;0.0;17.869419999999998;25.852;180.66420000000002;3.0;enero
PALETA IB.ENTER/PI;953.8172;138.00320000000002;0.0;138.00320000000002;0.0;0.0;0.0;0.0;138.00320000000002;0.0;0.0;0.0;0.0;0.0;599.353;80.6198;518.7332;407.2328;111.5005;24.609659999999998;0.0;17.32922;0.0;12.80075;22.37746;139.3439;4.0;enero
PALETA IBE.LONCHA;467.1538;62.797129999999996;0.346448;62.45069;0.0;0.0;0.0;0.0;61.34388;0.827094;0.0;0.279711;0.0;0.0;350.4972;127.5211;222.9761;180.3304;42.64573;0.0;0.0;3.995965;0.0;5.068671;3.4745369999999998;41.32031;4.0;enero
HUESOS JAMON CURADO;497.8693;100.52860000000001;0.0;100.52860000000001;0.0;0.0;0.0;0.0;77.49239999999999;22.10796;0.0;0.0;0.0;0.928207;380.0925;8.318128;371.7743;366.42670000000004;5.347666;0.0;1.775047;0.0;0.0;0.0;14.73006;0.743165;3.0;enero
LOMO EMBUCHADO N+IB;1500.705;350.81640000000004;14.92399;335.8925;0.0;1.196686;0.0;0.0;299.2967;28.56169;0.0;6.837354;0.0;0.0;987.5595999999999;158.6467;828.9129;709.9646;118.9482;14.79662;5.451126;3.487054;0.0;40.71227;11.09445;86.78760000000001;3.0;enero
LOMO EMB.AL CORTE;434.545;197.6835;11.25028;186.4332;0.0;0.0;0.0;0.0;166.4401;17.30065;0.0;2.6924409999999996;0.0;0.0;226.7477;44.0561;182.6916;172.2565;10.435049999999999;0.9446330000000001;1.762294;1.7419280000000001;0.0;0.0;0.0;5.664959;4.0;enero
LOMO EMB.ENVASADO;1066.16;153.133;3.673703;149.45929999999998;0.0;1.196686;0.0;0.0;132.85660000000001;11.261040000000001;0.0;4.144912000000001;0.0;0.0;760.8119;114.59060000000001;646.2213;537.7081;108.5132;13.85198;3.6888330000000003;1.745126;0.0;40.71227;11.09445;81.12264;4.0;enero
LOMO EMB.NORMAL;941.7692;171.6082;14.92399;156.6842;0.0;1.196686;0.0;0.0;140.5011;12.052010000000001;0.0;2.934402;0.0;0.0;679.6534;78.04325;601.6102;498.22209999999995;103.38810000000001;9.931854;1.762294;3.487054;0.0;10.46936;6.996765;57.86022;4.0;enero
LOMO E.N.AL CORTE;252.9109;106.38560000000001;11.25028;95.13533;0.0;0.0;0.0;0.0;88.13789999999999;4.30499;0.0;2.6924409999999996;0.0;0.0;142.5343;38.02189;104.5124;95.99722;8.51515;0.21491300000000002;1.762294;1.7419280000000001;0.0;0.0;0.0;0.271934;5.0;enero
