Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
PALETA C.N.ENTR/PI;91.00014;14.61348;0.956834;13.65664;0.0;0.0;0.0;0.0;6.527914;7.128729999999999;0.0;0.0;0.0;0.0;60.973;5.291754;55.681239999999995;43.74782;11.93342;0.0;13.860059999999999;0.0;0.0;0.0;0.0;1.553606;4.0;enero
PALETA C.N.LONCHA;263.4432;16.53175;0.0;16.53175;0.0;0.0;0.0;0.0;15.137379999999999;0.389991;0.0;0.0;0.0;1.004379;185.7608;20.621029999999998;165.13979999999998;131.16989999999998;33.96996;0.0;8.158625;1.375136;0.0;21.79242;29.69484;0.12953;4.0;enero
PALETA IBERICA;295.6134;20.77259;0.0;20.77259;0.0;0.0;0.0;0.0;19.48534;0.25486000000000003;0.0;0.0;0.0;1.0323900000000001;258.5944;80.55846000000001;178.0359;148.05120000000002;29.98475;0.0;0.0;0.0;0.0;0.0;7.5647340000000005;8.681708;3.0;enero
PALETA IB.ENTER/PI;144.3982;0.371444;0.0;0.371444;0.0;0.0;0.0;0.0;0.371444;0.0;0.0;0.0;0.0;0.0;144.02679999999998;23.72556;120.3012;99.158;21.1432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
PALETA IBE.LONCHA;151.2152;20.401139999999998;0.0;20.401139999999998;0.0;0.0;0.0;0.0;19.113889999999998;0.25486000000000003;0.0;0.0;0.0;1.0323900000000001;114.5676;56.8329;57.734739999999995;48.893190000000004;8.841554;0.0;0.0;0.0;0.0;0.0;7.5647340000000005;8.681708;4.0;enero
HUESOS JAMON CURADO;309.0256;97.83865;7.785701;90.05295;0.0;0.0;0.0;0.0;73.13117999999999;16.921770000000002;0.0;0.0;0.0;0.0;198.71079999999998;9.50103;189.2098;186.6891;2.520668;0.0;0.8664299999999999;0.0;0.0;0.0;0.901475;10.708290000000002;3.0;enero
LOMO EMBUCHADO N+IB;891.7821;137.0641;3.373339;133.6908;0.0;0.0;0.0;0.0;95.89563000000001;36.59253;0.0;1.2026020000000002;0.0;0.0;661.2619;67.67783;593.5840999999999;539.6331;53.95096;0.10400100000000001;4.851731;0.0;11.610190000000001;11.343129999999999;27.30141;38.2457;3.0;enero
LOMO EMB.AL CORTE;303.7348;94.79973;1.779929;93.0198;0.0;0.0;0.0;0.0;62.6355;29.1817;0.0;1.2026020000000002;0.0;0.0;206.0504;17.827939999999998;188.2225;186.7045;1.517924;0.0;0.0;0.0;0.0;0.0;0.6616920000000001;2.223035;4.0;enero
LOMO EMB.ENVASADO;588.0473000000001;42.264379999999996;1.59341;40.67096;0.0;0.0;0.0;0.0;33.26013;7.4108339999999995;0.0;0.0;0.0;0.0;455.2115;49.84989;405.36159999999995;352.92859999999996;52.43304;0.10400100000000001;4.851731;0.0;11.610190000000001;11.343129999999999;26.63972;36.02266;4.0;enero
LOMO EMB.NORMAL;750.0926999999999;103.2063;3.373339;99.83299000000001;0.0;0.0;0.0;0.0;72.95138;25.679009999999998;0.0;1.2026020000000002;0.0;0.0;559.2706;42.95243;516.3182;466.4003;49.9179;0.10400100000000001;4.851731;0.0;11.610190000000001;11.343129999999999;26.98437;32.72229;4.0;enero
LOMO E.N.AL CORTE;238.9145;71.51127000000001;1.779929;69.73134;0.0;0.0;0.0;0.0;50.26057;18.268169999999998;0.0;1.2026020000000002;0.0;0.0;166.4024;11.50706;154.8953;153.9568;0.938507;0.0;0.0;0.0;0.0;0.0;0.6616920000000001;0.33916399999999997;5.0;enero
LOMO E.N.ENVASADO;511.1782;31.69506;1.59341;30.101650000000003;0.0;0.0;0.0;0.0;22.69082;7.4108339999999995;0.0;0.0;0.0;0.0;392.8683;31.44538;361.4229;312.4435;48.97939;0.10400100000000001;4.851731;0.0;11.610190000000001;11.343129999999999;26.322680000000002;32.38312;5.0;enero
LOMO EMB.IBERICO;141.6895;33.857769999999995;0.0;33.857769999999995;0.0;0.0;0.0;0.0;22.94424;10.913530000000002;0.0;0.0;0.0;0.0;101.99130000000001;24.7254;77.26586999999999;73.2328;4.033068;0.0;0.0;0.0;0.0;0.0;0.317044;5.523411;4.0;enero
LOMO E.I.AL CORTE;64.82033;23.28846;0.0;23.28846;0.0;0.0;0.0;0.0;12.37493;10.913530000000002;0.0;0.0;0.0;0.0;39.648;6.32088;33.32713;32.74771;0.579416;0.0;0.0;0.0;0.0;0.0;0.0;1.88387;5.0;enero
LOMO E.I.ENVASADO;76.86916000000001;10.56931;0.0;10.56931;0.0;0.0;0.0;0.0;10.56931;0.0;0.0;0.0;0.0;0.0;62.34326;18.40452;43.938739999999996;40.48509;3.453651;0.0;0.0;0.0;0.0;0.0;0.317044;3.6395410000000004;5.0;enero
OTRAS SALAZONES;1151.482;405.6155;6.158853;399.4566;0.0;0.0;0.0;0.0;357.8948;41.561879999999995;0.0;0.0;0.0;0.0;708.7547;152.0785;556.6762;482.468;74.20819999999999;0.277049;1.245633;0.0;0.0;0.0;5.613738000000001;29.97526;3.0;enero
O.SALAZONES AL COR;587.8348000000001;373.0451;4.80227;368.2428;0.0;0.0;0.0;0.0;334.8166;33.42625;0.0;0.0;0.0;0.0;189.2808;49.45644;139.8243;129.2401;10.58427;0.0;1.245633;0.0;0.0;0.0;0.23563900000000002;24.027630000000002;4.0;enero
O.SALAZONES ENVASA;563.6471;32.57035;1.356583;31.21377;0.0;0.0;0.0;0.0;23.07815;8.13562;0.0;0.0;0.0;0.0;519.4739000000001;102.622;416.8519;353.22790000000003;63.62393;0.277049;0.0;0.0;0.0;0.0;5.378099;5.947629;4.0;enero
