Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
JAMON IBE.LONCHA;26657.7;7777.281;1.6467829999999999;7775.634;0.0;0.0;0.0;0.0;6718.799;947.0959;0.0;0.0;0.0;109.7385;18019.4;3936.266;14083.13;13092.37;990.7586;0.0;0.0;0.0;0.0;174.8621;306.3294;379.83529999999996;4.0;enero
PALETA CURADA NORM.;5656.408;451.82559999999995;89.60488000000001;362.2207;0.0;11.60323;0.0;0.0;230.1533;56.460089999999994;0.0;21.45933;0.0;42.54474;4883.596;963.0014;3920.594;3280.127;640.4668;8.595141;0.0;125.275;0.0;0.0;49.6088;137.50820000000002;3.0;enero
PALETA C.N.ENTR/PI;1976.717;54.14797;0.0;54.14797;0.0;11.60323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.54474;1730.753;447.69640000000004;1283.056;1252.557;30.49928;0.0;0.0;125.275;0.0;0.0;10.24758;56.29438;4.0;enero
PALETA C.N.LONCHA;3679.691;397.6777;89.60488000000001;308.0728;0.0;0.0;0.0;0.0;230.1533;56.460089999999994;0.0;21.45933;0.0;0.0;3152.843;515.305;2637.538;2027.57;609.9674;8.595141;0.0;0.0;0.0;0.0;39.36122;81.21383999999999;4.0;enero
PALETA IBERICA;11686.07;1466.174;0.0;1466.174;0.0;0.0;0.0;0.0;1459.787;0.0;0.0;0.0;0.0;6.387087;8773.88;3761.99;5011.89;4264.478;747.4121;0.0;0.0;0.0;0.0;0.0;1210.959;235.05939999999998;3.0;enero
PALETA IB.ENTER/PI;3145.831;614.9008;0.0;614.9008;0.0;0.0;0.0;0.0;614.9008;0.0;0.0;0.0;0.0;0.0;1415.958;403.5654;1012.393;1012.393;0.0;0.0;0.0;0.0;0.0;0.0;1001.913;113.05860000000001;4.0;enero
PALETA IBE.LONCHA;8540.242;851.2729;0.0;851.2729;0.0;0.0;0.0;0.0;844.8859;0.0;0.0;0.0;0.0;6.387087;7357.922;3358.425;3999.497;3252.085;747.4121;0.0;0.0;0.0;0.0;0.0;209.046;122.0008;4.0;enero
HUESOS JAMON CURADO;1523.791;253.1968;12.12645;241.07029999999997;0.0;0.0;0.0;0.0;201.72279999999998;22.59216;0.0;0.0;0.0;16.75533;1127.904;52.72768;1075.176;1072.063;3.113106;0.0;0.0;0.0;0.0;0.0;129.6163;13.07379;3.0;enero
LOMO EMBUCHADO N+IB;21039.0;4009.445;19.78889;3989.656;0.0;0.0;0.0;0.0;3357.785;411.4486;0.0;0.0;218.80870000000002;1.613302;15833.98;2164.51;13669.47;11877.26;1792.213;16.61083;114.4551;0.0;0.0;90.75459;158.8219;814.9363000000001;3.0;enero
LOMO EMB.AL CORTE;8259.65;3252.498;19.78889;3232.709;0.0;0.0;0.0;0.0;2835.979;396.7298;0.0;0.0;0.0;0.0;4894.499;800.9663;4093.532;3923.062;170.4699;5.119637;0.0;0.0;0.0;12.184479999999999;36.434309999999996;58.9156;4.0;enero
LOMO EMB.ENVASADO;12779.36;756.947;0.0;756.947;0.0;0.0;0.0;0.0;521.8062;14.71883;0.0;0.0;218.80870000000002;1.613302;10939.48;1363.544;9575.939;7954.197;1621.743;11.491190000000001;114.4551;0.0;0.0;78.57011;122.3876;756.0206;4.0;enero
