Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
CHORIZO DE CERDO;;378861.62;65400.26500000001;1748.3465899999999;48052.778999999995;236816.49;189251.09;47565.40899999999;251.46116100000003;93.26551599999999;153.391883;930.831409;20.726599999999998;49284.107;1540.31608;8901.230899999999;0.0;339.905059;114.067834;2375.0147;2628.6234710000003;7569.285599999999;8189.5464999999995;5985.1440999999995;4.0;VALOR
SALCHICHON/SALAMI;;187902.55000000002;29017.316;840.7111169999998;21826.066000000003;122728.106;99419.41500000001;23308.685;64.480095;86.257759;30.667454999999997;196.67292799999998;28.268990000000002;19891.8404;1125.8108800000002;4189.482;3.675801;210.884135;187.089001;951.1275700000001;186.804563;2137.0159200000003;6087.4883;3756.5671;3.0;VALOR
SALCHICHON DE PAVO;;11392.577400000002;587.5445569999999;8.116132;1292.9762000000003;9042.8452;8062.2187;980.62604;0.0;0.0;0.0;38.9177;0.0;458.493628;0.0;117.741186;0.0;0.0;0.0;1.900259;0.0;0.0;73.659088;348.518794;4.0;VALOR
SALCHICHON DE CERD;;174349.09999999998;27913.647;832.5949669999999;20021.586000000003;112835.80099999999;90590.863;22244.941000000003;64.480095;86.257759;30.667454999999997;157.755226;28.268990000000002;19042.8744;1107.58025;3989.9147000000003;3.675801;202.64243499999998;187.089001;945.99887;144.880533;2137.0159200000003;5810.431700000001;3387.7917000000007;4.0;VALOR
FUET/LONGANIZAS;;298407.27999999997;28944.379;570.32603;37741.27700000001;219734.06;180671.62999999998;39062.46;61.166911;46.209956000000005;0.0;166.994484;0.0;21630.345;562.9538799999999;4847.966899999999;16.442986;121.77618999999999;44.1262;494.37092400000006;237.06870099999998;497.977;4029.6184999999996;5922.610600000001;3.0;VALOR
FUET/LONGANIZ.PAVO;;18202.672999999995;996.6781799999999;10.887486;1345.3811099999998;15152.586000000003;13144.329600000001;2008.25338;13.987219999999999;0.0;0.0;0.0;0.0;597.291125;0.0;332.432855;0.0;52.96684;0.0;0.0;0.0;0.0;160.348069;536.7915499999999;4.0;VALOR
FUET/LONGANIZ.CERD;;274971.16000000003;27671.854000000003;559.43855;36341.779;199749.7;162718.75;37030.971000000005;47.17969;46.209956000000005;0.0;166.994484;0.0;20770.009;562.9538799999999;4502.737;16.442986;68.80935;44.1262;494.37092400000006;237.06870099999998;497.977;3848.1054;5335.26;4.0;VALOR
OTROS PROD.CURADOS;;170168.25;31767.871999999996;741.0040800000002;22786.75;100483.472;85932.177;14551.292000000001;97.740484;55.166862;261.046153;803.3456649999999;0.0;21250.143099999998;1851.6271000000002;6051.804899999999;87.02191499999999;270.472619;106.08767;357.69005;171.87421;1634.203928;7805.028399999999;2123.06298;3.0;VALOR
O.PROD.CURAD.CORTE;;62417.200000000004;21970.289;289.544792;5915.528900000001;30857.623000000003;29078.083999999995;1779.53767;27.250130000000002;0.0;261.046153;80.78255;0.0;14475.8872;624.49716;4748.080499999999;22.27502;178.18954399999998;31.993009999999998;122.417897;148.779078;192.88002;1973.86876;363.409383;4.0;VALOR
O.PROD.CURAD.ENVAS;;107751.039;9797.5833;451.45929299999995;16871.222800000003;69625.852;56854.1;12771.754;70.490354;55.166862;0.0;722.5631249999999;0.0;6774.255500000001;1227.1299;1303.72438;64.746895;92.283105;74.09466;235.27213900000004;23.09513;1441.3238780000001;5831.15946;1759.6537299999998;4.0;VALOR
SALCHICHAS;;224246.47000000003;4928.3918;310.50887900000004;39705.935;169798.33000000002;124583.159;45215.17199999999;482.91364000000004;63.306591999999995;0.0;95.50937400000001;7.982866999999999;3104.2867;18.760578000000002;497.652019;0.0;21.147815;9.94346;30.291624999999996;0.0;8.072267;3273.6235000000006;6107.3709;3.0;VALOR
JAMON COCIDO;;500282.32;49446.54400000001;580.148;73920.68400000001;359001.03;291537.64;67463.403;203.609673;111.070603;21.681671;213.89820300000002;104.3788;36044.799;311.56379999999996;7920.722800000001;19.909277;268.243783;27.800398;559.328781;51.160315000000004;110.118435;5262.6825;11384.482300000001;3.0;VALOR
J.COC.SIN/BAJO SAL;;19352.606;2384.4807600000004;5.822100000000001;2523.6646;13916.863699999998;10825.6037;3091.2602;0.0;0.0;0.0;42.95531;104.3788;1681.2094299999999;0.0;116.417294;0.0;9.383574000000001;0.0;242.95797799999997;0.0;0.0;110.794196;368.0243249999999;4.0;VALOR
PALETA COCIDA;;12391.7481;4023.1759;2.342485;2465.5284;5552.6512999999995;5214.7017000000005;337.94961399999994;2.806644;0.0;0.0;18.1711;43.86893;3156.2963;23.328188;616.517649;0.0;29.18951;0.0;8.344398;3.725105;0.0;268.15619899999996;34.668046000000004;3.0;VALOR
FIAMBRES;;777224.3500000001;60134.98599999999;1511.5664999999997;105070.887;581931.2899999999;463247.95999999996;118683.32499999998;60.05038999999999;99.47997799999999;41.97633;157.780479;13.163907;41959.528;777.86276;12558.4996;9.802136;222.69711;22.280094999999996;728.1053740000001;166.341668;149.55387;11883.657500000001;15440.4581;3.0;VALOR
PAVO;;444511.8599999999;17236.817000000003;783.56212;63878.65000000001;346448.86;270291.3499999999;76157.52799999999;38.305859999999996;68.698869;41.97633;47.359591;0.0;11277.148299999999;199.94100199999997;3172.7187;9.802136;145.32004699999996;10.265283;381.8504460000001;16.326136;96.2673;5826.922;9977.155699999998;4.0;VALOR
POLLO;;38421.780999999995;666.3910559999999;34.531074;6736.895800000001;29235.245999999996;21206.566000000003;8028.678800000001;0.0;25.470661;0.0;36.049074000000005;0.0;463.09880300000003;33.768225;83.14114500000001;0.0;11.989318;0.0;1.368684;0.0;0.0;651.4275399999999;1027.47288;4.0;VALOR
PROD.A BASE SANGRE;;42509.703;14078.304999999998;59.0906;5661.861;20218.067;17701.6338;2516.4318000000003;22.553189999999997;1.404218;1.2506890000000002;63.546452;45.64914;11292.2605;257.56757;1681.12794;0.0;51.46361;3.863009;269.26424499999996;157.86483500000003;500.695848;1127.67773;385.027734;3.0;VALOR
MORCILLA;;41555.729;13571.470400000002;59.0906;5621.9159;19893.083000000002;17398.9591;2494.123;22.553189999999997;1.404218;1.2506890000000002;63.546452;43.364582;10974.4879;252.49465;1497.4310500000001;0.0;51.46361;3.863009;266.18355499999996;157.86483500000003;500.695848;1067.07383;368.494524;4.0;VALOR
FOIE-GRAS Y PATES;;134015.017;7532.7418;321.380353;24766.331;93233.93100000001;72891.845;20342.088900000002;13.73183;179.32611300000002;0.0;130.50565699999999;14.309838;4791.152689999999;96.485632;1171.433424;0.0;114.076237;33.198481;216.69660100000002;36.85921;135.351439;4984.6935;2776.7392;3.0;VALOR
COCIDOS Y OTROS;;196340.86;10241.753099999998;191.55807400000003;25733.285;152674.62;116774.78499999999;35899.822;1.509167;19.103585;0.0;32.694287;0.0;7430.0602;262.531049;1950.43929;0.0;38.433592999999995;14.52797;19.397213999999998;59.25194;67.62772000000001;2905.7471;4171.804700000001;3.0;VALOR
COCIDOS Y O. CORTE;;30025.269;8790.0215;43.044995;4817.9804;15178.018799999998;14747.684900000002;430.334789;0.0;0.0;0.0;9.98902;0.0;6548.646;165.31237299999998;1731.14961;0.0;20.4044;14.52797;4.575764;59.25194;56.575070000000004;831.54363;73.52938;4.0;VALOR
COCIDOS Y O.ENVASA;;166315.59999999998;1451.7317999999998;148.513065;20915.304;137496.57900000003;102027.1;35469.489;1.509167;19.103585;0.0;22.705267;0.0;881.41479;97.21868599999999;219.289664;0.0;18.029192000000002;0.0;14.821449999999999;0.0;11.05264;2074.20341;4098.2753999999995;4.0;VALOR
COCIDOS DE PAVO;;7753.0829;1870.9243999999999;14.43913;1776.3818999999999;3882.7407000000003;3820.8532000000005;61.88737900000001;0.0;0.0;0.0;2.7683519999999997;0.0;1360.3308700000002;0.0;432.139893;0.0;0.0;0.0;10.4185;0.0;0.0;63.87764;141.950194;4.0;VALOR
COCIDOS DE CERDO;;180928.48;6604.133900000001;177.118946;22840.943000000003;144235.95;108652.06400000003;35583.886999999995;1.509167;19.103585;0.0;10.818135;0.0;4797.6407;262.531049;1045.67064;0.0;23.977036;14.52797;8.978714;59.25194;67.62772000000001;2702.1297000000004;3967.9808;4.0;VALOR
TOTAL PESCA;;8838795.3;2124558.5999999996;15714.265000000003;1080758.25;5220622.9;4431344.699999999;789278.44;311126.63;865.7858219999999;0.0;56076.172999999995;1280494.49;18514.4297;21486.687299999998;459733.13;32.35589;3837.5329100000004;972.123891;16061.504599999998;6762.0015;11062.39;152247.047;149506.913;1.0;VALOR
PESCADOS;;4301363.4;1326428.7000000002;4124.20986;424164.26;2371034.9999999995;2082432.4999999998;288602.59;164629.515;340.72646000000003;0.0;38653.03999999999;860230.0299999999;6247.558500000001;4053.0469999999996;273330.7;6.739108;2588.71358;328.86762999999996;7297.48059;4392.57164;5271.353799999999;57777.278;65463.99;2.0;VALOR
PESCADOS FRESCOS;;3362836.8;1118873.46;2392.9211;344926.66000000003;1780940.2999999996;1605543.3;175397.16999999998;3871.4233999999997;315.15091;0.0;23017.252;837997.2100000001;3404.53614;3055.0046900000007;263297.44;6.739108;2309.0126;117.64439999999999;4883.983200000001;4228.837939999999;2532.86236;41777.541;41091.986;3.0;VALOR
PESCADOS CONGELADOS;;938526.54;207555.16999999998;1731.28883;79237.579;590094.76;476889.31;113205.416;160758.096;25.575547999999998;0.0;15635.781799999999;22232.845999999998;2843.02233;998.0419770000001;10033.2643;0.0;279.70097;211.22323;2413.4975299999996;163.73366;2738.4913300000003;15999.736400000002;24372.001;3.0;VALOR
MERLUZA/PESCAD;;804314.4900000001;265225.64;1002.70217;89072.92399999998;413573.26;344503.66;69069.599;35367.581;119.11445;0.0;7758.2559200000005;162101.88;955.2761399999998;429.71644999999995;60331.12599999999;0.0;566.81651;46.34475;1739.9975;656.3425499999998;1725.2784300000003;8815.5052;16054.8699;3.0;VALOR
MERLUZA/PESCAD.FRE;;505687.03;218726.83;658.90756;56723.394;213490.6;190518.49000000002;22972.121799999997;768.7025859999999;112.65662;0.0;4186.37925;157047.26399999997;225.69372999999996;66.81413;58611.542;0.0;534.09811;46.34475;869.50711;656.3425499999998;553.06245;4600.28927;6024.4155;4.0;VALOR
MERLUZA/PESCAD.CON;;298627.47000000003;46498.817;343.794612;32349.531000000003;200082.66;153985.19999999998;46097.47699999999;34598.879;6.4578299999999995;0.0;3571.876619999999;5054.6185000000005;729.5822900000001;362.90230999999994;1719.5833799999996;0.0;32.7184;0.0;870.49043;0.0;1172.2158200000001;4215.21631;10030.454800000001;4.0;VALOR
SARDINA/BOQUERON;;286891.0310000001;112822.816;65.726735;25318.806800000002;134226.135;125864.731;8361.4177;2308.10733;50.256980000000006;0.0;4745.88592;83075.36899999999;371.4077199999999;506.028545;24993.343299999993;6.739108;323.908086;22.1283;574.1246649999999;92.93798;385.96388;6192.937900000001;2533.7810700000005;3.0;VALOR
BOQUERONES FRESCOS;;179641.156;77600.182;51.573427;15122.3929;79964.69099999999;76493.566;3471.1267;42.853016999999994;39.51329;0.0;2519.6911859999996;60798.903000000006;213.21926000000002;128.53124300000002;15701.254;6.739108;163.288734;0.0;456.84095300000007;92.93798;290.69298;3063.8144000000007;806.637229;4.0;VALOR
SARDINAS FRESCAS;;96500.691;31788.610999999997;14.153306;9387.9545;50415.564000000006;47463.003;2952.5578;156.63909999999998;10.74369;0.0;554.561208;21953.137;145.98794999999998;321.57653;9151.969300000002;0.0;114.883567;0.0;117.28375;0.0;95.2709;2428.3730699999996;1494.6233580000003;4.0;VALOR
ATUN Y BONITO;;223120.20700000002;69210.267;429.87593000000004;28083.0106;119077.125;104392.93;14684.1907;7427.722399999998;0.0;0.0;822.0811;45645.875;370.62459;280.24052;15209.330699999999;0.0;122.524628;71.29961;278.3483;104.42795000000001;100.86534999999999;1927.25921;3085.0737499999996;3.0;VALOR
TRUCHA FRESCA;;70021.039;14880.1804;42.730949;4659.298400000001;47988.526;42667.956000000006;5320.569299999999;119.27416;0.0;0.0;321.061652;12201.4189;0.0;43.83089;2345.1294700000003;0.0;48.79419;0.0;16.12773;117.3921;139.56525000000002;820.416596;1008.0394060000001;3.0;VALOR
LENGUADO;;89314.836;52682.16700000001;73.64726;7439.452;24012.882000000005;23580.186;432.69704;4437.69945;0.0;0.0;804.0917120000001;38045.960999999996;91.22699;0.0;9498.7206;0.0;247.08871999999997;62.4489;136.95667;166.20150999999998;57.04655;2331.3037600000002;1748.0494999999999;3.0;VALOR
LENGUADO FRESCO;;75859.811;44999.172;63.66178000000001;6907.786999999999;19920.531;19494.624000000003;425.90771000000007;21.481759999999998;0.0;0.0;718.8695789999999;36472.975999999995;39.19455;0.0;8192.3693;0.0;247.08871999999997;0.0;0.0;45.95161;57.04655;1661.99441;1484.797575;4.0;VALOR
LENGUADO CONGELADO;;13455.030100000004;7682.996800000001;9.985479;531.664962;4092.3495999999996;4085.5603;6.78933;4416.2176500000005;0.0;0.0;85.222123;1572.9840800000002;52.03244;0.0;1306.3512799999999;0.0;0.0;62.4489;136.95667;120.2499;0.0;669.309192;263.25197;4.0;VALOR
BACALAO;;467191.99000000005;117624.41600000001;589.50243;42715.932;279082.01;234766.31999999998;44315.68800000001;32973.453;9.974322;0.0;10396.9907;62895.307;1626.2251809999998;916.22817;17342.6507;0.0;305.23651;9.515327;861.7500600000001;146.7401;828.45184;8656.6891;6235.0204;3.0;VALOR
BACALAO FRESCO;;291772.2700000001;75801.62100000001;151.9045;29423.033;174154.62;150742.95;23411.651199999997;336.97163;0.0;0.0;3280.52174;59285.497;966.7394810000001;697.66373;14305.2334;0.0;258.11958000000004;0.0;299.76332;146.7401;532.48607;4808.9367;2774.7596;4.0;VALOR
BACALAO CONGELADO;;175419.72;41822.803;437.59794;13292.897899999998;104927.40800000001;84023.372;20904.037;32636.482;9.974322;0.0;7116.4681;3609.81292;659.4856699999999;218.56446999999997;3037.415464;0.0;47.11693;9.515327;561.98675;0.0;295.96576999999996;3847.7516000000005;3460.26102;4.0;VALOR
BACALADILLA;;99048.455;24029.369999999995;63.72365;10469.871200000001;61287.91800000001;56072.071;5215.8483000000015;169.774509;0.0;0.0;719.7860300000001;18128.5023;118.066551;79.77181;5408.9161;0.0;77.11903000000001;0.0;113.37105;0.0;12.6569;1432.75565;952.59943;4.0;VALOR
CABALLA FRESCA;;63896.584;16905.136600000005;0.0;6479.763300000001;37598.7693;35824.4806;1774.286814;0.0;0.0;0.0;348.154304;13509.521499999999;105.32182;252.22092;2906.5416099999998;0.0;76.94566999999999;0.0;292.12583;893.4242;4.33958;764.70132;650.0725040000001;3.0;VALOR
SALMON;;716051.6599999998;139152.815;374.27231;68284.533;485275.59;418542.7499999999;66732.85900000001;32663.145000000004;58.06659;0.0;2141.70237;84262.56099999999;332.667012;376.17818;19803.730400000004;0.0;123.59400000000002;0.0;340.80314;58.70321;1090.43086;6891.301799999999;12406.1416;3.0;VALOR
SALMON FRESCO;;602193.55;105388.33200000001;353.66831;59770.324;420345.44999999995;368143.7;52201.747;776.6032400000001;58.06659;0.0;1761.70014;83881.707;306.428722;312.86239;19601.197400000005;0.0;123.59400000000002;0.0;340.80314;58.70321;143.49074;6626.577200000001;7432.4453;4.0;VALOR
SALMON CONGELADO;;113858.10800000001;33764.474;20.603930000000002;8514.211;64930.14200000001;50399.032;14531.1099;31886.542999999998;0.0;0.0;380.0022399999999;380.85283;26.238319999999998;63.31579;202.53179999999998;0.0;0.0;0.0;0.0;0.0;946.94012;264.72464;4973.6957;4.0;VALOR
LUBINA;;231481.83000000002;64887.05100000001;326.98285;22368.381;135597.899;124373.76999999999;11224.119700000001;2917.87093;0.0;0.0;397.05829199999994;49932.91100000001;65.57657999999999;90.62001000000001;11721.1219;0.0;194.99372;0.0;0.0;606.91461;0.0;1581.7452500000002;5625.170300000001;3.0;VALOR
DORADA;;262298.94000000006;59493.61100000001;56.55609;28295.497;167619.81;151766.87999999998;15852.917;1643.13273;20.653779999999998;0.0;914.52083;45946.43400000001;53.28802;0.0;11019.981600000001;0.0;223.75303;0.0;434.56026;266.56356999999997;88.23931999999999;1632.3102199999998;3931.85227;3.0;VALOR
RODABALLO;;41589.85;8382.251900000001;0.0;7560.784530000001;24532.790899999996;23303.553799999998;1229.23762;671.83843;39.36048;0.0;116.8822;6639.807210000001;85.12530000000001;0.0;946.1211299999999;0.0;0.0;0.0;0.0;22.04394;0.0;380.4746;594.62073;3.0;VALOR
RAPE;;158994.78399999999;67865.012;160.86356999999998;17450.878999999997;68983.407;65389.448;3593.95171;8436.7274;2.81486;0.0;503.83744;40838.3;213.67826;69.97394;17392.736100000002;0.0;117.89973;117.13069999999999;182.73594;0.0;52.69757;1511.4250149999998;2396.697001;3.0;VALOR
OTROS PESCADOS;;886196.1699999999;337297.25;1001.3497599999998;76435.002;433466.87;387455.82;46011.05499999999;35662.971;40.484978999999996;0.0;9382.5141;215134.73;1977.14091;1088.00916;79820.187;0.0;237.158882;0.0;2439.9508;1260.8801509999998;798.475599;16271.207799999996;9194.5991;3.0;VALOR
OTROS PESCADOS FRE;;657140.69;288027.30999999994;407.09505500000006;58615.498;283969.88;258280.1;25689.764;1059.873186;31.341583;0.0;7046.3735;206377.57;718.6363;828.1632500000001;77355.54799999998;0.0;200.928762;0.0;1653.6528800000003;1260.8801509999998;505.38321999999994;10947.1832;5532.952300000001;4.0;VALOR
OTROS PESCADOS CON;;229055.47;49269.951;594.254759;17819.5037;149497.02999999997;129175.71100000001;20321.292299999997;34603.096999999994;9.143396;0.0;2336.1405200000004;8757.1626;1258.50468;259.845967;2464.6403200000004;0.0;36.23012;0.0;786.29784;0.0;293.09237900000005;5324.0234;3661.6464;4.0;VALOR
PEZ ESPADA/EMPERDR;;93120.74799999999;38522.35799999999;340.8342;5189.24587;44425.922999999995;42289.96399999999;2135.95917;4716.9816200000005;0.0;0.0;249.134756;21842.527000000002;225.70264999999998;45.703720000000004;11237.6193;0.0;25.40787;0.0;210.73059;0.0;0.0;2567.15768;1780.39302;4.0;VALOR
MARISCO/MOLUSCO/CRUS;;2354706.0;711266.22;2926.7822300000003;240795.15000000002;1308301.7700000003;1113398.9100000001;194902.87;141982.889;167.35051099999998;0.0;15134.603700000001;400677.86000000004;3019.4735400000004;2991.4468700000007;154311.43399999998;6.096252000000001;916.1834420000001;220.86835;3188.65041;2142.70515;3526.0156800000004;41944.69699999999;25676.625;2.0;VALOR
MARISCO/MOLUSC CONG;;892734.5999999999;224393.53000000003;1467.6763099999998;90351.06300000001;536884.24;423339.86000000004;113544.44099999999;127647.65500000001;120.168008;0.0;5814.165800000001;65072.397;1647.8414759999998;1296.15724;22824.9048;0.0;163.49208;79.50825;1964.20732;511.65127000000007;1196.43824;16236.315999999999;14583.358499999998;3.0;VALOR
MARISCO/MOLUSC FRES;;1152168.23;444207.08;1283.421633;105812.414;563597.9;519692.86999999994;43905.024999999994;6766.2371;31.540129999999998;0.0;8518.2008;308258.24;1075.115831;1425.81637;125235.361;6.096252000000001;723.5204620000001;40.30649;962.7998300000002;1600.1825790000003;1926.7603800000002;16616.1443;7180.3528;3.0;VALOR
MARISCO/MOLUSC COCI;;309803.07999999996;42665.602999999996;175.68412;44631.668000000005;207819.58;170366.19300000003;37453.397;7568.99634;15.642374;0.0;802.23561;27347.234000000004;296.51609;269.47312;6251.1612700000005;0.0;29.17088;101.05361;261.64363;30.87133;402.817;9092.236;3912.9130999999998;3.0;VALOR
ALMEJAS,BERBERECHO;;180156.31999999998;68616.034;158.56481;14976.4403;90394.41399999999;73189.062;17205.3523;5930.8116;62.984489999999994;0.0;1070.76902;45420.971000000005;306.43334300000004;265.0651;16162.2673;0.0;116.21573;0.0;295.97269500000004;108.1682;583.78085;2785.8767799999996;1197.2162399999997;3.0;VALOR
ALMEJAS CONGELADO;;29052.947;7077.5381;13.420770000000001;1494.1044200000001;19179.78;7214.597399999999;11965.1808;5200.0997;36.948809999999995;0.0;338.13558;1274.579044;48.298519;66.9154;328.46581;0.0;0.0;0.0;29.255535000000002;0.0;0.0;595.9887600000002;287.06261099999995;4.0;VALOR
BERBEREC.CONGELADO;;1428.7497;234.13485500000002;0.0;16.79512;1106.98364;827.3442499999999;279.63933399999996;211.08596;0.0;0.0;0.0;23.048895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.83622;0.0;4.0;VALOR
ALMEJAS,BERB.FRESC;;149674.631;61304.365;145.14403000000001;13465.538299999998;70107.64499999999;65147.119000000006;4960.5303;519.62652;26.03568;0.0;732.6335400000002;44123.343;258.13482;198.14969000000002;15833.8017;0.0;116.21573;0.0;266.71719;108.1682;583.78085;2119.05175;910.1535690000001;4.0;VALOR
MEJILLON;;136392.025;45539.096;78.942453;10584.046300000002;76102.572;64319.511;11783.0667;5199.5463;0.0;0.0;720.7942380000001;30448.43;104.713721;138.549308;9269.3337;0.0;55.663777;30.096439999999998;209.561759;395.928599;63.066123;1813.98821;955.0353599999999;3.0;VALOR
MEJILLON CONGELADO;;12808.297600000002;6686.1386999999995;0.0;749.3312999999999;4998.0633;1893.6803599999998;3104.3832500000003;5015.3951;0.0;0.0;78.04989;969.7090599999999;9.746117;82.05124;537.5226749999999;0.0;0.0;0.0;40.175799;0.0;0.0;170.43018999999998;44.233703;4.0;VALOR
