Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
CHORIZO DE CERDO;;38303.773;5153.4490000000005;151.232315;5074.187000000001;25693.31;19992.717999999997;5700.5894;23.638715;3.071901;44.315321000000004;0.0;4.486222;3865.262;219.74246799999997;675.35093;6.661568999999999;31.413361000000002;8.413017;191.453101;85.681869;450.59799000000004;953.3862300000001;477.87213;4.0;VALOR
SALCHICHON/SALAMI;;17242.088;2191.9934999999996;76.201977;1748.4783;12194.474499999997;9388.8757;2805.5989999999997;7.467373;2.54998;11.733915;0.0;1.354354;1443.7216400000002;87.68573299999997;291.665451;2.0250589999999997;12.074428;7.039225;83.41578499999999;6.788715;147.60871699999998;588.79303;188.328163;3.0;VALOR
SALCHICHON DE PAVO;;585.4464800000001;37.568724;0.0;57.414302;467.81939;407.81179;60.00760400000001;0.0;0.0;0.6389579999999999;0.0;0.0;32.806663;0.0;1.2278639999999998;0.0;0.0;0.0;0.132071;0.0;0.34068200000000004;3.393186;18.271245;4.0;VALOR
SALCHICHON DE CERD;;16527.491;2140.5599;76.201977;1654.1802;11669.4996;8928.9983;2740.5020999999997;7.467373;2.54998;11.094957;0.0;1.354354;1403.52964;87.68573299999997;289.56352100000004;2.0250589999999997;12.074428;7.039225;82.002763;6.788715;147.268037;564.1548700000001;170.056895;4.0;VALOR
FUET/LONGANIZAS;;27165.798;1837.2361999999998;40.348977000000005;3351.7213000000006;20767.818000000007;16771.943;3995.8742;0.0;5.147932999999999;15.343848000000001;0.0;0.0;1388.3824299999999;65.02374599999999;238.56716799999998;2.046598;2.988744;2.348066;35.621676;7.562488999999999;124.92768099999999;466.08205;489.73265999999995;3.0;VALOR
FUET/LONGANIZ.PAVO;;964.9580800000001;33.68368399999999;0.188119;82.16935000000001;802.9906500000001;677.23083;125.75981700000001;0.0;0.192342;0.0;0.0;0.0;15.079671000000001;0.0;15.375254000000002;0.0;0.0;0.0;0.0;0.0;0.0;5.205589000000001;40.720688;4.0;VALOR
FUET/LONGANIZ.CERD;;25921.782000000003;1773.4356;40.16085700000001;3262.2069;19727.975000000002;15863.455000000002;3864.519300000001;0.0;4.955590999999999;15.343848000000001;0.0;0.0;1353.46433;65.02374599999999;222.81641799999997;2.046598;2.988744;2.348066;35.621676;7.562488999999999;124.92768099999999;457.97285;447.1727299999999;4.0;VALOR
OTROS PROD.CURADOS;;13097.319699999998;2226.4084;66.846936;1647.0476299999998;8396.9477;6944.2697;1452.67794;2.502532;3.9351;42.720322;0.716986;8.835728;1706.47746;127.26651200000002;322.28259;11.892598999999999;15.741586999999999;1.084832;15.003226;16.513323;95.985735;335.01181;142.57007099999998;3.0;VALOR
O.PROD.CURAD.CORTE;;4990.051199999999;1624.65511;30.594955999999996;486.95579;2585.975;2395.0344;190.94082200000003;1.2033200000000002;0.0;5.518853000000001;0.0;8.713061;1245.2839299999998;105.62531;268.179683;11.892598999999999;7.440798;0.557619;3.640527;6.937486;23.695672000000002;92.417171;27.675684;4.0;VALOR
O.PROD.CURAD.ENVAS;;8107.2669000000005;601.7530399999999;36.251977000000004;1160.09178;5810.972299999999;4549.2354000000005;1261.73713;1.299212;3.9351;37.201462;0.716986;0.122667;461.19357;21.641193;54.102896;0.0;8.300789;0.5272129999999999;11.362698;9.575837;72.290055;242.59464000000003;114.894375;4.0;VALOR
SALCHICHAS;;58216.189999999995;603.3691099999999;117.38252200000001;8664.318800000001;46778.38799999999;34565.033;12213.3529;35.815124999999995;10.616572999999999;5.163166;0.0;0.0;305.012892;0.9328529999999999;33.659731;0.0;4.4529060000000005;40.080008;14.018481000000001;0.629054;1.1651090000000002;765.2457399999998;1279.59549;3.0;VALOR
JAMON COCIDO;;51915.352999999996;4584.531899999999;94.152143;7607.509400000001;38094.342000000004;30156.518;7937.8228;20.24319;7.489433;10.609102999999998;0.9857600000000001;5.959141000000001;3235.9297000000006;93.930857;464.84065000000004;5.690022;16.919511000000004;0.0;36.344148999999994;1.1169449999999999;10.893246;564.3277899999998;853.9386099999999;3.0;VALOR
J.COC.SIN/BAJO SAL;;1292.5433400000002;136.61760199999998;2.5312349999999997;147.62989800000003;982.71781;697.5862;285.13160999999997;0.38461599999999996;0.0;0.0;0.0;1.153618;101.650006;0.0;6.110315;0.0;0.535632;0.0;3.657446;0.0;0.0;14.112160999999999;8.934497;4.0;VALOR
PALETA COCIDA;;1064.11326;231.64200200000002;2.670625;234.993011;536.4783900000001;503.31286000000006;33.16552;0.0;0.0;0.0;0.0;0.0;175.598325;0.0;43.556248000000004;0.0;1.680658;0.0;0.933184;0.0;0.0;31.137504;27.191718;3.0;VALOR
FIAMBRES;;97458.99399999999;5584.3524;161.511596;12283.734500000002;76464.74799999999;59188.581;17276.169;18.770782999999998;9.617515999999998;15.160196999999998;0.999999;5.009735;3829.0699999999997;111.33063899999999;862.98996;12.091406999999998;34.11503200000001;1.4089870000000002;35.087851;10.504376;38.119828;1283.2887;1506.24351;3.0;VALOR
PAVO;;50001.193000000014;1828.0209;55.044366000000004;6798.7737;39883.302;29954.683;9928.620299999999;7.841883000000001;5.2076270000000005;6.49874;0.707981;0.261587;1166.13589;18.6614;223.34451;1.315043;18.175342999999998;0.448045;16.167312;1.3897140000000001;12.426249;511.50785999999994;885.5655399999999;4.0;VALOR
POLLO;;3683.6331;91.19065699999999;3.921332;742.6261499999999;2716.4847999999997;1928.0729;788.41199;0.0;0.149188;0.666498;0.0;0.0;59.576420999999996;1.952;5.140031;6.399154;8.065249;0.0;1.631561;0.34129000000000004;0.0;78.343366;48.106966;4.0;VALOR
PROD.A BASE SANGRE;;6374.6875;1728.3118299999999;25.020280000000003;1034.70217;3140.6769000000004;2679.6034;461.07356999999996;5.343957;0.0;6.614141;0.0;0.0;1372.9198999999999;84.892953;220.010685;2.984957;16.806893;1.728823;13.128839;14.987407;115.27073299999999;137.12216899999999;87.088767;3.0;VALOR
MORCILLA;;6123.3097;1637.04061;25.020280000000003;1029.91812;2991.7704;2533.5514000000003;458.21882999999997;5.343957;0.0;6.614141;0.0;0.0;1319.09175;84.892953;188.72011800000004;2.984957;16.806893;1.728823;6.976603;14.987407;115.27073299999999;132.387796;85.40696700000001;4.0;VALOR
FOIE-GRAS Y PATES;;11745.7693;463.66314;40.096595;1974.6173000000001;8640.390300000001;6913.9274000000005;1726.4630099999997;0.0;12.901695000000002;6.665133000000001;0.0;0.307107;271.445825;0.0;62.888016;0.0;1.213054;1.1427910000000001;10.124678000000001;0.0;13.216733;406.20627;200.91371499999997;3.0;VALOR
COCIDOS Y OTROS;;21654.843999999997;983.82662;21.624903;2722.0476;17176.519;12652.8639;4523.6546;3.1101449999999997;4.7527170000000005;17.82426;0.26547699999999996;11.77906;713.4695099999999;11.169730999999999;142.778775;0.243043;2.91651;1.208586;11.402822;0.0;14.185865999999999;238.225346;469.4210299999999;3.0;VALOR
COCIDOS Y O. CORTE;;2680.0609000000004;788.61468;5.506225000000001;398.54626999999994;1408.3003400000002;1363.7116299999998;44.588587999999994;2.828988;0.0;5.260708999999999;0.26547699999999996;11.77906;583.10451;11.169730999999999;115.609802;0.0;2.418397;0.888793;3.831999;0.0;4.367611;48.750550000000004;9.544949999999998;4.0;VALOR
COCIDOS Y O.ENVASA;;18974.783999999996;195.211896;16.118676999999998;2323.5014;15768.219;11289.1516;4479.0662999999995;0.281157;4.7527170000000005;12.563551;0.0;0.0;130.364996;0.0;27.16898;0.243043;0.498112;0.319793;7.570823;0.0;9.818254;189.474815;459.87607;4.0;VALOR
COCIDOS DE PAVO;;701.50938;204.577259;2.623404;118.81262999999998;353.46759000000003;338.46354;15.004065;0.0;0.0;1.3024090000000001;0.0;0.0;165.454201;0.0;30.477427000000002;0.0;1.143304;0.0;0.0;0.0;0.0;6.93019;13.795863;4.0;VALOR
COCIDOS DE CERDO;;20387.017;669.3985500000001;18.185131;2519.4534000000003;16465.993;11975.8719;4490.1214;3.1101449999999997;4.7527170000000005;16.521851;0.0;11.77906;482.36994999999996;11.169730999999999;85.609415;0.243043;1.773206;1.208586;11.402822;0.0;11.813724;221.71195600000001;452.76886999999994;4.0;VALOR
TOTAL PESCA;;875565.03;185478.90999999997;1371.7806299999997;113907.237;538844.2599999999;452323.83999999997;86520.433;24818.361;126.77678399999999;4479.7495;11.36279;111114.624;1762.80108;1271.89605;43029.359000000004;14.82311;294.95371700000004;96.653364;1025.2265699999998;1685.64705;1422.56875;14579.0088;12524.0061;1.0;VALOR
PESCADOS;;461789.11999999994;121644.405;505.61294999999996;51027.407999999996;271950.34;239629.40999999997;32320.935999999998;12605.285399999999;39.139309999999995;3061.6563;5.66952;78142.90699999999;922.0315800000001;310.57408399999997;28060.791;12.96206;168.426334;33.549988;448.55066000000005;1038.5436359999999;779.47702;5806.367700000001;5664.7303;2.0;VALOR
PESCADOS FRESCOS;;362940.29000000004;104873.17300000001;314.22998699999994;42985.877;203978.86;186086.02;17892.836000000003;335.85202400000003;37.550247;1713.95362;5.66952;75999.09300000001;596.4956300000001;245.168018;27057.216999999997;11.339379999999998;156.910561;28.582337999999996;306.5941;973.5663159999998;432.96677;3890.6544;3531.8630000000003;3.0;VALOR
PESCADOS CONGELADOS;;98848.836;16771.2479;191.38295;8041.5295;67971.50099999999;53543.403;14428.098999999997;12269.4327;1.5890610000000003;1347.7025799999997;0.0;2143.8169000000003;325.53595600000006;65.406057;1003.5740499999998;1.622684;11.515782;4.96765;141.95655699999998;64.977301;346.510165;1915.7130999999997;2132.8675;3.0;VALOR
MERLUZA/PESCAD;;87298.143;24516.800000000003;87.620574;8995.971300000001;50411.009;41568.429;8842.5825;3587.7010999999998;10.216742;488.55659999999995;0.0;14517.0676;185.410118;51.495363999999995;5663.5848;0.0;36.785319;1.1827750000000001;126.062797;35.544469;91.898968;1172.5243200000002;1446.72128;3.0;VALOR
MERLUZA/PESCAD.FRE;;49860.493;19909.015000000003;41.445402;5291.158700000001;23439.904;21123.333;2316.57187;25.378655000000002;10.216742;162.03310399999998;0.0;14100.5398;102.996376;22.013226;5526.1873;0.0;29.642742000000002;0.0;64.35615;32.7147;11.699872000000001;469.212768;481.29451100000006;4.0;VALOR
MERLUZA/PESCAD.CON;;37437.65099999999;4607.784299999999;46.175165;3704.8125999999997;26971.105;20445.095999999998;6526.0106;3562.3226;0.0;326.52348800000004;0.0;416.525304;82.413738;29.482137;137.397333;0.0;7.142577;1.1827750000000001;61.706644999999995;2.8297689999999998;80.199096;703.3115600000001;965.4268;4.0;VALOR
SARDINA/BOQUERON;;45211.325999999994;16650.8037;58.016866000000014;4446.84053;22620.974499999997;20914.785299999996;1706.1898500000004;332.232996;6.940552;362.647067;0.0;12301.903200000002;102.77025499999999;35.423083999999996;3671.3316;0.0;25.931563999999998;8.416822;57.812805;72.969106;6.304310000000001;571.769537;385.57544;3.0;VALOR
BOQUERONES FRESCOS;;26494.1024;10691.0061;24.779646000000003;2498.0307800000005;12568.900370000001;11905.53786;663.36207;19.751948;6.940552;219.65430500000002;0.0;8248.8463;100.32965099999998;22.276115;2186.8202800000004;0.0;15.599844000000001;8.416822;25.733456;30.00437;3.2318680000000004;262.00069599999995;174.215437;4.0;VALOR
SARDINAS FRESCAS;;17018.4385;5524.932599999999;33.237227000000004;1829.8410199999998;9105.940600000002;8596.0083;509.9316389999999;17.291251;0.0;64.646162;0.0;4035.6532;2.440603;13.146968;1425.64807;0.0;10.331722;0.0;27.379087;42.964742;3.072442;241.71228200000002;158.943992;4.0;VALOR
ATUN Y BONITO;;20207.6568;5282.5891;29.553192;2830.14746;11544.945300000001;10409.2698;1135.67415;452.44337;0.0;94.543894;0.0;3246.12435;26.090811000000002;32.159393;1495.45893;0.0;22.193013;0.0;32.008765;11.58482;60.08359;113.20309699999999;208.846799;3.0;VALOR
TRUCHA FRESCA;;8156.1835;1555.7107;3.4806239999999997;638.9601700000001;5717.7562;5024.0135;693.7424100000001;11.404950000000001;0.0;8.870194999999999;0.0;1246.1494599999999;3.2513710000000002;6.571007;287.15769800000004;0.0;4.466057;0.0;3.281139;4.0942620000000005;0.0;113.689651;107.05093600000001;3.0;VALOR
LENGUADO;;6519.849700000001;3821.3727000000003;1.715794;464.8708199999999;1984.6743999999999;1865.3515000000002;119.32279100000001;266.60375899999997;0.0;40.40093399999999;0.0;2782.0188000000003;0.0;3.541718;731.34251;0.0;3.84971;0.0;24.579362;0.0;13.33577;102.389847;87.54786000000001;3.0;VALOR
LENGUADO FRESCO;;5662.3973000000005;3294.2647000000006;1.715794;411.22254000000004;1743.7091;1633.3838799999999;110.325311;0.0;0.0;40.40093399999999;0.0;2611.3768;0.0;3.541718;666.49433;0.0;3.84971;0.0;8.121914;0.0;13.33577;80.6813;73.525356;4.0;VALOR
LENGUADO CONGELADO;;857.45267;527.107981;0.0;53.648273;240.96534;231.96786;8.997481;266.60375899999997;0.0;0.0;0.0;170.64206700000003;0.0;0.0;64.848093;0.0;0.0;0.0;16.457449;0.0;0.0;21.708551;14.022496;4.0;VALOR
BACALAO;;51974.852000000006;11412.4419;64.157519;4903.7543000000005;33352.488;28756.095;4596.394799999999;2121.20146;8.89886;861.4096;0.0;6580.3058;327.884671;33.406178000000004;2077.7155;1.622684;11.656984999999999;1.0345609999999998;78.380405;28.490895000000002;108.18372699999999;695.2676600000001;515.25108;3.0;VALOR
BACALAO FRESCO;;37920.113999999994;8536.3344;31.145955;3901.9946;24473.187999999995;22116.157;2357.03096;40.674827;8.89886;289.79843800000003;0.0;6192.8981;211.863382;22.785265;1921.7120500000003;0.0;11.656984999999999;1.0345609999999998;58.19574199999999;12.169925000000001;17.283535999999998;361.068146;274.34459899999996;4.0;VALOR
BACALAO CONGELADO;;14054.738999999998;2876.1075;33.011566;1001.75971;8879.3005;6639.9372;2239.3637;2080.52656;0.0;571.611262;0.0;387.40777600000007;116.02129099999999;10.620911999999999;156.00353;1.622684;0.0;0.0;20.184661000000002;16.32097;90.90019099999999;334.199537;240.90648600000003;4.0;VALOR
BACALADILLA;;21674.457;4703.0877;15.256611;2168.57188;14329.893800000002;13230.889600000002;1099.00283;71.10065;8.89886;158.32814499999998;0.0;3391.7384999999995;160.382431;8.648824999999999;1019.93164;0.0;11.656984999999999;1.0345609999999998;23.108106999999997;3.638954;12.236252999999998;141.03534000000002;133.757864;4.0;VALOR
CABALLA FRESCA;;11429.567500000001;2484.14136;3.292717;919.7705540000001;7584.100099999999;7239.62;344.478946;2.743876;2.1046;23.525703;0.0;1929.3566700000001;21.223557;48.095727;524.234851;0.0;0.0;0.0;4.477836;95.38045600000001;85.19815200000001;95.03666500000001;91.026295;3.0;VALOR
SALMON;;57200.384999999995;9326.581000000002;31.380898;7775.8846;38366.812000000005;34196.239;4170.5715;1196.8653399999998;0.0;101.15910699999999;0.0;6131.0941;30.239447000000002;15.13984;1860.1072;0.0;8.823986;0.0;23.10907;0.0;94.35105899999999;584.6995900000001;904.3768200000001;3.0;VALOR
SALMON FRESCO;;51372.23000000001;7943.630499999999;28.796678999999997;7428.573;34684.889;31216.092;3468.7969000000003;25.001557;0.0;53.44113;0.0;6083.1474;30.239447000000002;8.762467000000001;1761.0065;0.0;7.722994;0.0;23.10907;0.0;20.156899;538.69221;665.2862300000002;4.0;VALOR
SALMON CONGELADO;;5828.154700000001;1382.95037;2.584219;347.31162600000005;3681.9212000000007;2980.1465;701.7747200000001;1171.8637299999998;0.0;47.717977;0.0;47.946948;0.0;6.377371;99.10062;0.0;1.100992;0.0;0.0;0.0;74.19416;46.007358999999994;239.09054;4.0;VALOR
LUBINA;;23592.665;5501.611999999999;43.964191;2980.9965;14357.451500000001;12917.567;1439.8832199999997;114.08026100000001;0.0;123.196669;0.0;4168.137900000001;6.656642;4.300301999999999;1147.4711399999999;11.339379999999998;21.350089999999998;0.0;32.57633;1.952152;5.788075;276.668089;296.734084;3.0;VALOR
DORADA;;32865.566000000006;5734.334500000001;12.185064;4309.0067;21943.537;20227.984;1715.55444;250.349769;0.0;99.306471;0.0;4173.3323;4.510078;0.0;1282.91322;0.0;3.950409;0.0;12.737843999999999;162.44749800000002;31.605635;218.19763500000005;354.94370399999997;3.0;VALOR
RODABALLO;;3953.3370999999997;957.9293779999999;4.777478;626.93778;2202.0801;2088.22032;113.86002300000001;2.746527;0.0;5.659353;0.0;659.580845;0.0;0.0;289.61679599999997;0.0;0.0;0.0;0.0;0.0;46.785515000000004;33.528706;75.638605;3.0;VALOR
RAPE;;12659.038900000001;4462.7295;22.874603999999998;1653.7519200000002;6093.7729;5656.0844;437.68828999999994;663.9059960000001;0.0;68.218092;0.0;2354.3877999999995;31.636368;0.0;1369.0426999999997;0.0;7.60037;3.784875;12.689248000000001;0.0;28.69435;171.82995599999998;157.168417;3.0;VALOR
OTROS PESCADOS;;100720.573;29937.375999999997;142.593424;10480.5129;55770.751000000004;48765.759;7004.9908000000005;3603.0047999999997;10.978556000000001;784.1626500000001;5.66952;18053.451;182.358275;80.441455;7660.813499999999;0.0;21.818832000000004;19.130957;40.835060999999996;626.0799930000001;207.24776300000002;1657.5629799999997;1033.8489100000002;3.0;VALOR
OTROS PESCADOS FRE;;69413.657;24805.688;60.66761799999999;8127.2207;33328.693;29966.117000000006;3362.5774;147.361423;9.389494;556.98805;5.66952;17134.909;76.500991;65.81611600000001;7285.300800000001;0.0;18.546619;19.130957;30.323344;582.205583;146.791506;1136.1840300000001;603.40256;4.0;VALOR
OTROS PESCADOS CON;;31306.918000000005;5131.6888;81.925819;2353.2919;22442.057000000004;18799.641;3642.4134;3455.6433999999995;1.5890610000000003;227.174596;0.0;918.54193;105.85728599999999;14.625336999999998;375.512553;0.0;3.272213;0.0;10.511717;43.87441;60.45625;521.37877;430.44638;4.0;VALOR
PEZ ESPADA/EMPERDR;;6447.6376;2473.9772;52.34977599999999;461.21829;3183.7036999999996;2952.1848000000005;231.518804;332.06575899999996;0.0;0.0;0.0;1431.08173;43.383149;1.362941;607.07093;0.0;1.675433;0.0;0.0;20.32275;4.8945479999999995;146.471555;103.33730499999999;4.0;VALOR
MARISCO/MOLUSCO/CRUS;;223996.97;57830.82100000001;268.15103700000003;26327.372;130995.72099999999;108820.80600000001;22174.912000000004;11755.6371;29.496435;1259.31339;2.616702;31637.558999999994;393.10926;153.64914199999998;12844.4899;0.0;106.16612099999999;27.246324000000005;182.791389;637.0799020000001;439.53674499999994;3570.6971000000003;2514.6316;2.0;VALOR
MARISCO/MOLUSC CONG;;77173.658;17742.3712;137.76046300000002;8923.2452;47050.478;35435.78799999999;11614.6889;10496.679499999998;7.512365999999999;372.58661299999994;0.0;4147.773099999999;220.41848299999998;77.22958500000001;2160.71751;0.0;21.889467000000003;5.280773;87.59388099999998;11.378484;160.18768899999998;1433.28724;1265.1424000000002;3.0;VALOR
MARISCO/MOLUSC FRES;;117336.635;36593.518000000004;88.067228;12433.213200000002;64122.72999999998;56601.50200000001;7521.2277;594.8334;15.85446;787.6114459999999;2.616702;25449.785999999996;118.999084;52.5369;10065.939999999999;0.0;83.64128000000001;17.921770000000002;78.73107300000001;625.701412;246.69818399999997;1513.2815600000001;873.28511;3.0;VALOR
MARISCO/MOLUSC COCI;;29486.673999999995;3494.9391000000005;42.323342999999994;4970.915;19822.516;16783.5206;3038.996;664.12378;6.129605000000001;99.11534000000002;0.0;2039.9977300000003;53.691699;23.882662999999997;617.83282;0.0;0.635374;4.043781;16.466431;0.0;32.650928;624.12868;376.20400200000006;3.0;VALOR
ALMEJAS,BERBERECHO;;16604.1781;5517.2521;33.704588;1595.814;8935.6605;6355.1049;2580.5561;823.51082;2.5319979999999997;63.99486999999999;0.0;3199.6318;28.643380999999998;7.986033;1405.57065;0.0;7.256438;5.531626;19.715585;25.61514;23.711616;263.79862199999997;136.639905;3.0;VALOR
ALMEJAS CONGELADO;;4238.833699999999;890.06848;10.690339;301.438;2858.1327;944.9346300000001;1913.1982099999998;698.62088;0.0;21.013749;0.0;103.952241;17.227227999999997;4.59954;52.96192799999999;0.0;0.0;0.0;0.822513;0.0;16.375744;82.646708;53.868129999999994;4.0;VALOR
BERBEREC.CONGELADO;;141.166936;22.513606;0.0;12.966894;99.894662;65.828407;34.066261999999995;21.746994;0.0;0.0;0.0;0.766611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2263620000000002;4.5654069999999995;4.0;VALOR
ALMEJAS,BERB.FRESC;;12224.1774;4604.6697;23.014248000000002;1281.4090999999999;5977.633200000001;5344.3417;633.2917600000001;103.14292800000003;2.5319979999999997;42.981121;0.0;3094.9131;11.416153999999999;3.3864929999999998;1352.60872;0.0;7.256438;5.531626;18.893072;25.61514;7.335872;179.925559;78.206374;4.0;VALOR
MEJILLON;;33032.121;8505.454700000002;11.186376;2871.717;20272.118000000002;16801.2975;3470.82169;485.3943300000001;0.0;287.60105599999997;0.0;5892.2738;55.313496;27.311259999999997;2016.7662800000003;0.0;12.529428999999999;0.0;8.086749999999999;396.866426;41.418851;374.85213;243.594829;3.0;VALOR
MEJILLON CONGELADO;;1406.5986599999999;606.53125;0.0;55.251467999999996;651.76768;255.67134599999997;396.0963100000001;454.12273;0.0;10.343541000000002;0.0;52.463408;24.787684;1.054771;68.91856000000001;0.0;0.0;0.0;0.0;0.0;21.894647999999997;15.41974;44.335562;4.0;VALOR
