Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
T.HUEVOS UNDS.ECO.;;376488.49;82872.879;63580.80700000001;86023.68;49604.87100000001;94406.27999999998;320991.30999999994;16747.223899999997;38749.972;185523.37;190965.15000000005;18705.335;74533.01299999999;124885.767;158364.41;283250.17;95680.712;140986.874;61904.251;77916.67599999998;88875.156;32077.642999999996;88198.09700000001;51767.837;20270.995800000004;45480.738999999994;35792.214;14025.8329;32412.057;63057.67399999999;152669.404;85127.56999999999;43221.801;13201.1098;17202.498;16747.223899999997;47201.107;36601.054;22628.028;64265.744999999995;27604.960300000002;131036.79599999999;1.0;VALOR
T.HUEVOS GALLINA ECO;;369717.12;81323.10700000002;63252.248999999996;85310.849;48183.601;91647.32999999999;314734.96;16439.8029;38542.359;182360.43;187356.66999999998;18554.297000000002;72906.8;123164.04;155091.99;278256.02;92316.92199999998;139324.927;61388.655999999995;76686.626;87219.717;31727.433999999994;87787.91399999999;51173.743;19675.807800000002;42438.87999999999;35667.799999999996;14025.8329;32263.63;62088.87799999998;148071.72699999998;84725.01299999999;42567.87500000001;12966.873800000001;17107.5393;16439.8029;46948.308000000005;35562.936;22614.441;63090.965;26676.618300000002;128309.64499999999;2.0;VALOR
TOTAL CARNE ECO.;;83596.027;21396.649999999998;11002.3271;18327.55;12201.487299999999;20668.014000000003;64631.319;8314.8059;10649.9003;39785.10800000001;43810.91799999999;6674.3384;22356.170000000002;27476.972;27088.543999999994;54565.518000000004;14250.7077;24606.817;18507.988;26230.513;21383.782000000003;9160.562800000002;14376.1876;15431.892;5335.036400000001;8690.7494;7524.9578;1692.8570000000002;6332.7134;13521.998;34486.189999999995;17346.24;11908.8835;3418.1623;3851.8651999999997;8314.8059;14520.5547;9689.797100000002;6297.8519;12036.1151;3278.3448000000003;22188.528999999995;1.0;VALOR
CARNE FRESCA ECO.;;74370.41399999999;19329.166;9788.825699999998;16105.686;10761.379;18385.357;57054.378;7685.5582;9630.4762;35643.176;38727.239;6258.232600000001;20174.122;24209.999000000003;23728.062;47938.061;12671.1563;21360.351999999995;16828.088;23510.816;19014.393;8313.104299999999;12457.836;13594.8194;4899.6008999999995;7793.971699999999;6852.5273;1444.16144;5815.6619;12174.972699999998;30784.133;15164.497000000001;10431.1474;3182.6247;3443.1615999999995;7685.5582;13079.8429;8539.3616;5552.3275;10550.417800000001;2828.3214000000003;19508.797;2.0;VALOR
CARNE CONGELADA ECO.;;1302.581;194.11495399999998;153.581513;262.349074;338.97674;353.55861200000004;1073.64311;71.560201;157.377673;626.8338100000001;675.74712;138.166079;249.286771;550.25598;364.87209;915.1281799999998;281.07896999999997;377.10364000000004;369.24644199999994;275.15185999999994;285.948631;122.794037;247.49968599999997;202.46364499999999;31.679568999999997;195.40040499999998;87.574326;129.220652;27.270550000000004;225.645597;552.28078;319.71969;177.66426700000002;85.76987400000002;80.71543199999998;71.560201;164.804645;151.683256;225.24398399999995;150.303469;86.49013000000001;286.009924;2.0;VALOR
CARNE TRANSFORM.ECO.;;7923.0316;1873.36845;1059.9193800000003;1959.5156000000002;1101.13082;1929.0972;6503.296899999999;557.6874499999999;862.0472199999998;3515.0989;4407.932900000001;277.939864;1932.7640000000001;2716.7185999999997;2995.6089;5712.3275;1298.47219;2869.3601999999996;1310.65299;2444.546;2083.4413000000004;724.66437;1670.8526700000002;1634.60811;403.75606999999997;701.37775;584.85645;119.47484299999999;489.78120700000005;1121.37984;3149.7754;1862.0236999999997;1300.07133;149.767594;327.98837;557.6874499999999;1275.90637;998.7517499999999;520.28069;1335.39375;363.53329;2393.7221000000004;2.0;VALOR
TOTAL PESCA ECO.;;33434.511;8192.9972;4958.697800000001;7407.956899999999;3835.2273999999998;9039.628;28716.657000000003;1628.4748;3089.3774999999996;14618.335;18816.173;1961.8193600000002;5951.894;9902.764200000001;15618.030999999999;25520.797000000002;7542.808099999998;10926.658000000001;7391.851299999999;7573.1908;8396.9593;3022.4579;6754.427799999999;4192.5363;1496.6274;5241.851;4090.2742999999996;239.373548;1676.24213;6218.096699999999;14158.8505;7446.915400000001;3934.404199999999;1602.325935;858.2883400000002;1628.4748;4552.4094000000005;2999.9345999999996;2180.3133299999995;5022.334400000002;1363.69474;13226.7331;1.0;VALOR
PESCADOS ECO. .;;20916.159000000003;4943.0725;3168.9646000000002;4667.4536;2369.724;5766.941900000001;17986.282;988.05321;1941.82185;8968.751900000001;11947.4045;1192.16761;3649.2240000000006;6128.278599999999;9946.486699999998;16074.765;4834.643899999999;7011.9939;4487.9201;4581.5985;4661.2664;1699.1181400000003;4149.145799999999;2595.1598;1052.44487;3519.3422000000005;3059.5708000000004;180.10824399999998;984.1422899999998;4129.5151;8987.934599999999;4387.709599999999;2426.8548;996.1221720000001;455.7641699999999;988.05321;2811.8669999999997;1920.0939399999997;1430.4728300000002;3333.1257;717.78482;8262.8726;2.0;VALOR
MARISC/MOLS/CRS ECO.;;10799.791799999999;2679.0991000000004;1491.3354700000002;2454.26048;1225.1966499999999;2949.9004;9392.9302;550.690628;856.17093;4722.5176;6077.2749;674.150247;1770.9703999999997;3149.9723999999997;5204.6989;8354.6716;2394.96459;3471.4632;2499.5465999999997;2433.8177;3331.2384;1143.08466;2294.1407;1290.54593;368.959422;1551.6463599999997;786.4204199999999;33.756216;645.5007780000001;1799.5705600000001;4499.5769;2573.0362999999998;1282.1075400000002;522.6044410000001;337.632479;550.690628;1319.91479;867.84809;605.4344169999999;1442.89699;556.1012559999999;4596.669;2.0;VALOR
CONS.PSCD/MOLUS.ECO.;;1718.5595299999998;570.82605;298.397765;286.24286;240.30682099999999;322.78607;1337.4442600000002;89.73079099999998;291.38451599999996;927.0659600000001;791.4934999999999;95.50139499999999;531.69971;624.5133900000001;466.84504000000004;1091.35843;313.199509;443.20117999999997;404.38446000000005;557.77443;404.45475;180.25528899999998;311.14116;306.83057;75.22294000000001;170.862444;244.283326;25.509093999999997;46.599194999999995;289.01098;671.33781;486.16961999999995;225.44192799999996;83.59941700000002;64.891758;89.73079099999998;420.627619;211.99246000000002;144.40614000000002;246.31166000000002;89.80863599999999;367.19102;2.0;VALOR
T.LECHE LIQUIDA ECO.;;20285.469999999998;8557.4719;4390.928199999999;3407.43414;2019.4496200000003;1910.1871399999998;13076.0141;2894.3875900000003;4315.0699;13665.9744;6619.498100000001;432.16372300000006;9390.588300000001;6788.292399999999;3674.42708;10462.719599999999;3361.3162000000007;4540.086899999999;5309.150700000001;7074.9171;5933.839499999999;3515.4485999999997;2827.9643;3344.9374000000003;1373.83376;1641.2070900000003;1307.39808;340.84264900000005;685.3414899999999;2049.91458;8798.873699999998;7043.7894000000015;1707.5512700000002;165.25240300000002;1102.0782060000001;2894.3875900000003;4684.248199999999;2757.6749199999995;1433.43027;2584.4913999999994;1110.5025899999998;3553.40558;1.0;VALOR
LECHES FERMENTDS.ECO.;;7841.268099999999;2486.8130999999994;1821.6534000000001;1437.73204;1063.99643;1031.07332;6119.725699999999;731.26315;990.2792700000001;4447.772499999999;3393.4957;246.88979100000003;2588.5224999999996;2858.3754999999996;2147.4803;5005.8558;1598.2572499999999;2718.8527;1575.9985699999995;1948.1593;2305.2038000000002;782.84103;519.21929;1058.64601;526.43321;1183.74371;1245.2714700000001;219.90965300000005;162.205114;1112.76824;3246.9103;2369.4017;949.98265;248.71299400000004;410.94346;731.26315;1453.07449;627.3242;344.03549;1438.99571;678.9961000000001;1907.9228;1.0;VALOR
QUESO ECO.;;5311.3412;1568.1144000000002;1112.48845;1195.2841200000003;659.1288400000001;776.32526;4242.8294000000005;402.29055999999997;666.2211900000001;2715.2439999999997;2596.0973;294.36885700000005;1390.9865;1778.0033999999998;1847.9825;3625.9857;749.8719199999999;1655.6893999999998;1424.59041;1481.1894599999998;1558.70606;434.59838999999994;1007.35391;962.6896200000001;226.931808;552.5128199999999;366.38230999999996;202.166351;449.45408;765.55448;2007.7517;1389.38802;699.1926300000001;84.18310999999999;230.74619;402.29055999999997;850.53172;736.0152800000001;525.0704;858.5545999999999;311.85658;1312.09262;1.0;VALOR
PAN FRESCO/CONG.ECO.;;75751.051;15455.2611;11445.173999999999;17703.514;12690.9605;18456.138000000003;65115.38100000001;3820.7245;6814.942599999999;35179.473;40571.574;1399.3699100000001;16237.190000000002;30420.197999999997;27694.290999999997;58114.489;16958.684;21988.466;17768.795;19035.104;16879.747;5390.286599999999;17938.234;10838.1188;5025.921700000001;10048.1642;7280.209199999999;2350.3670000000006;7073.5392999999995;14537.0385;29949.085;13824.642899999999;10366.743999999999;1380.50876;2901.5169;3820.7245;9833.7163;8808.8384;8172.4493;12529.4894;5965.741900000001;22338.064;1.0;VALOR
BOLL/PAST.GALL. ECO.;;10673.7631;2872.1186;2010.7926500000003;2510.3012;1246.41756;2034.1335;8158.6803;1133.4129599999999;1381.66995;5522.2486;5151.5148;548.94155;3524.7655;3120.8655;3479.1903999999995;6600.056100000001;2149.7947;3133.8059;2525.037;2865.1256000000003;2521.0912000000003;1409.4924400000002;1645.60304;2109.9395;427.87703;1020.04385;1068.1157400000002;471.60056;570.68896;1362.65946;3887.4604999999997;2911.8270999999995;1941.1269999999997;364.806021;546.0222600000001;1133.4129599999999;1633.25647;1089.70753;1121.12601;1378.3734;661.0086799999999;2746.0499000000004;1.0;VALOR
ARROZ ECO.;;1077.3117300000001;362.54665299999994;169.101008;304.78222;91.779269;149.10257800000002;864.3188800000001;75.97687400000001;137.015987;538.05579;539.2559;77.590775;251.84525399999998;435.93890999999996;311.9367509999999;747.8756800000001;350.1557210000001;294.00325599999996;136.44559500000003;296.707135;329.77519;101.26933199999999;69.81893600000001;245.77535200000003;39.466722;77.314438;173.673957;40.217789999999994;41.516097;228.56534900000003;443.6535400000001;213.16972299999998;150.406995;39.173469000000004;85.46468300000001;75.97687400000001;202.20909600000002;113.09515;62.405337;94.02802100000001;116.32407299999998;288.635023;1.0;VALOR
TOTAL PASTAS ECO.;;3161.4239000000007;1081.5472;775.83398;589.41376;448.46444;266.16432000000003;2249.1584;402.19796999999994;510.06750999999997;1861.2884;1300.1353;240.33224700000002;1172.1629599999999;1028.5888599999998;720.33968;1748.9284499999999;559.4370200000001;970.1568599999999;663.3619600000001;968.46794;1029.9129699999999;451.30843000000004;340.90344999999996;606.6346100000001;96.960469;160.448188;402.29546;72.960101;82.978774;487.37102;1274.27434;747.7194099999999;569.08022;148.21193499999998;206.524444;402.19796999999994;580.59312;299.79721;290.62361;418.11318;216.16764200000003;599.1945900000001;1.0;VALOR
LEGUMBRES ECO.;;4238.677600000001;1192.18503;868.0520300000001;796.64297;510.7940899999999;871.0031900000001;3570.7275;212.38636899999997;455.56355499999995;2500.9456;1737.7317699999999;531.230851;960.17023;1595.8961;1151.37998;2747.2763;1224.9586299999999;1190.74245;1058.75346;764.2229300000001;1575.2421;405.278166;409.09151800000006;641.2301400000001;223.53469900000002;351.44394;568.154896;64.701918;295.173125;527.8288599999998;1877.8458;941.10679;596.72278;538.8204979999999;207.06939699999998;212.38636899999997;450.70112000000006;454.92519;329.52078;673.5737300000001;345.53591300000005;1026.1444099999999;1.0;VALOR
TOTAL ACEITE ECO.;;10415.5269;2604.34972;1108.6573600000002;2782.0769600000003;1389.0401299999999;2531.40276;7360.6107;550.8246200000001;2504.0916199999997;4265.16448;6150.3626;316.477084;2111.7489399999995;3982.4089;4004.8924000000006;7987.301399999999;2130.1278500000003;3034.5154099999995;1754.86319;3496.02094;3047.408;1323.00222;2769.12863;1535.3306000000002;349.71164100000004;561.7277469999999;742.390251;86.82808299999999;1375.5691120000001;1623.57245;3821.4573;2072.60192;1522.32639;72.018702;333.524354;550.8246200000001;2707.9167100000004;1366.39866;450.240358;1050.22486;503.61376299999995;3380.7651699999997;1.0;VALOR
TOTAL VINOS ECO.;;6249.3991000000005;1753.0164100000002;847.5479320000002;1056.52985;1546.8019589999997;1045.5030900000002;5391.1902;101.23489500000002;756.9741299999998;2311.1040500000004;3938.295;110.890917;1010.6085600000001;3214.3795999999993;1913.5203099999999;5127.8994999999995;871.383106;2812.7071899999996;1060.091801;1505.21692;2095.74636;584.261411;502.094668;380.687572;264.962554;526.165767;1514.6764069999997;380.80430699999994;1649.4736699999999;1020.298983;2072.92772;1249.1726700000002;257.526045;89.447037;225.401338;101.23489500000002;1243.67533;1081.9049500000003;84.435667;1708.7371500000002;212.771805;1501.7909;1.0;VALOR
TOTAL ZUMO/NECTAR ECO;;2397.6868999999997;659.0958099999999;490.41400999999996;526.1159200000001;450.137927;271.923142;1822.47003;131.511831;443.7049;1605.963;791.7239300000001;154.82950999999997;795.0029900000001;867.9426199999999;579.91183;1447.85444;609.0163499999999;853.0283499999999;467.02739000000014;468.61471000000006;852.3072700000001;404.76345;348.892243;243.24557499999997;68.517594;222.16467;173.376392;84.41971699999999;6.955117;351.43828499999995;915.03319;592.54178;531.7185;87.841802;185.86454799999998;131.511831;414.82767;177.856794;247.282602;363.63950000000006;355.42932399999995;433.43274999999994;1.0;VALOR
PATATAS FRESCAS ECO.;;36912.282;7732.8879;5367.748400000001;10074.3387;5191.283399999999;8546.0236;30381.881999999998;2300.1398;4230.2609;18239.679;18672.603199999998;2478.1012;8780.822100000001;13419.2447;12234.1158;25653.358000000004;9577.226300000002;9789.2512;7447.8883;10097.918300000001;7887.0178;2937.4497;9162.1202;5532.8574;2222.3730599999994;3880.9378599999995;3420.9595600000002;1868.5663099999997;2394.34109;5678.3533;15701.548000000003;7928.6669;5209.3727;2192.43897;1642.5703500000004;2300.1398;5976.4947;2996.5134000000003;4511.3103;5083.539500000001;2270.4279899999997;9938.8452;1.0;VALOR
T.HORTALIZAS FRE.ECO.;;115679.53900000002;29840.492;21190.586;24529.271000000004;13356.522400000002;26762.668;96589.93799999998;7674.655200000001;11414.944000000001;53121.43000000001;62558.113999999994;5745.2965;25883.937999999995;38675.634000000005;45374.671;84050.30499999998;25710.555;41579.197;22203.256;26186.533;32604.885000000002;13526.955000000002;21079.063000000006;17935.384000000002;3618.1795999999995;13177.132699999998;10344.5717;3393.3746;7175.138899999999;20423.996;47680.333;25823.706999999995;14576.363700000002;4335.7253;4719.9909;7674.655200000001;15219.2875;9997.502100000002;9297.112199999998;16143.198;8635.7549;39656.31399999999;1.0;VALOR
T.FRUTAS FRESCAS ECO.;;166255.93000000002;41582.73499999999;29537.781000000003;34629.078;22033.391;38472.936;137452.56000000003;12410.9178;16392.449099999998;81514.052;84741.87099999998;8546.412400000001;38630.41;55606.251;63472.851;119079.10199999998;37278.011;52560.16799999999;40190.228;36227.51500000001;42628.71800000001;18505.992000000002;33990.638999999996;27502.813;8955.6809;15956.966;14384.590100000001;4330.528300000001;13335.9429;25199.507999999998;65164.599;40740.63599999999;21815.234000000004;5524.905699999999;6464.088900000001;12412.6898;22421.244;15391.127600000002;12396.200800000002;26198.672999999995;12538.0451;52908.952;1.0;VALOR
FRUTOS SECOS ECO.;;3675.2045;763.4326699999998;703.74218;753.9991600000001;470.58023999999995;983.4501900000001;3176.9449999999997;174.804404;323.45492999999993;1927.63362;1747.5709600000002;373.77502000000004;804.68131;1173.81826;1322.92976;2496.748;1233.34709;1089.82527;772.20685;579.82518;1224.75559;401.38719999999995;462.71004;578.71801;121.239189;353.056875;484.19741999999997;49.140095;270.246601;602.5742300000001;1446.5371;801.6030099999999;554.24344;403.334207;111.45676300000001;174.804404;335.72153;405.70148000000006;252.73394299999995;462.8755;375.06629;1153.5103900000001;1.0;VALOR
T.FRUTA&HORTA.TR.ECO.;;4736.0114;1708.5795;846.92302;783.55932;661.90556;735.0438;3664.3597999999997;331.8227360000001;739.82871;2871.4048;1864.6063199999999;289.26604000000003;1447.1133499999999;1855.4178;1144.21386;2999.6318000000006;1043.90501;1376.73629;1016.00708;1299.36277;1538.95802;501.0877;476.17287;781.2023700000001;175.69565599999999;527.71705;624.19949;110.978023;157.163612;614.08004;1904.0687500000001;1251.17982;809.5190200000001;226.53826400000003;262.92768;331.8227360000001;815.44255;682.8439700000001;409.52244900000005;632.00576;361.70875;1013.19915;1.0;VALOR
PLATOS PREPARADOS ECO;;2932.7745000000004;948.5773199999999;742.04201;506.99075999999997;349.9403940000001;385.224102;2271.7743;252.965138;408.03514;1966.8406000000002;965.93409;322.348826;1115.8409100000001;882.90802;611.67691;1494.58504;726.7095;965.0503599999998;662.60868;578.40595;870.2028300000001;609.737871;190.423195;407.62212000000005;133.5759;167.206786;484.97766999999993;69.02818900000001;76.83436799999998;297.919292;1030.32935;909.0274900000001;618.66413;177.466474;314.19654899999995;252.965138;446.79540000000003;279.598568;203.59478;475.49285;334.36526999999995;448.299576;1.0;VALOR
CAFES/INFUSIONES ECO.;;1484.4205700000002;396.30695999999995;359.47767;337.34097999999994;181.61510299999998;209.679827;1202.8121800000001;93.350996;188.25736999999998;901.99951;582.42103;89.729903;432.18131999999997;493.73633;468.77297;962.5093199999999;330.29972999999995;545.2618799999999;284.53554999999994;324.32338999999996;405.07605;135.140067;124.424428;310.06359;84.226855;160.32392;219.303614;45.86202300000001;76.746612;250.46574999999999;508.69534000000004;338.41400999999996;310.0988;68.800735;98.17710600000001;93.350996;196.051541;148.60942100000003;131.43583500000003;238.82870000000003;116.41573299999999;392.75045;1.0;VALOR
HARINAS Y SEMOLAS ECO;;2295.2239099999997;876.2019799999999;404.41802100000007;386.37667999999996;255.622842;372.60436;1581.39861;174.80269900000002;539.02261;1056.20098;1239.0229599999998;137.869315;765.0360100000001;849.8142300000002;542.50439;1392.31853;326.17107000000004;662.9803899999999;634.3693800000001;671.70303;870.6878700000002;207.171833;215.853827;312.35454200000004;87.299622;260.29421699999995;213.79617899999997;127.765922;374.14777100000003;432.40752;792.2785200000001;463.10893000000004;233.28121;86.258576;110.160111;174.80269900000002;593.87209;276.46727;156.749644;249.10988999999998;143.350185;504.45347999999996;1.0;VALOR
BEBIDAS VEGETALES ECO;;26516.755999999998;7092.8369999999995;5958.843099999999;4627.262599999999;4102.3521;4735.458500000001;21081.254;1682.5857099999998;3752.9159;14652.310500000003;11864.4426;1557.49553;9481.4195;7489.720299999999;7988.119499999999;15477.840600000001;6255.719899999999;9448.178699999999;5582.4615;5230.393300000001;8027.8317;2751.1258;2061.40899;3158.3282000000004;1210.8783100000003;3379.5080000000003;4262.3951;1665.2774499999998;1167.0784999999998;4725.8929;11159.9995;6085.4686;3378.3143;905.1007000000001;2194.3922000000002;1682.5857099999998;4199.5286;1601.8802199999996;3182.7074;3358.4339999999997;2138.01133;7254.1133;1.0;VALOR
RESTO PRODUCTOS ECO;;16886.924000000003;4700.2456;3376.1920999999998;3663.4705000000004;2322.0157;2824.9976;13465.367;1285.2222199999999;2136.3327;9554.885600000001;7332.036;1044.60669;5400.935400000001;5315.114799999999;5126.2646;10441.3796;4193.3193;5415.561299999999;3885.5072;3392.533900000001;4558.588599999999;2194.8002999999994;1926.7627;2914.1721000000002;862.49418;1583.0717499999998;2119.3266;727.7051599999999;823.0795;2312.8782;6231.8799;4640.0587;2879.0251;696.8726300000001;1279.81729;1285.2222199999999;2338.3985;1590.6797000000004;1493.46832;2452.1566;1629.69951;4120.6065;1.0;VALOR
.T.ALIMENT.SIN GLUTEN;;936186.8999999999;241904.53000000003;141575.18000000002;236682.09000000003;135708.755;180316.37;661705.0700000002;108476.43200000002;166005.4;514992.62000000005;421194.29000000004;70620.478;327092.3;306979.24999999994;231494.90000000002;538474.14;161555.46;239123.17;221824.03;313684.27;212466.52;145352.07;176043.22000000003;190837.22999999998;45607.625;62786.448;63656.416;39437.37100000001;54599.66;136571.41;390986.78;215118.60000000003;138910.49;27903.372000000003;57378.24100000001;108476.43200000002;189416.73;112021.57000000002;85643.92699999998;113855.00299999998;53692.178;187799.51;0.0;VALOR
TOTAL CARNE SIN GLUTN;;144482.29;37017.271;21555.189;37774.704;22131.229;26003.896;100436.13;17359.124;26687.033;81972.43600000002;62509.853;10910.361700000001;53379.52099999999;49216.022;30976.384000000002;80192.40599999999;22096.544;36500.216;34283.393;51602.138;27470.488999999998;20251.568000000003;29004.382999999998;32237.159999999996;8131.284299999999;10093.1363;12345.394500000002;4948.8726;8773.7976;22179.523999999998;58955.906;33616.952;20956.108999999993;4275.2721;9236.6368;17359.124;31284.353;18101.41;13814.516;17697.69;7937.9735;24775.316000000003;1.0;VALOR
CARNE TRANSFORM. SG.;;144482.29;37017.271;21555.189;37774.704;22131.229;26003.896;100436.13;17359.124;26687.033;81972.43600000002;62509.853;10910.361700000001;53379.52099999999;49216.022;30976.384000000002;80192.40599999999;22096.544;36500.216;34283.393;51602.138;27470.488999999998;20251.568000000003;29004.382999999998;32237.159999999996;8131.284299999999;10093.1363;12345.394500000002;4948.8726;8773.7976;22179.523999999998;58955.906;33616.952;20956.108999999993;4275.2721;9236.6368;17359.124;31284.353;18101.41;13814.516;17697.69;7937.9735;24775.316000000003;2.0;VALOR
CHORIZOS SG;;19097.460000000003;4670.4472000000005;2869.9883;5010.13;2884.567;3662.3277999999996;13383.6001;2110.0112;3603.8496;10519.1598;8578.3004;1178.74703;6676.5987;6987.2148;4254.899399999999;11242.1138;2793.0760999999998;4792.950600000001;4566.7325;6944.701099999999;2745.9989;2131.1432999999997;2899.8113000000003;4216.0558;1414.6182999999999;2169.4182;3020.1724;500.2419;1097.6092999999998;2989.0215;7442.8409;4872.3681;2695.6205999999997;458.15243999999996;1021.4125300000001;2110.0112;4062.2834;2459.5609;1912.4006;2536.4843;1075.87957;3461.2754000000004;3.0;VALOR
SALCHICHN/SALAMI SG;;5973.8119;1463.4007;811.9010099999998;1577.0740999999998;873.8080299999999;1247.62772;4115.0689999999995;714.6034599999999;1144.1394099999998;3227.0590999999995;2746.7524;302.61462;2151.376;2136.1835;1383.6376599999999;3519.8212;949.1996800000002;1374.2846300000003;1471.2504;2179.0773;858.3815000000001;955.11466;1912.2931999999998;1082.4771099999998;291.40249;383.83736000000005;283.78524000000004;206.52022999999997;363.82641;946.7016500000001;2481.579;1308.3519800000001;873.35271;100.685698;299.29466;714.6034599999999;1261.55899;787.7781400000001;511.26599;834.0717999999999;375.03839000000005;1089.51462;3.0;VALOR
O.PROD.CURADOS S.G.;;3196.0269999999996;744.6682300000001;426.90544000000006;833.50063;504.31662000000006;686.63604;2399.2225000000003;291.95328;504.85148999999996;1687.3218;1508.7052;188.02140000000003;1029.91153;1137.5778200000002;840.5161;1978.0939999999998;593.37255;968.0106799999999;685.52167;949.12206;754.4489599999999;389.31381;500.70066;733.43019;159.020167;201.89817;385.10775;72.107252;166.683844;507.57307000000003;1304.63683;711.8744299999998;505.2587899999999;84.400775;199.52133199999997;291.95328;596.91574;353.72466999999995;243.37729000000002;537.44588;231.347824;657.34016;3.0;VALOR
JAMON COCIDO SG;;27344.148999999998;7678.119100000001;4163.3327;6931.490600000001;3973.9213999999997;4597.284700000001;19077.974000000002;3135.8839000000003;5130.289499999999;15985.244000000002;11358.9057;1551.4551999999999;9936.4412;9650.7755;6205.4764000000005;15856.251000000002;4651.1673;6744.303;6553.956699999999;9394.7213;6418.0384;3979.4266999999995;5031.237700000001;5555.559100000001;1315.05401;1905.7494000000002;2128.5231;1010.55984;1474.5088;3760.7228999999998;11136.8572;6557.8222;4414.2369;755.33645;1653.1843999999999;3135.8839000000003;6070.889700000001;3251.6980999999996;2468.5263;3260.8678999999993;1745.512;5002.2492999999995;3.0;VALOR
FIAMBRES SG;;71439.41;17482.027000000002;10631.6987;19045.720999999998;11232.7893;13047.1728;49932.784;8879.4954;12627.130500000001;39953.69299999999;31485.718999999997;5902.797;26551.503999999997;23529.949;15455.161;38985.109000000004;11113.6729;18603.212;16780.454;24942.071;12855.151;10327.0307;16031.707999999999;16357.412000000002;3802.1729000000005;4166.4206;5123.2221;2776.2918999999997;4529.5162;11287.4836;29616.526;16032.717;9973.1665;2383.833;4733.4128;8879.4954;14783.573999999997;8894.390700000002;6696.5685;8931.489500000001;3850.5667000000008;12286.079;3.0;VALOR
COCIDOS Y OTROS SG;;16434.244000000002;4720.767999999999;2532.156;4108.2559;2530.7707;2542.2933000000003;10694.2506;2175.6598;3564.3329999999996;10134.8796;6299.364499999999;1753.1397000000002;6773.3649000000005;5424.563400000001;2483.1757;7907.7390000000005;1801.7838000000002;3677.8192;4019.087;6935.553600000001;3602.2039;2335.5742;2540.8260999999998;4061.3089;1118.9723;1095.64066;1317.3454399999998;362.37238999999994;1062.96024;2541.0206000000003;6561.6058;3913.729799999999;2354.9269;475.58865999999995;1282.85442;2175.6598;4363.8898;2233.3435;1912.0088999999998;1434.4156;594.83059;1961.6523;3.0;VALOR
DERIVADOS LACTEOS SG;;189477.8;45097.01599999999;29481.679;48242.07;26905.77;39751.259;138114.602;18876.025999999998;32487.167;101103.174;88374.609;12145.7022;61771.334;63869.266;51691.492;115560.75900000002;34350.023;47673.799999999996;44244.33;63209.64;40115.77099999999;31227.987999999998;36534.757000000005;37487.625;8524.9301;14952.076100000002;12165.189300000002;8469.454600000001;10010.8458;26571.369999999995;81187.11;44482.865;27225.601;4664.694299999999;10654.6175;18876.025999999998;38670.862;23584.686999999998;17323.691000000003;22100.515;11265.6547;42337.046;1.0;VALOR
QUESO SG;;9382.6198;2379.2563;1411.2252799999997;2259.2582;1328.72306;2004.1571000000001;7747.5545;649.57539;985.48985;4790.7482;4591.8718;536.287;2287.4814000000006;3232.6632000000004;3326.1879;6558.851300000001;2188.8127999999997;3030.4827000000005;1978.9713000000002;2184.3529999999996;2434.2536;1255.8221600000002;1241.3350500000001;1644.3396;477.78586;884.9442499999999;1046.56497;397.574;391.31351;1374.1892699999999;3524.6851;2437.8875000000003;1654.5445999999997;294.11589000000004;499.59726000000006;649.57539;1219.72505;1014.1733700000001;821.44511;1326.97746;669.37615;2887.6341;2.0;VALOR
HELADOS Y TARTAS SG;;66539.966;15700.889600000004;10662.342599999998;16533.4814;9331.4305;14311.8176;48447.98100000001;5960.7068;12131.274500000001;34198.11439999999;32341.8468;3789.0570500000003;21421.372499999998;23219.2843;18110.2483;41329.53200000001;12299.2204;16518.7773;15332.2449;22389.718100000002;14397.5519;12331.553000000002;13325.472199999998;13137.0181;2762.99049;4502.0395;3352.2042799999995;2731.1340999999998;3265.5501000000004;9081.6738;30022.880499999996;14629.215800000002;9540.6409;1509.6427899999999;3061.2403;5960.7068;14752.277699999999;8112.963500000001;5974.419399999999;8294.7449;4247.84895;14626.117100000003;2.0;VALOR
