Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
QUESO FUNDIDO;;235750.06000000003;59250.428000000014;38802.736;58947.43;34132.028;44617.460999999996;165389.21;28129.656000000003;42231.215000000004;128122.726;107627.34400000001;15889.020000000002;81084.026;85157.94;53619.092000000004;138777.038;35853.452000000005;53470.405000000006;58172.32899999999;88253.89099999999;40936.322;29768.168999999998;37029.715000000004;51947.658;14922.653100000001;31489.736;17638.016;12017.809599999999;14709.276;36890.020000000004;96856.391;57350.973000000005;29943.414999999997;6045.9697;11941.9841;28129.656000000003;52506.39599999999;31638.953;20774.506999999998;29661.886;12259.6582;42791.068;3.0;VALOR
QUESO TIERNO;;205831.02000000005;56276.92;35801.35;48829.27400000001;30894.712;34028.764;152755.45;20571.762;32503.801;114677.49399999999;91153.51999999999;13681.054400000003;63611.83300000001;75022.835;53515.297000000006;128538.13700000002;31072.621;55603.992999999995;49294.636;69859.769;50055.367;37016.574;29614.875000000004;40690.467000000004;6579.8565;21273.949999999997;11568.573099999998;9031.3555;12192.711799999997;32249.344;82754.27100000001;48792.058;29842.634000000002;5358.431200000001;11024.2552;20571.762;40022.886;27576.476;18487.577999999998;27093.926;12514.751100000001;43180.952;3.0;VALOR
QUESO SEMICURADO;;996952.9199999999;281958.95999999996;158644.97;249197.53999999998;133588.785;173562.69999999998;761659.03;90208.449;145085.47;552517.19;444435.75000000006;65974.78;295977.08999999997;357719.42000000004;277281.64;635001.0599999999;180550.57999999996;284690.43;241967.12;289744.83999999997;247743.37999999998;154980.44;152844.11;177909.12;45677.702999999994;80751.521;65260.69899999999;71786.006;60755.082999999984;145438.06000000003;400098.69999999995;242306.33999999997;148354.78;27108.477999999996;61878.243;90208.449;175095.09;133598.25499999998;83090.432;133308.81900000002;64136.727;228528.48;3.0;VALOR
QUESO CURADO;;193349.09000000005;49174.801;28025.715;50660.523;27824.305999999997;37663.754;156734.65000000002;13470.479800000003;23143.973999999995;101528.723;91820.379;7986.0455999999995;49265.424;78139.16500000001;57958.463;136097.625;30478.659000000003;62332.84;50015.935;50521.66500000001;38930.91499999999;31935.017;40581.317;44337.658;8459.9003;13244.024399999998;12152.9542;3707.3107999999997;10408.180799999998;26304.986999999997;75045.67500000002;46777.823000000004;34812.431000000004;3816.2960999999996;8528.753499999999;13470.479800000003;30457.843999999997;26361.146;16912.922899999998;32253.065000000006;12121.028600000001;49427.562999999995;3.0;VALOR
QUESO DE BOLA;;88445.24899999998;24560.534;13428.268;18649.525999999998;17081.644;14725.2798;61620.092000000004;12171.506000000003;14653.651700000002;44723.377;43721.87300000001;6484.9791;29157.087;28414.356;24388.826;52803.183;10069.176599999999;25081.283;25683.090999999997;27611.702000000005;19906.456;18842.906;15819.843999999997;10626.0084;4200.9877;9734.2812;4063.5146999999997;5251.253000000001;8340.481399999999;13517.034500000002;35338.97200000001;21383.837;9864.923200000001;1454.8106099999998;3785.9827000000005;12171.506000000003;17031.597999999998;12102.4921;5413.2964999999995;15202.2276;3094.9850699999997;18188.352700000003;3.0;VALOR
Q.EMMENTAL+GRUYERE;;38676.558;11613.400099999999;7037.2721;9161.301800000001;4925.371900000001;5939.210399999999;30198.411999999997;3400.5901000000003;5077.5545;21868.120000000003;16808.439;2527.7558999999997;11568.262400000001;14128.561099999999;10451.9766;24580.54;8450.644;11515.740600000001;8146.391799999999;10563.7799;12658.0784;7512.1614;5245.732099999999;6768.523900000001;820.5165700000001;2304.2418000000002;2155.5829000000003;1211.7198600000002;1869.3770799999998;5172.5143;15487.053000000002;8261.574100000002;7886.038300000001;920.5062900000001;2361.1883;3400.5901000000003;6255.927;4658.287600000001;3111.8334999999997;4899.666899999999;3790.1270000000004;9278.4308;3.0;VALOR
QUESO TIPO AZUL;;51107.429000000004;14521.2205;8614.9679;13011.240099999999;6572.626499999999;8387.3712;41322.396;3950.9486;5834.083299999999;26129.523;24977.907;2744.4977;13624.8856;18377.075;16360.969;34738.046;9511.219799999999;16005.2854;11119.334700000001;14471.589800000002;13622.8498;6509.2591;8544.2404;9468.503999999999;2039.1037000000001;5909.5859;3521.6619;1492.2218899999998;3369.5458000000003;6989.883199999999;19919.465000000004;12028.5718;8799.9632;1417.08494;2889.7550999999994;3950.9486;7805.588700000001;5920.815;4764.4651;7503.170700000001;3709.1195000000002;13146.478099999998;3.0;VALOR
OTROS TIPOS QUESO;;617172.49;175012.27999999997;101794.89799999999;159040.05;81728.95999999999;99596.336;454113.99000000005;62409.568999999996;100648.97899999999;351886.60000000003;265285.89;48493.426;200924.08;217580.51999999996;150174.47999999998;367755.01;104683.67799999999;163067.22999999998;142936.02899999998;206485.59000000003;154555.01;88881.895;104456.263;113362.11700000001;28117.057;51467.515999999996;41878.505;34454.159;31822.842;83857.73100000001;254782.19;149974.082;96735.65100000001;18361.36;42242.46800000001;62409.568999999996;122561.74500000001;80363.016;59760.30699999999;75032.523;37331.679;119109.855;3.0;VALOR
QUESO LECHE CABRA;;307476.11999999994;80384.85500000001;53416.58;71354.492;42808.310000000005;59511.884;250437.49;20916.305999999997;36122.308999999994;160723.93;146752.19000000003;15924.735999999999;77151.351;116097.22799999999;98302.802;214400.03000000003;66393.587;98098.254;68971.365;74012.91199999998;80519.13500000001;52682.604999999996;43008.734;44177.678;9565.676500000001;14671.871200000001;16353.387999999999;46497.031;13636.519099999998;46690.918000000005;122407.29799999998;84448.546;40292.818999999996;6840.418200000001;15047.629;20916.305999999997;43970.958999999995;42934.701;21588.17;51124.604999999996;22949.211000000003;82104.12000000001;3.0;VALOR
QUESO LECHE OVEJA;;325425.31;83554.631;49585.24399999999;84326.451;45086.36400000001;62872.647;267370.10000000003;20274.2943;37780.927;168934.63999999998;156490.703;14315.5449;80836.34300000001;126897.796;103375.659;230273.44;58285.354;107928.72399999999;76552.81000000001;82658.456;75606.967;37461.971000000005;64705.20000000001;75984.46699999999;17717.4146;19767.384000000002;26533.987000000005;7647.951599999999;22775.772999999997;41493.49100000001;125079.99000000002;77559.751;58516.331;7432.1562;16297.9811;20274.2943;49994.079;45850.35399999999;21099.242000000002;54823.50000000001;22197.29;87456.437;3.0;VALOR
QUESO LECHE VACA;;350782.39;90710.72;58269.736000000004;93217.311;48656.994000000006;59927.64800000001;272485.01;30130.015;48167.354;180950.73;169831.66000000003;19837.921000000002;95868.89799999999;128109.72;106965.853;235075.57;66760.201;94293.70700000001;82473.50700000001;107254.98700000002;81725.803;47247.211;40069.619999999995;52350.312999999995;10365.6867;76555.51599999999;16128.6368;26339.612999999998;19833.566;49861.519;144574.528;89805.083;46707.691999999995;8646.8431;16307.817;30130.015;62396.52100000001;45740.852000000006;30135.549999999996;48877.529;24747.655;83799.617;3.0;VALOR
QUESO LECHE OTROS;;2021221.6;569663.6200000001;326819.41000000003;497383.99000000005;280377.23;346977.25;1475243.1;222213.88;323764.51;1145674.95;875546.6;155687.47999999998;665686.7899999999;700358.94;499488.30000000005;1199847.22;334696.35;539440.27;492121.68;654963.23;463242.74000000005;326985.22000000003;333019.16000000003;398441.93000000005;99954.98000000001;157372.59;143851.33;98353.569;114723.862;294583.41000000003;815835.51;478882.73;317195.97;62983.557;131093.128;222213.88;384264.74;258102.23;187704.14000000004;251367.05000000002;114012.339;409480.41;3.0;VALOR
QUESO SIN LACTOSA;;63336.982;22274.484;11129.458600000002;13962.473;7028.1277;8942.4379;49733.418000000005;5728.057100000001;7875.5076;38881.574;24455.407;9508.9365;18879.442;20379.823999999997;14568.779;34948.604999999996;9851.279399999998;21921.516;13273.321300000001;18290.864;14087.273299999997;9942.3062;10048.6152;15398.552000000003;2533.8394;6037.952499999999;2964.2772;2324.1664299999998;5642.310800000001;8883.2307;23783.966;14970.6148;10056.857300000001;2722.6011799999997;8750.6345;5728.057100000001;8540.734999999999;9537.312699999999;4688.1867;8775.4178;2544.90905;12049.126799999998;3.0;VALOR
HELADOS Y TARTAS;;655486.7100000001;167259.922;99770.32500000001;163438.54300000003;92433.05900000001;132584.923;481857.5;62364.92700000001;111264.30799999999;352360.4490000001;303126.283;41026.075;211831.511;223803.254;178825.933;402629.14999999997;123862.899;169207.874;148506.64800000002;213909.337;159949.27;101799.90200000002;108944.106;135035.414;28717.9786;48021.186;44027.46000000001;28991.455;33509.4964;93383.59399999998;278119.80899999995;146719.96899999998;103753.904;17752.355600000003;34783.2576;62364.92700000001;133801.024;80018.35;58759.606;81369.086;40353.2429;146284.90699999998;2.0;VALOR
HELADOS;;554298.01;140990.326;86121.20500000002;137846.402;77692.388;111647.678;410578.77;50620.03690000001;93099.205;299471.898;254826.102;34903.5246;177800.42899999997;189870.91999999998;151723.126;341594.05899999995;108801.19399999999;143128.0;123622.116;178746.69300000003;135129.482;85330.46299999997;94029.15580000001;113501.206;23882.414500000003;41347.2934;35611.3756;25466.617;25961.736299999997;78388.74100000001;237308.24000000005;124564.56999999999;88074.72899999999;15308.139399999996;29995.1865;50620.03690000001;112695.12600000002;66398.265;49328.174;69494.015;35224.314099999996;125234.75600000001;3.0;VALOR
TARTAS;;101188.75500000002;26269.591;13649.1291;25592.138;14740.671599999998;20937.233000000004;71278.754;11744.8951;18165.110099999998;52888.569;48300.191;6122.5496;34031.085;33932.325;27102.8;61035.126000000004;15061.7145;26079.87;24884.537;35162.640999999996;24819.783000000003;16469.4377;14914.956899999997;21534.2;4835.5641000000005;6673.8946;8416.084700000001;3524.8359999999993;7547.7591999999995;14994.8496;40811.584;22155.394;15679.1681;2444.21633;4788.0692;11744.8951;21105.896;13620.097;9431.429199999999;11875.0756;5128.928100000001;21050.152;3.0;VALOR
NATA;;151105.122;37535.47;23996.299;38848.66;21679.199999999997;29045.489;109095.065;16195.208999999999;25814.838000000003;84132.40299999999;66972.716;13060.334799999999;49004.971999999994;51701.018000000004;37338.796;89039.808;25635.204999999998;40011.011;35625.437000000005;49833.465;36844.03800000001;21258.990999999998;25724.012000000002;28767.468999999997;8317.2385;14820.191200000001;10329.997400000002;5043.183;9122.706;25528.509;63050.45699999999;32768.338;20635.108;4336.812099999999;9644.332699999999;16195.208999999999;30513.890000000003;18976.694000000003;14408.770300000004;18191.51;8660.5604;30177.339999999997;2.0;VALOR
NATILLAS;;91776.31;22556.971000000005;14063.976999999999;25934.718999999997;12340.553300000001;16880.093999999997;60199.837999999996;13316.230899999999;18260.243;49168.926;42607.386;6934.250400000001;32727.686999999998;28842.89;23271.485;52114.377;15659.4506;19749.206;20727.712;35639.942;17274.456;13101.865899999999;18632.721;17546.94;4323.3167;6571.4935;8372.3937;5953.122;6058.229;12241.764800000003;37134.439999999995;24554.556000000004;11787.3217;2370.5064;4363.340999999999;13316.230899999999;20452.642;10609.532;7683.144200000001;9446.7922;4216.2069;19317.913999999997;2.0;VALOR
FLANES PREPARADOS;;117029.416;24990.904;16130.782;30144.881;16534.344999999998;29228.509999999995;92424.31099999999;9084.902000000002;15520.209;57099.389;59930.035;4508.4514;32542.072;39842.304000000004;40136.596;79978.89899999999;23913.565;33096.623;26778.275999999998;33240.958;30577.599;18835.435999999998;21115.59;18723.291;5260.4296;10838.2236;9019.808700000001;2659.044;7034.3616999999995;19148.869000000002;49079.549;26283.015999999996;15483.623900000002;1845.8941499999999;6664.443300000001;9084.902000000002;19384.493;13659.0143;8751.168099999999;17391.138;6796.750899999998;33451.617;2.0;VALOR
CUAJADAS;;25226.057;5969.8176;3443.0247000000004;6912.9841;3079.6629000000003;5820.5653999999995;21190.478000000003;1587.76168;2447.8158;11323.0759;13902.98;376.21449;4977.0804;8279.283599999999;11593.4773;19872.760000000002;6374.974499999999;7533.32;5617.9797;5699.7805;4870.5082999999995;2710.9779999999996;1761.02748;5608.9591;2709.2918;776.6424700000001;6218.5049;570.1424499999999;1636.3112600000002;3099.3877;6989.133699999999;7766.2797;5734.9427000000005;302.951586;630.36954;1587.76168;2988.5142999999994;3385.6184;1032.51095;3138.453;1470.1420300000002;10689.732800000002;2.0;VALOR
CREMA DE CHOCOLATE;;34704.452000000005;9597.015;5746.660800000001;8212.0221;4917.5334;6231.220800000001;22630.733999999997;4420.4292000000005;7653.290100000001;20608.263;14096.1897;2264.2847199999997;13015.715699999997;11515.3404;7909.111900000001;19424.453;5980.3311;7001.378599999999;8986.943199999998;12735.799900000004;5664.6239000000005;4058.1507;7488.1676;5674.031099999999;2420.0847;3911.6252000000004;3414.4548000000004;2073.3143600000003;1493.61905;5334.114599999999;14728.15;9132.556100000002;4016.0123;795.15477;2039.6549999999997;4420.4292000000005;8294.9485;3638.2446999999997;3264.9756;3917.4975000000004;2164.3538;6169.192999999999;2.0;VALOR
CREMA CATALANA;;6972.6045;1915.2802;970.43628;2190.65539;664.54548;1231.68744;5804.8968;435.01134;732.69644;3812.2772999999997;3160.3272;270.563726;1179.72016;2976.9731;2545.3477000000003;5522.320599999999;1505.0206000000003;2037.7056999999998;1664.519;1765.35917;1898.7322;1150.0343000000003;1273.40796;1231.7742500000002;176.00850800000003;380.50937;573.2803100000001;288.85756399999997;654.015165;787.4720799999999;2639.1725;1376.2739399999998;1515.6711599999996;36.424048000000006;316.35068499999994;435.01134;821.0615900000001;1293.6623899999997;532.6306;1022.8978599999999;466.46414000000004;2048.1018;2.0;VALOR
POSTRES CON NATA;;35426.094;7728.8575;5080.2966;9511.1767;5086.884999999999;8018.878300000001;23159.924;4287.496499999999;7978.6733;20022.949;15403.1414;2520.5884399999995;14658.978799999997;10412.9084;7833.619600000001;18246.527000000002;5341.7683;7770.462599999999;9119.4241;13194.4368;6451.1032000000005;4374.431199999999;6381.8041;6143.5059;2256.3903999999998;4701.267200000001;3923.1594999999998;1194.43174;2741.7106000000003;6292.216400000001;14345.477399999998;8659.1093;3387.5788;741.7316900000001;2394.43548;4287.496499999999;8647.222600000001;3823.4596;3483.966;3882.3607;1839.4404499999998;6325.980100000001;2.0;VALOR
OT.DERIVADOS LACTEOS;;265515.18;66151.584;43370.952000000005;69861.696;40652.338;45478.626000000004;200078.16;25028.511;40408.534;154457.4;111057.8;19545.988;84262.73500000002;97982.96100000001;63723.513;161706.49;54073.07499999999;70862.026;61233.04;79347.06300000001;56075.23;36436.254;51010.26499999999;53051.148;11434.1844;23740.359;19779.289;13988.470100000002;9745.1802;33368.94;111832.55600000001;66988.99699999999;43579.523;9051.9178;18934.408;25028.511;46281.666000000005;34304.306000000004;25621.511999999995;32737.087000000003;21796.131999999998;51759.65499999999;2.0;VALOR
OT.DERIVD.SIN LACTS;;30706.428;9331.4409;5544.4394;7767.7026000000005;5145.1754;2917.6684999999998;23311.898199999996;3013.6947999999998;4380.8349;20479.1651;10227.2642;3030.8144;10449.043099999999;11108.3594;6118.210500000001;17226.569300000003;7493.7062;7970.980200000001;7027.875;8213.865800000001;6312.782000000001;4240.120400000001;6073.8841999999995;6255.401699999999;1095.56227;2119.721;2264.1519999999996;2344.8039799999997;612.2179890000001;3439.1832999999997;12092.4712;8794.2058;5768.3508999999995;1881.6788399999998;2867.21477;3013.6947999999998;5052.9048;3804.2303;2559.5283;3345.4393;3575.8366299999993;4605.899899999999;3.0;VALOR
PAN;;3230266.1999999997;764690.4199999999;459453.06;788794.2699999999;473897.45999999996;743431.1299999999;2560070.6999999997;233292.22999999998;436903.36;1582048.7;1648217.6999999997;131262.938;863820.59;1166405.11;1068777.6600000001;2235182.6999999997;613029.6;933598.93;744056.57;939581.2;665675.84;431691.77999999997;568062.2999999999;596170.94;200395.48;342994.2700000001;307779.18;117496.55499999998;261626.81;523958.65;1251100.5;734842.97;458737.33999999997;72115.72;142409.89;233323.94999999995;536127.4400000001;421619.98;257448.69;493520.7899999999;201904.01;871795.9200000002;1.0;VALOR
PAN FRESCO/CONGELADO;;2350060.0;517785.1800000001;318167.18000000005;578802.6;350007.06;585297.92;1934410.4;138820.416;276829.27;1074297.1199999999;1275762.8;67284.97700000001;547475.11;875296.41;860003.44;1735299.8;445048.85;716809.78;536287.78;651913.6;478147.52999999997;303961.32;419246.94000000006;409715.92000000004;156259.29;275778.47000000003;234524.37;72426.16500000001;209532.70999999996;400213.1400000001;899513.7899999998;523805.1699999999;316995.14;41049.07;85629.489;138839.436;350088.01;321124.88;178128.56000000003;391378.56999999995;143236.47;700585.5;2.0;VALOR
PAN RESCO/CONG.GRAN;;1426225.8;304699.56;193026.95;347566.80000000005;217030.88000000003;363901.72000000003;1220241.7899999998;66362.23700000001;139622.03999999998;617302.7;808923.1799999999;28186.994999999995;284292.15;548767.9099999999;564978.8099999999;1113746.71;275125.52999999997;461673.24000000005;321035.08;368392.02999999997;287887.63000000006;156149.85;253979.34;224499.87000000002;108610.57099999998;193253.75;157524.49;44320.383;159963.66;264244.64;528038.04;293850.77999999997;180128.77;20721.217;45083.16400000001;66368.61600000001;185622.80999999997;190997.97999999998;101421.19600000001;262661.89;93799.514;459549.53;3.0;VALOR
PAN RESCO/CONG.ENV.;;923834.08;213085.61;125140.25200000001;231235.81;132976.19000000003;221396.21;714168.71;72458.177;137207.19999999998;456994.38999999996;466839.67000000004;39097.984000000004;263182.98;326528.49;295024.61;621553.12;169923.34;255136.52999999997;215252.66000000003;283521.55000000005;190259.94;147811.48;165267.61000000002;185216.01999999996;47648.706999999995;82524.73099999999;76999.865;28105.782;49569.07199999999;135968.506;371475.75000000006;229954.38999999996;136866.38;20327.852999999996;40546.323;72470.80799999999;164465.22;130126.90900000001;76707.351;128716.71000000002;49436.952;241035.99;3.0;VALOR
