Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
ESPARRAGOS;;19829.053;292.9819600000001;88.88026000000002;4249.6225;14382.738;10797.7706;3584.9679;11.625314000000001;0.0;0.0;6.865634999999999;0.0;68.549093;60.785923000000004;19.518331000000003;0.0;0.0;0.0;70.23627;0.0;0.887657;334.08633100000003;412.20441999999997;2.0;VALOR
ALCACHOFAS;;8139.2187;130.930768;49.472947;1744.80326;5756.522600000001;4623.6217;1132.9006100000001;6.590323999999999;1.1004690000000001;0.0;8.902118;1.453328;26.163738000000002;6.988643;10.54425;0.0;10.395197;1.361525;31.351747;0.0;7.713134999999999;236.19779000000003;197.687698;3.0;VALOR
CHAMPIÑOSNES+SETAS;;13780.184000000001;97.16388400000001;91.43916300000001;2798.5215000000003;10080.7997;8392.2184;1688.5808699999998;0.0;0.348357;0.0;6.799098;0.0;12.899817000000002;0.5577190000000001;9.731639999999999;0.0;7.004739000000001;2.618373;5.171704;0.0;0.0;271.159911;433.74064999999996;3.0;VALOR
MAIZ DULCE;;20756.803;139.25153699999998;29.125580999999997;3986.1007;15696.659500000002;12373.756500000001;3322.9056000000005;0.0;1.261723;0.0;13.559271;0.0;0.524259;0.683034;3.360195;0.0;0.8530399999999999;0.0;43.221965;0.0;0.0;271.62606999999997;619.79406;3.0;VALOR
MENESTRA;;5073.1555;54.471587;17.221100999999997;801.82691;3968.3834999999995;2673.9776;1294.40597;0.0;0.937832;0.0;0.0;0.0;17.595444;0.0;0.0;0.0;0.0;0.0;1.401965;0.0;0.0;61.45321499999999;169.799048;3.0;VALOR
TOMATES;;222463.16999999998;1451.3025400000001;843.54522;34129.58699999999;174651.98000000004;136315.09;38336.89599999999;12.339882;98.772818;0.0;53.474129000000005;2.504999;171.55563999999998;11.233636;112.54687900000002;0.0;34.419556;4.2535229999999995;275.914532;8.521594;48.738328;4068.3497;7196.4394999999995;2.0;VALOR
TOMATE FRITO;;155905.87;949.93384;681.3932399999999;23270.081;123609.466;95645.789;27963.672999999995;9.470495;65.34325;0.0;40.26379299999999;2.504999;141.27170500000003;4.082864000000001;40.426759;0.0;19.970259000000002;4.2535229999999995;207.13417800000005;8.521594;48.738328;2358.0013999999996;4935.3901000000005;4.0;VALOR
TOMATE NATURAL;;66557.319;501.36863;162.15201299999998;10859.5017;51042.537000000004;40669.31300000001;10373.2238;2.8693869999999997;33.429571;0.0;13.210333;0.0;30.283951999999996;7.150772;72.120108;0.0;14.449296999999998;0.0;68.78035299999999;0.0;0.0;1710.3482;2261.0492000000004;4.0;VALOR
TOMATE N.ENTERO;;9207.7211;76.187917;52.746051;1215.40714;7304.4664;5675.0635;1629.40281;0.0;3.262935;0.0;7.527598;0.0;10.676849;6.780888;17.100168999999998;0.0;0.0;0.0;4.929945;0.0;0.0;361.39077;183.21451000000002;5.0;VALOR
TOMATE N.TRITUR.;;57349.598000000005;425.1807099999999;109.405949;9644.095000000001;43738.07000000001;34994.249;8743.8212;2.8693869999999997;30.166636;0.0;5.682735;0.0;19.607103;0.369884;55.01994;0.0;14.449296999999998;0.0;63.85040699999999;0.0;0.0;1348.9572799999996;2077.8347;5.0;VALOR
OTRA VERD/HORT.CON;;22631.709;565.79646;48.55453500000001;3757.9300000000003;16965.142;13758.9211;3206.2226;0.6628;21.781910000000003;0.0;30.724089;2.7270649999999996;97.502979;19.089476;95.336636;0.0;13.437841;0.0;220.203676;2.103377;8.112955;696.58385;537.67165;3.0;VALOR
FRUTA EN CONSERVA;;65301.69;972.2853200000002;270.26913900000005;9821.917300000001;50483.13600000001;40072.075999999994;10411.059100000002;3.9977669999999996;20.914891;0.0;24.999484000000002;0.0;213.80875;53.601127;160.6952;8.132643999999999;23.460939999999997;15.481323;218.38900399999997;526.324705;84.705755;1417.4280800000001;1647.025;3.0;VALOR
MERMELADAS,CONFIT.;;27168.65;137.34095599999998;159.835582;4970.248699999999;20383.039;15199.485999999997;5183.5526;1.365817;13.384595000000001;0.0;16.591166;0.0;7.910815;24.501241999999998;9.158428;0.0;7.196972000000001;1.398175;37.408151;61.946038;9.431957;578.4569800000002;827.25843;4.0;VALOR
FRUTA CONS/ALMIBAR;;32417.154;254.46873799999997;72.696092;4208.5944;26434.192000000003;21849.364999999998;4584.8277;0.0;0.0;0.0;8.408318000000001;0.0;13.231877;0.0;12.556502;0.0;1.2326769999999998;11.991714;75.993103;52.666558;0.0;646.23299;739.8925800000001;4.0;VALOR
FRUTA ESCARCHADA;;390.08281999999997;145.78539499999997;2.17513;31.5672;130.74879900000002;116.94260200000001;13.806200999999998;2.63195;6.067096;0.0;0.0;0.0;0.0;15.401746;52.425199;0.0;9.841073;0.0;62.15088100000001;0.0;27.071930000000002;37.332607;0.0;4.0;VALOR
RESTO FRUTA CONSER;;5325.8054;434.69024;35.562334;611.5068;3535.1544999999996;2906.2821;628.8723899999999;0.0;1.4632;0.0;0.0;0.0;192.66606000000002;13.698143;86.55507499999999;8.132643999999999;5.190218;2.091434;42.836876000000004;411.71209699999997;48.201869;155.40536899999998;79.87397899999999;4.0;VALOR
FRUTA&HORTA.CONGELAD;;136499.78;8973.6369;275.808592;12164.455399999999;107284.07199999999;80165.119;27118.954;7625.2196;23.391382;0.0;1901.6726;105.55657599999999;163.95674899999997;13.148809;278.724611;0.0;5.6964310000000005;1.673975;422.81261600000005;101.736319;37.600764;1038.26538;4709.3626;2.0;VALOR
VERD./HORT.CONGELAD;;133905.425;8857.138400000002;275.808592;11962.9723;105088.165;78699.102;26389.067;7510.8696;22.717525000000002;0.0;1900.3596999999997;105.55657599999999;163.95674899999997;13.148809;278.724611;0.0;5.6964310000000005;1.673975;421.33755600000006;101.736319;37.600764;1024.4395399999999;4644.0477;3.0;VALOR
ESPINACAS;;10607.0344;617.7854999999998;8.525983;1051.2382100000002;8168.428200000001;6272.065100000001;1896.36312;568.247899;2.3135499999999998;0.0;129.18714;0.0;29.916125;0.0;4.414447;0.0;0.0;0.0;0.904327;36.505376999999996;0.0;136.189574;459.17333;4.0;VALOR
GUISANTES;;24861.224000000002;1663.0794999999998;20.968906;2623.3404;19171.948000000004;14730.618600000002;4441.3291;1317.7553400000004;3.68421;0.0;291.969546;32.930472;37.397019;0.0;127.127366;0.0;5.6964310000000005;0.0;90.927675;4.4014750000000005;0.0;264.53168900000003;820.9830900000001;3.0;VALOR
JUDIA VERDE;;26508.079;1223.40146;8.563555;2190.79;21720.289999999997;15426.087;6294.2036;1066.46946;3.630499;0.0;456.683158;0.0;10.042157999999999;6.037457;52.332511000000004;0.0;0.0;0.0;47.494666;36.992688;4.497316;107.722335;753.09926;4.0;VALOR
COLIFLOR;;5347.440200000001;285.24771;0.0;564.0660899999999;4093.2100000000005;3579.8668999999995;513.34304;272.90324;0.6798719999999999;0.0;51.596617;0.0;0.0;0.0;4.026763;0.0;0.0;0.0;7.637829;0.0;0.0;10.94588;342.37374;3.0;VALOR
PIMIENTOS;;2837.5820000000003;169.032115;0.0;111.18250100000002;2394.6334;2183.9384;210.69505999999998;169.032115;0.0;0.0;79.30606900000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.427901;2.0;VALOR
BROCOLI;;8837.0871;354.33121;7.775676;822.8219300000001;7157.854099999999;5190.8956;1966.95854;331.63106000000005;0.6798719999999999;0.0;104.966229;0.0;0.0;0.0;15.109027999999999;0.0;0.0;0.0;6.911245;0.0;0.0;43.970938000000004;345.36708999999996;3.0;VALOR
MENESTRA;;13810.7898;1038.9874;74.21566899999999;1309.4962;10501.6763;7632.0566;2869.6196000000004;707.36769;11.729519999999999;0.0;247.17408400000005;23.57642;25.606774;0.0;21.512374;0.0;0.0;0.0;74.68551199999999;0.0;11.007359;109.771906;518.461667;3.0;VALOR
OTR.VERD/HOR.CONG.;;41096.184;3505.2735000000002;155.758763;3290.0356;31880.128999999997;23683.574000000004;8196.5543;3077.4628999999995;0.0;0.0;539.4769500000001;49.049674;60.99465300000001;7.111352;54.202137;0.0;0.0;1.673975;192.776303;23.836783999999998;22.096089;351.30719;1321.16158;4.0;VALOR
FRUTAS CONGELADAS;;2594.3381;116.498767;0.0;201.48450100000002;2195.9012000000002;1466.01379;729.88745;114.349849;0.6738569999999999;0.0;1.312933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4750619999999999;0.0;0.0;13.825895000000001;65.314853;3.0;VALOR
PLATOS PREPARADOS;;754727.01;20523.314;1151.0575000000001;105565.12100000001;558001.87;433097.79000000004;124904.07599999999;7365.3128;516.33612;23.36303;19976.32;706.1639199999998;4732.131;265.550574;1740.38501;0.0;1549.2449800000002;1160.50173;737.8851099999999;26.303942;227.89569999999995;25419.412999999997;23570.176999999996;1.0;VALOR
PLAT.PREP.CONSERVA;;94167.17300000001;876.3615800000001;196.083974;13945.4052;75114.026;55303.975;19810.049;15.649818;20.55366;0.0;27.504317;22.988332000000003;338.53985;11.056921;62.981877999999995;0.0;7.897161000000001;1.263814;121.570415;0.770299;18.126541;1186.1105599999999;2791.7269;2.0;VALOR
P.P.CONSERVA CARNE;;33211.278999999995;400.3666;58.522149;5507.100700000001;25947.387;18066.728;7880.659500000001;6.972197000000001;4.279771;0.0;14.428851;17.077956;181.638517;0.958658;22.261979;0.0;1.958598;0.0;45.611821;0.0;3.427722;524.04287;755.0423900000001;3.0;VALOR
P.P.CONSERV PESCADO;;2794.6780000000003;13.1848;3.39834;565.9033099999999;2098.6153999999997;1378.3022700000001;720.3130699999999;0.0;0.0;0.0;0.0;5.910375999999999;0.0;0.0;0.0;0.0;0.0;0.0;3.02181;0.0;0.0;39.25515;74.320871;3.0;VALOR
P.P.CONSERV VEGETAL;;39655.623;309.65511;120.04993999999999;6100.5516;30883.504;24605.859000000004;6277.646299999999;3.445405;9.917496000000002;0.0;12.618489;0.0;67.26770700000002;9.197184;20.872959;0.0;4.61772;1.263814;60.931739;0.770299;13.514235000000001;582.14639;1623.61569;3.0;VALOR
P.P.CONSV LEGUMBRE;;18312.282199999998;115.81729000000003;36.19153299999999;3692.8485;13146.893600000001;11259.7444;1887.1496599999998;0.0;7.012134000000001;0.0;4.750343;0.0;12.336096;0.0;7.526716999999999;0.0;2.610233;1.263814;8.520382;0.0;1.127571;192.261014;1122.39186;4.0;VALOR
P.P.CONSERVA PASTA;;18505.591999999997;153.15506399999998;14.113534999999999;1771.85;16184.518;11253.085600000002;4931.4308;5.232216;6.356393;0.0;0.456976;0.0;89.633616;0.901079;19.846939000000003;0.0;1.3208419999999998;0.0;12.005047000000001;0.0;1.184584;40.666171;338.74784;3.0;VALOR
PLAT.PREP.CONGELADO;;114485.743;7695.3859;147.541735;10648.119200000001;87809.602;65494.097000000016;22315.503;6360.1574;8.394404;0.0;2533.1195;598.2672200000001;221.66693899999999;8.394181;243.011593;0.0;17.852949000000002;28.915323;27.607840000000003;9.408847999999999;29.736196;2370.5420999999997;3233.8796999999995;2.0;VALOR
P.P.CONGELADO CARNE;;30504.049000000003;1136.8462;49.208773;3001.0961;23865.789999999997;17909.599;5956.190000000001;1034.5444;0.8875890000000001;0.0;813.68263;3.617288;56.621955;0.0;5.879466000000001;0.0;0.0;0.0;8.76127;0.0;0.0;834.67893;802.74481;3.0;VALOR
P.P.CONGEL.PESCADO;;37347.756;3000.8382;42.416087000000005;3362.7605;28842.966999999997;21211.268;7631.6975;2169.2511999999997;3.3022370000000003;0.0;596.03696;546.78168;54.108337;8.394181;146.246608;0.0;16.038983;12.982253;2.968131;6.082858;5.081797;555.99925;927.1800499999999;3.0;VALOR
P.P.CONGEL.VEGETAL;;18486.614;1268.1358500000001;19.890442;1697.20238;14343.154;10460.5684;3882.5865;1201.96423;2.561956;0.0;352.489605;0.0;14.031716999999999;0.0;9.046425;0.0;0.5690879999999999;9.504915;11.347267;0.0;1.724511;314.240592;489.77485;3.0;VALOR
P.P.CONGELADO PASTA;;16577.392;1429.0186800000001;4.98644;1567.5292000000002;12611.224900000001;9521.4501;3089.7751;1271.7413;1.642622;0.0;192.09962000000002;15.86532;61.617903999999996;0.0;8.064086;0.0;1.2448789999999998;0.0;0.0;0.0;5.780746;96.86859199999998;669.8816699999999;3.0;VALOR
OTROS P.P.CONGELADO;;11569.920700000002;860.5466400000001;31.039994;1019.53106;8146.4646;6391.2102;1755.2543;682.65656;0.0;0.0;578.8108000000001;32.002931000000004;35.287028;0.0;73.77499999999999;0.0;0.0;6.428158;4.531172;3.32599;17.149147;568.7548300000001;344.29838;3.0;VALOR
P.P.SOPAS Y CREMAS;;279007.57999999996;1964.4397999999999;471.03459;47445.393;216853.36;171098.40999999997;45754.950999999994;86.322093;383.641501;5.361199;124.50157499999999;25.356699;218.832791;1.9738820000000001;49.176598;0.0;42.727049;18.946107;317.78517000000005;0.0;0.0;3589.1112000000003;8557.765;2.0;VALOR
P.P.GAZPACHO/SALMOR;;81477.606;264.822503;40.043113;11042.6063;67772.644;50651.49399999999;17121.1495;0.0;42.963996;3.500801;8.982821;0.0;68.795073;0.0;3.4768879999999998;0.0;2.005385;5.491912;17.360465;0.0;0.0;422.27921799999996;1926.2197700000002;3.0;VALOR
P.P.SOPAS Y CR.HORT;;37887.747;293.41852100000006;71.119764;7415.010499999999;28293.161999999993;24490.363999999998;3802.7977;15.247156999999998;76.85593300000001;1.860398;5.3518360000000005;0.0;0.0;0.0;1.0900779999999999;0.0;4.405777;0.0;56.05538500000001;0.0;0.0;444.042125;1365.6419500000002;3.0;VALOR
P.P.PIZZA;;104343.65199999999;1384.5932600000003;206.73129100000003;15947.021999999999;74975.443;59007.74;15967.703;578.4953199999999;20.416546;5.173818;5400.6494;1.5960519999999998;163.29029500000001;12.631425000000002;63.584265;0.0;278.93346;157.241595;7.623414000000001;9.392718;19.963247;2729.7216999999996;3657.5067000000004;2.0;VALOR
P.P.PASTA RESTO;;12445.5486;996.05675;22.530357999999996;1427.1924999999999;7552.6116;6499.268099999999;1053.34373;30.207394;5.51865;0.0;630.95196;10.684415;629.0227600000001;0.0;202.70352400000002;0.0;8.060777;47.426095999999994;24.725203;0.0;0.0;1471.65044;344.55524;2.0;VALOR
TORTILLAS REFRIGERAD;;26850.899999999998;108.58359499999999;5.784527000000001;2157.7724;24039.263;18093.937;5945.326599999999;0.0;0.0;0.0;0.0;0.0;6.3077380000000005;0.0;0.0;0.0;6.902672;0.0;83.72113599999999;0.0;0.0;101.54238000000001;437.95563000000004;2.0;VALOR
PLAT.PREP.OTROS;;123426.421;7497.892099999999;101.350994;13994.212400000002;71657.567;57600.367;14057.201800000003;294.48075099999994;77.811361;12.828012000000001;11259.5906;47.271228;3154.4708000000005;231.494172;1118.92731;0.0;1186.8710399999998;906.70882;154.85193;6.732078;160.06968799999999;13970.732800000002;4546.7864;2.0;VALOR
CAFES E INFUSIONES;;83710.90000000001;1263.45203;414.84016999999994;16785.479;57433.509999999995;46273.556;11159.951700000001;13.269940000000002;398.59569;34.799309;126.747509;2.7659920000000002;41.233558;96.12159100000001;93.96006200000002;0.269378;67.42126499999999;15.190527;135.576897;0.6543239999999999;57.83351599999999;3793.4143;3738.8460999999998;1.0;VALOR
CAFE G. O M.TORREFAC;;1105.99228;95.148438;17.486697999999997;264.728944;671.2766000000001;609.45866;61.817954;7.605154000000001;0.0;0.0;0.0;0.0;0.0;14.450892999999999;22.080633;0.0;1.070088;0.0;48.468856;0.0;0.0;32.063564;10.837185999999999;2.0;VALOR
CAFE G. O M.NATURAL;;32535.304;347.64813300000003;176.975264;6721.587700000001;21037.918;16147.952000000001;4889.966600000001;0.46581799999999995;39.223873;1.447091;83.663848;2.7659920000000002;22.089025000000003;0.0;39.715778;0.0;57.701021;13.861000999999998;16.839052;0.0;37.138926;2104.4415;2025.9278999999997;2.0;VALOR
CAFE G. O M.MEZCLA;;17742.816;160.931987;47.288813999999995;3465.4203000000007;13182.393999999998;11055.119500000003;2127.2741;0.844097;0.2686;0.478872;6.420348999999999;0.0;1.096906;4.6819749999999996;6.126148000000001;0.0;2.993048;0.0;20.588184;0.0;0.0;497.4009399999999;378.27582;2.0;VALOR
CAFE G. O M.DESCA;;10241.0316;59.39503299999999;35.63188100000001;1642.7994999999996;7635.143099999999;6172.8820000000005;1462.261;0.0;2.785853;0.0;6.664882;0.0;2.350993;0.0;0.271223;0.0;1.356937;1.329526;3.9422680000000003;0.0;5.8162270000000005;478.85088;376.72978000000006;2.0;VALOR
CAFE SOLUBLE;;13972.0942;61.37028899999999;120.22486400000001;3249.0371999999998;9431.7583;7582.216800000001;1849.5417999999997;0.274481;1.296973;1.9270010000000002;23.988599;0.0;1.77502;0.0;10.624628;0.269378;1.155271;0.0;6.634008999999999;0.0;10.018104999999998;373.04625000000004;702.65092;2.0;VALOR
DESCAFEINADO CS;;3810.1663000000003;26.15764;52.87536599999999;712.3349500000002;2793.8127;2347.1099000000004;446.70277000000004;0.0;0.17240899999999998;0.760565;6.191881;0.0;0.374021;0.0;4.448069;0.0;0.284443;0.0;2.582578;0.0;0.0;99.091644;119.70227300000002;3.0;VALOR
NO DESCAFEINADO CS;;10161.927800000001;35.212646;67.349504;2536.7021000000004;6637.9458;5235.1068;1402.83882;0.274481;1.124564;1.166436;17.796709999999997;0.0;1.400999;0.0;6.176558;0.269378;0.8708279999999999;0.0;4.051431;0.0;10.018104999999998;273.95459;582.94866;3.0;VALOR
SUCEDANEOS DE CAFE;;1611.8847;27.137368;6.801841;267.93480000000005;1184.7356499999999;1073.9575200000002;110.778064;0.0;17.498721000000003;0.0;1.123971;0.0;0.0;2.185092;1.2554100000000001;0.0;0.0;0.0;3.195614;0.0;0.0;42.715289000000006;79.250906;2.0;VALOR
CAFE EN CAPSULAS;;17817.131999999998;36.081274;140.753791;3247.0168;11103.789599999998;9133.898400000002;1969.8907;0.46581799999999995;0.901023;1.166436;77.06786199999999;0.0;3.116036;0.0;1.987942;0.269378;2.5095810000000003;9.813775;0.750918;0.0;32.70553099999999;1385.79552;1793.9206499999998;2.0;VALOR
DESCAFEINADO CPS;;3405.1259999999997;4.471401999999999;34.718601;465.98136;2342.2371000000003;2019.9582;322.27915999999993;0.0;0.0;0.0;3.9510699999999996;0.0;0.374021;0.0;0.0;0.0;0.284443;1.329526;0.286916;0.0;4.856148000000001;304.14533399999993;244.76495500000004;3.0;VALOR
NO DESCAFEINADO CPS;;14217.134500000002;21.351301999999997;106.03519300000002;2767.3878;8703.404100000002;7100.797;1602.6071899999997;0.46581799999999995;0.901023;1.166436;54.397759;0.0;2.742015;0.0;1.987942;0.269378;0.450819;0.0;0.464002;0.0;27.849382;1029.5362699999998;1507.17299;3.0;VALOR
INFUSIONES;;6501.778499999999;511.82077;10.430780000000002;1173.97163;4290.2819;3631.9693999999995;658.31246;4.080388;337.52168399999994;30.946344;4.885864000000001;0.0;13.921611;74.803624;13.88622;0.0;3.1448940000000003;0.0;35.908893000000006;0.6543239999999999;4.860249;264.89581000000004;165.17354;2.0;VALOR
INFUSIONES ENVASADO;;6089.0872;282.603958;10.430780000000002;1162.88135;4280.8979;3623.1935;657.7044099999999;4.080388;151.39968199999998;30.946344;4.885864000000001;0.0;12.74892;9.953685000000002;4.920203;0.0;2.048631;0.0;29.834177999999998;0.0;1.6354899999999999;171.75126;164.047021;3.0;VALOR
INFUSIONES GRANEL;;412.691315;229.216781;0.0;11.090315;9.384084999999999;8.776034;0.608051;0.0;186.12199;0.0;0.0;0.0;1.17269;64.849942;8.966016;0.0;1.096263;0.0;6.074716;0.6543239999999999;3.224759;93.14456499999999;1.1265209999999999;3.0;VALOR
TE;;1708.93;150.39467199999999;2.6325719999999997;291.61632000000003;1063.89824;859.88511;204.01308999999998;0.213456;106.03274899999997;0.570331;1.455958;0.0;3.997726;3.7750820000000003;2.9690499999999997;0.0;2.183278;0.0;4.955746;0.0;1.1279029999999999;144.758254;49.27085;3.0;VALOR
MANZANILLA;;644.8925;19.817452999999997;4.508702;103.86848099999999;487.87627;397.78532;90.09093400000002;0.0;14.222405;0.213006;0.298989;0.0;0.097931;1.251968;0.7797590000000001;0.0;0.0;0.0;2.1596650000000004;0.0;3.224759;15.348460000000001;8.697384;3.0;VALOR
POLEO;;246.22791;4.589822999999999;0.808577;41.793789000000004;188.302693;140.799776;47.502914;0.304075;1.135734;0.0;0.305725;0.0;1.293537;0.90528;0.0;0.0;0.0;0.0;1.6307999999999998;0.0;0.12979300000000002;6.712470000000001;2.6797450000000005;3.0;VALOR
OTRAS INFUSIONES;;3901.7285;337.01881;2.48092;736.69308;2550.2047999999995;2233.4995000000004;316.70553000000007;3.562857;216.130766;30.163003;2.825189;0.0;8.532416;68.871292;10.137409;0.0;0.961616;0.0;27.16268;0.6543239999999999;0.377793;98.07663;104.52555099999998;3.0;VALOR
CALDOS;;7358.5677000000005;87.975504;33.782748;1224.6814399999998;5697.2053;4545.4572;1151.74809;4.521577;9.106086000000001;0.0;9.770581;1.485991;1.7339930000000001;0.0;2.067633;0.0;0.0;2.0194069999999997;8.004106;0.0;0.6705570000000001;118.18879100000001;186.292624;1.0;VALOR
AYUDAS CULINARIAS;;204.929;2.0273499999999998;0.39112800000000003;26.962085000000005;168.5057;155.427322;13.078382999999999;1.53945;0.0;0.0;0.16076400000000002;0.0;0.19491399999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.449004;2.130596;4.302350000000001;2.0;VALOR
SALSAS;;125956.667;832.83376;323.31002000000007;24102.872999999996;94327.12500000001;73784.296;20542.829;110.723377;85.857255;0.0;81.802739;4.170221;75.39053500000001;5.11339;35.667232;0.0;19.019327999999998;6.715309;86.771968;2.259875;2.924106;3082.1380000000004;3196.2750000000005;1.0;VALOR
KETCHUP;;21237.522999999997;63.268509;54.344016999999994;4161.5913;15787.111;12232.4866;3554.6243000000004;4.703329;7.225866;0.0;8.856226999999999;0.0;0.49877999999999995;0.0;0.508544;0.0;3.620314;0.0;3.1991639999999997;0.0;0.0;607.59133;554.76126;2.0;VALOR
MAYONESA;;49737.60999999999;415.04771999999997;193.03239;9933.5739;36503.224;28997.755;7505.467999999999;25.607799999999997;20.376464000000002;0.0;42.948741000000005;2.761004;26.173433;4.482099;19.541495;0.0;14.410805000000002;3.288182;37.276513;0.687844;1.212563;1373.07166;1270.3295899999998;2.0;VALOR
MAYONESA LIGHT;;10030.670300000002;61.494308999999994;28.613416;1873.7215100000003;7680.6212;6474.533300000001;1206.0880100000002;0.0;1.276142;0.0;12.985247;1.168024;0.0;0.0;0.0;0.0;0.569299;0.0;17.124522;0.0;0.0;116.000101;257.234174;3.0;VALOR
MOSTAZA;;3515.9042999999997;14.336424000000001;5.516622;622.75024;2714.5799;2106.7446000000004;607.83556;0.0;3.63158;0.0;1.6428099999999999;0.730103;4.992529;0.0;0.0;0.0;0.0;0.0;1.231873;0.0;0.0;86.158106;70.919967;2.0;VALOR
OTRAS SALSAS;;51465.62099999999;340.18104999999997;70.41698300000002;9384.9562;39322.216;30447.31;8874.903;80.412239;54.623341999999994;0.0;28.35496000000001;0.6791130000000001;43.725784;0.631291;15.617192;0.0;0.988206;3.427127;45.064414;1.57203;1.7115430000000003;1015.3171299999999;1300.2640100000003;2.0;VALOR
AGUA DE BEBIDA ENVAS.;;2928345.7;40367.850000000006;8893.6219;420093.64;2167338.0;1818366.5999999999;348971.47;131.17520399999998;392.29436;225.963336;65716.327;87.739734;638.5883979999999;16.295914;709.8750600000001;267.77523700000006;3155.2612099999997;7946.1699;9974.503499999999;122.70533;6468.091499999999;105452.284;113876.846;1.0;VALOR
AGUA DE BEB.CON GAS;;106744.57599999999;1211.84389;98.624843;19137.789;81538.16800000002;60112.909;21425.255200000003;8.88913;1.553924;0.0;1013.41479;0.6791130000000001;4.516786;0.0;19.571205000000003;0.0;21.956616999999998;116.18228399999998;685.452721;0.0;45.92555;1270.9721100000002;2427.8413;2.0;VALOR
AGUA DE BEB.SIN GAS;;2821601.3;39156.007;8794.9972;400955.84;2085799.7;1758253.5999999999;327546.20999999996;122.286074;390.74044;225.963336;64702.91100000001;87.060621;634.0715979999999;16.295914;690.30385;267.77523700000006;3133.3046099999997;7829.9876;9289.051900000002;122.70533;6422.1659;104181.31499999999;111449.00099999999;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1667455.2999999998;17745.373;5678.768;273766.01999999996;1240214.11;974970.2000000001;265243.96;337.50604999999996;761.840142;248.167005;5652.5241;33.612927;603.67239;290.724354;991.78895;14.033646000000001;632.3910599999998;2866.0580999999997;1994.63947;9.340504;1464.5340099999999;68139.343;54494.473;1.0;VALOR
GASEOSAS;;147515.801;973.0326499999999;461.56765199999995;18840.689000000002;115330.524;89378.11;25952.419999999995;0.0;19.886836;0.0;3677.9367;2.694692;52.767291;0.0;4.814339;7.921386;8.664593;591.88671;45.081253000000004;0.0;0.0;4003.9523;4228.108899999999;2.0;VALOR
BEBIDAS REFRESCANTES;;1519939.3;16772.3391;5217.2007;254925.33000000002;1124883.6600000001;885592.12;239291.54;337.50604999999996;741.953302;248.167005;1974.58743;30.918235;550.9051099999999;290.724354;986.97461;6.112260000000001;623.7264299999998;2274.17172;1949.5582699999998;9.340504;1464.5340099999999;64135.390999999996;50266.36499999999;2.0;VALOR
BEB.REFRESC.NARANJA;;161457.90999999997;1638.93893;611.2044;24638.214000000004;123003.951;99495.17799999999;23508.785;64.502979;36.044524;0.0;454.686254;4.04258;126.75569899999999;0.0;36.48031100000001;0.0;66.87042699999999;314.89932300000004;59.337309000000005;0.0;0.0;6923.6859;4187.2047999999995;3.0;VALOR
BEB.REFRESC.LIMON;;130333.206;1580.9648200000001;354.41119000000003;18485.057999999997;101583.712;77789.572;23794.144;25.231144;37.689472;3.989971;268.75665799999996;4.164068;27.391457;12.358360000000001;11.699007;1.623502;102.01137299999999;577.812746;62.783373;5.502752;0.0;4322.8706;3719.5701;3.0;VALOR
BEB.REFRESC.COLA;;751339.48;9083.0944;3220.9161999999997;132590.229;537150.62;414506.06999999995;122644.55299999999;199.84046499999997;34.373196;5.319962;607.07016;9.888412;203.18786099999997;4.246872;545.2969250000001;0.0;358.256993;885.3557050000001;1517.698689;0.0;1448.1191099999999;38572.169;28663.022999999997;3.0;VALOR
COLA NORMAL;;285309.88;4991.5953;1466.8793399999997;45855.415;206557.74;158436.08;48121.67600000001;102.087927;6.34476;5.319962;437.038518;0.0;129.454388;3.127764;494.308366;0.0;101.07657199999998;410.165876;1048.028777;0.0;341.595985;18478.995;7177.4859;4.0;VALOR
COLA LIGHT;;317192.69000000006;3345.2589;1206.2545499999999;60875.22900000001;220350.37;168025.37999999998;52325.005;78.316772;20.491978;0.0;134.534111;9.888412;57.711033;1.119108;29.591499;0.0;188.21481900000003;435.7949730000001;439.138938;0.0;1106.52314;16947.5579;13225.828199999996;4.0;VALOR
COLA SIN CAFEINA;;13434.460400000002;125.59503000000001;16.081227;2937.1141799999996;9674.130599999999;8341.1755;1332.9551300000003;0.0;0.0;0.0;6.95472;0.0;5.4784880000000005;0.0;0.0;0.0;0.682593;14.608971;9.909608;0.0;0.0;479.354271;195.22942700000002;4.0;VALOR
