Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
PAN FRESCO SIN SAL;;94467.78;51095.077999999994;424.51807800000006;5299.1765;32317.177999999996;25927.779000000002;6389.400799999999;152.8346;59.783079;2617.68145;13.491149;5.794567;155.98604000000003;189.05541200000002;1998.1330199999995;0.0;44865.109;11.66297;1850.81804;35.256484;47.796249;1512.5526600000003;929.487288;3.0;VALOR
PAN INDUSTRIAL;;968328.2000000002;13400.300199999998;1710.7168200000003;151576.91999999998;765275.35;621333.07;143942.27;67.03352900000002;4129.601299999999;127.097724;97.17915500000001;5.059902;883.6123299999999;111.153504;466.58634199999995;0.0;2773.5727;22.108570999999998;1365.2830299999998;17.84419;726.798883;13769.896600000002;21612.15;2.0;VALOR
PAN INDUSTRIAL FRES;;546461.94;5028.257699999999;825.2162400000001;89753.64;431728.68000000005;341929.27;89799.43;0.0;1924.0005099999998;74.63960999999999;6.141625;5.059902;339.87516999999997;20.898880000000002;169.24634499999996;0.0;426.395632;0.0;387.21293499999996;8.187617;550.0417710000002;6984.9105;11487.461099999999;3.0;VALOR
PAN IND.F.INTEGRAL;;44706.157;263.478949;19.142602;12682.7961;29625.976000000006;27935.400000000005;1690.57641;0.0;76.62706100000001;0.0;0.0;0.0;0.0;20.898880000000002;12.824622999999999;0.0;11.37997;0.0;74.43208800000001;8.187617;35.975902999999995;802.1397699999999;1247.56003;4.0;VALOR
PAN IND.F.NORMAL;;407357.56;4162.4883;675.94351;59257.346999999994;329932.55999999994;254923.89;75008.679;0.0;1843.5778260000002;43.76168;6.141625;5.059902;309.733911;0.0;63.786463;0.0;321.291725;0.0;278.97981;0.0;383.416357;5206.839800000001;7695.201200000001;4.0;VALOR
PAN IND.F.S/CORTEZ;;94398.208;602.2906999999999;130.130097;17813.496;72170.13399999999;59069.95999999999;13100.174500000001;0.0;3.7956909999999997;30.877919;0.0;0.0;30.14126;0.0;92.63526;0.0;93.723927;0.0;33.801050000000004;0.0;130.649525;975.93076;2544.6985999999997;4.0;VALOR
PAN IND.F.ENRIQUEC;;257600.25999999995;2726.6222399999997;286.94219599999997;46644.569;198730.43;148331.91;50398.518;0.0;1533.8658380000002;35.849215;0.0;0.0;175.56324600000002;20.898880000000002;44.833257;0.0;104.30891299999999;0.0;177.47236;8.187617;323.110653;3061.6621999999998;5762.009900000001;4.0;VALOR
PAN INDUSTRIAL SECO;;421866.2899999999;8372.042800000001;885.50042;61823.28600000001;333546.66000000003;279403.82;54142.84999999999;67.03352900000002;2205.6008;52.458113;91.037525;0.0;543.737193;90.25463400000001;297.34003099999995;0.0;2347.1769999999997;22.108570999999998;978.0701300000002;9.656575;176.757174;6784.985;10124.6901;3.0;VALOR
PAN IND.S.INTEGRAL;;65964.905;848.031658;190.135306;10996.782500000001;51713.314;43777.693;7935.6212000000005;15.532060999999999;362.093756;0.0;64.023223;0.0;19.439662000000002;0.0;11.19284;0.0;15.399838999999998;0.0;117.23173799999999;0.0;33.642677;584.78523;1598.21242;4.0;VALOR
PAN IND.S.NORMAL;;355901.38;7524.011;695.36509;50826.50399999999;281833.35;235626.12000000005;46207.227;51.501468;1843.50686;52.458113;27.014301000000003;0.0;524.2975329999999;90.25463400000001;286.14719099999996;0.0;2331.7771999999995;22.108570999999998;860.8383200000001;9.656575;143.114509;6200.199700000001;8526.478200000001;4.0;VALOR
BOLL.PAST.GALLET.CERE;;3541294.8000000007;318467.87;8563.3819;574647.23;2449752.6999999997;1875149.5000000002;574603.15;1536.53232;6490.074600000001;4441.99426;346.31198000000006;316.868681;5720.4869;6839.932400000001;16753.165999999997;326.659034;249658.42999999996;1006.4642400000002;13016.7406;2736.09119;8244.3643;98336.08799999999;69265.216;1.0;VALOR
BOLLERIA/PASTELERIA;;1762232.2000000002;273424.37000000005;2898.8396;220429.24;1177929.57;889053.1699999999;288876.33999999997;784.278375;1398.19409;3157.12391;158.711704;70.91759099999999;4490.9994;4765.451;12958.699700000001;254.38383;230297.49000000002;898.3295700000001;7642.3453;2579.10459;3200.07597;46862.73;26985.763999999996;2.0;VALOR
BOLL./PAST.ENVASADA;;1208833.15;56847.513999999996;2253.38076;200270.28999999998;887352.27;714635.5499999999;172716.73;383.38671600000004;1083.9415099999999;1829.5707600000003;38.31897;15.759027;2146.6962700000004;1070.5539899999999;1866.9473999999996;146.57339100000002;40132.367;293.480151;2484.5709;124.63299999999998;2589.52782;35306.7;21188.611999999997;3.0;VALOR
O.PASTEL/TARTA ENV;;41584.936;10334.294999999998;3.464191;6472.704599999999;21618.908;16914.134;4704.7726;0.0;4.2075640000000005;53.4552;0.0;0.0;37.848069;14.229479999999999;20.674066999999997;61.232552;9259.0343;0.0;53.914699999999996;0.0;200.371221;2429.7227399999997;457.785763;4.0;VALOR
BOLL./PAST.GRANEL;;553399.14;216576.85000000003;645.45886;20158.933299999997;290577.23000000004;174417.59999999998;116159.63600000001;400.89165299999996;314.25255300000003;1327.55328;120.39274400000001;55.158561000000006;2344.3033700000005;3694.8968999999997;11091.7538;107.81039;190165.12;604.849491;5157.77459;2454.4716900000003;610.548264;11556.029899999998;5797.1529;3.0;VALOR
O.PASTEL/TARTA GRA;;42332.17799999999;34589.409;0.0;1015.7717200000002;3925.32582;3720.131659999999;205.194978;0.0;0.0;330.17246;0.0;0.0;369.03079999999994;44.94708;888.476767;0.0;32476.725;91.42541999999999;48.59402;249.45209;347.24501999999995;1106.2947920000001;723.5597399999999;4.0;VALOR
GALLETAS;;1068436.47;17945.8264;4217.5329;217729.83000000002;779216.4099999999;616165.54;163050.86000000002;347.53002599999996;2176.89144;173.189415;164.534266;43.352713;674.8933000000001;548.492894;1098.079121;14.035402000000001;5420.704900000001;33.969153;2451.24385;115.978327;1114.99501;23149.897;24224.299;2.0;VALOR
GALLETAS ENVASADAS;;1061684.19;11807.267699999997;4217.5329;217729.83000000002;779216.4099999999;616165.54;163050.86000000002;321.572926;2129.77384;173.189415;164.534266;43.352713;562.8655;151.488745;384.06538100000006;14.035402000000001;1118.0314200000003;23.056023000000003;1967.6200500000002;13.258725;1047.5134600000001;23103.469;24224.299;3.0;VALOR
GALLETAS SALADAS;;64715.606;566.510958;96.300873;10955.929699999999;49775.186;39673.816;10101.371299999999;5.237602;132.49048900000003;0.0;0.0;5.365701;3.770734;2.76241;54.954342;8.665129;18.850888;2.774151;216.52120999999997;1.682525;29.817362;1822.97214;1464.44142;4.0;VALOR
GALLETAS DULCES;;996968.67;11240.757399999999;4121.2318000000005;206773.88999999996;729441.23;576491.7499999999;152949.491;316.335326;1997.28318;173.189415;164.534266;37.987012;559.0948;148.726335;329.11103;5.370273;1099.1805200000001;20.281871000000002;1751.0988200000002;11.5762;1017.69606;21280.497;22759.855;4.0;VALOR
DIETETICAS;;59073.049000000006;1258.06043;156.36988499999998;11749.552899999999;43529.456000000006;33012.488000000005;10516.971199999998;0.0;776.5074900000001;4.249915;15.212309999999999;6.711753;23.368157;2.860119;24.087156;0.0;2.250503;0.0;186.07360899999998;0.0;149.898054;794.86109;1427.73675;5.0;VALOR
GALLETAS GRANEL;;6752.1926;6138.5593;0.0;0.0;0.0;0.0;0.0;25.95711;47.117584;0.0;0.0;0.0;112.02781999999999;397.00415;714.01383;0.0;4302.6739;10.913129999999999;483.6238;102.719602;67.48155;46.428287999999995;0.0;3.0;VALOR
CEREALES;;339529.66;3016.3304000000003;297.90618800000004;69328.369;250949.24;200629.0;50320.236999999994;9.245617;2626.9496;16.471667;2.629696;0.0;10.312297000000001;0.0;0.0;0.0;24.67765;0.0;71.4617;0.0;232.50804000000002;4314.322099999999;11374.525499999998;2.0;VALOR
CEREALES DESAY.ENV.;;339529.66;3016.3304000000003;297.90618800000004;69328.369;250949.24;200629.0;50320.236999999994;9.245617;2626.9496;16.471667;2.629696;0.0;10.312297000000001;0.0;0.0;0.0;24.67765;0.0;71.4617;0.0;232.50804000000002;4314.322099999999;11374.525499999998;3.0;VALOR
CON FIBRA;;113824.158;762.8394599999998;61.17260399999999;19021.011000000002;89171.89400000001;66450.116;22721.779;9.245617;705.3567899999999;16.471667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.221704;0.0;0.0;1459.4473699999999;3331.32583;4.0;VALOR
PRODUCTOS NAVIDEÑOS;;371096.69;24081.340032;1149.1028660000002;67159.8116;241657.5836;169301.8856;72355.74498;395.47826000000003;288.039578;1095.2089349999999;20.4363;202.598387;544.2819450000001;1525.988636;2696.384999;58.23982;13915.576231000001;74.16554;2851.68939;41.007940000000005;3696.7845399999997;24009.1344;6680.629869;2.0;VALOR
MANTECADOS/POLVORON;;63446.282770000005;5900.22142;252.82082;8187.146437;43314.580308000004;36326.400548;6988.1809060000005;66.29202000000001;171.701601;388.59328999999997;20.4363;0.0;234.52643999999998;296.01775699999996;668.348409;0.0;2322.644367;0.0;1639.6472;0.0;384.60224;3743.0717480000003;979.22878;3.0;VALOR
MAZAPANES;;12014.101543;1975.4444;29.690509000000002;2637.17315;6308.430663;4803.510083;1504.92048;35.91454;74.38719999999999;0.0;0.0;123.692;0.0;278.17461000000003;322.3731;0.0;1077.96424;0.0;137.05972;0.0;0.0;465.315289;319.87280799999996;3.0;VALOR
PRD.NAVIDEÑO TURRON;;130032.84049999999;4646.885023;311.04223;26938.102229999997;81896.8503;63371.6289;18525.224371;169.2485;22.62343;134.93342;0.0;72.31969000000001;102.62764;243.00851999999998;187.44641;48.97956;3426.25339;18.83077;160.008493;0.0;1631.37381;12067.956836;2162.670777;3.0;VALOR
OTROS PRD.NAVIDEÑOS;;165603.4167;11558.793588;555.549312;29397.3933;110137.76049999999;64800.33470000001;45337.415360000006;124.0231;19.327377;571.682135;0.0;6.586697;207.127985;708.787267;1518.2168;9.260252000000001;7088.714633;55.33477;914.974336;41.007940000000005;1680.80899;7732.79416;3218.8577750000004;3.0;VALOR
CHOCOLATES/CACAOS/SUC;;1351619.1400000001;14169.316599999998;4240.97827;290143.51;961081.8899999999;731966.8099999998;229115.16;380.472008;1153.7905600000001;816.0314989999999;253.02447600000002;14.336579;458.63192799999996;616.721207;735.05279;62.52986;4420.424;76.494659;1855.3291600000002;25.182676;1763.199473;48945.886;29816.375;1.0;VALOR
CHOCOLATES;;551128.1900000001;4211.085;1556.92043;104487.79899999998;413551.72;308051.36;105500.37199999999;151.276206;425.7751370000001;71.252451;34.65495;2.277739;301.022063;46.642269;224.916521;35.25989;232.34675799999997;17.985939000000002;1017.3452970000001;12.282384;726.956177;15297.2035;11166.3257;2.0;VALOR
CHOCOLATE TABLETAS;;446666.99;3508.8470000000007;1266.17942;78609.294;342443.89;253581.97;88861.907;81.336046;396.26704400000006;32.27144199999999;34.65495;2.277739;257.36724300000003;46.642269;83.759041;12.69017;194.866807;17.985939000000002;841.327197;6.213468;249.603704;11197.035600000001;9307.022;3.0;VALOR
CHOC.TAB.CON LECHE;;226215.02999999997;1270.80411;696.4083169999999;42845.636;171178.27;124633.33499999999;46544.938;5.6826620000000005;53.995881000000004;23.260071999999997;0.0;2.277739;102.44980899999999;16.216666;83.759041;12.69017;95.982569;5.4752540000000005;155.447798;6.213468;135.631825;5386.8298;4655.776099999999;4.0;VALOR
CHOC.TAB.SIN LECHE;;220451.96;2238.043;569.7711999999999;35763.657999999996;171265.63000000003;128948.65499999998;42316.971000000005;75.653386;342.27113900000006;9.01137;34.65495;0.0;154.917464;30.425599;0.0;0.0;98.884226;12.510685;685.87942;0.0;113.971879;5810.2065999999995;4651.24522;4.0;VALOR
CHOC.TAB.C.ALMENDR;;88427.219;685.8527900000001;319.76518500000003;15459.189500000002;67759.775;52606.24700000001;15153.527900000003;41.088390000000004;32.335235;0.0;0.0;0.0;79.96067699999999;22.312486999999997;26.860815000000002;0.0;24.632640000000002;0.0;106.518867;6.213468;56.84731599999999;2389.74464;1727.52047;4.0;VALOR
CHOC.TABLETA OTROS;;358239.76;2822.9942;946.4143500000001;63150.103;274684.11;200975.74000000002;73708.38100000001;40.247658;363.931823;32.27144199999999;34.65495;2.277739;177.40658;24.329782;56.898226;12.69017;170.234166;17.985939000000002;734.808337;0.0;192.75638500000002;8807.2911;7579.501;4.0;VALOR
TURRON DE CHOCOLATE;;104461.1949;702.2378199999999;290.741067;25878.50789;71107.83985;54469.37595;16638.465060000002;69.94016;29.508086;38.981009;0.0;0.0;43.65482;0.0;141.15748200000002;22.56972;37.479949000000005;0.0;176.01808;6.068916;477.352549;4100.1676800000005;1859.3041319999998;3.0;VALOR
O.PROD.CHOC./CACAO;;800490.9299999999;9958.2312;2684.0578100000002;185655.723;547530.21;423915.41;123614.78700000001;229.195843;728.0153829999999;744.77907;218.369526;12.05884;157.609869;570.0789239999999;510.136265;27.26997;4188.0766;58.50872;837.9838830000001;12.90029;1036.243393;33648.678;18650.046;2.0;VALOR
BOMBONES;;231401.18099999998;6213.021650000001;909.463945;54321.7336;153802.139;115998.98799999998;37803.1428;159.63843;59.283421000000004;461.841671;40.748310000000004;12.05884;117.575871;550.2074;386.67499999999995;0.0;3832.98856;49.12085;541.203256;12.90029;718.799914;10872.81015;3538.27114;3.0;VALOR
SNACKS CHOCOLATE;;189728.22;1235.9838300000001;615.75443;37898.165;136322.983;101218.503;35104.468;6.777517;54.301199999999994;118.80469000000001;0.0;0.0;17.770236;0.0;8.794424;27.26997;305.103173;1.34455;174.175666;0.0;295.985535;10549.2455;2691.3016000000002;3.0;VALOR
CACAO SOLUBLE;;227616.82;1489.7925699999998;825.0101429999999;59472.039;150167.07;123302.117;26864.934;2.086595;236.59363;73.321663;169.6251;0.0;22.263757;19.871481;33.928818;0.0;4.806882;8.043321;70.82703599999999;0.0;9.214021;7735.0383;7825.498900000001;3.0;VALOR
NORMAL;;225029.34999999998;1223.4660800000001;825.0101429999999;58605.364;149120.14;122384.55700000002;26735.583;2.086595;139.89211799999998;73.321663;0.0;0.0;22.263757;19.871481;33.928818;0.0;4.806882;8.043321;70.82703599999999;0.0;9.214021;7336.2262;7816.729700000001;4.0;VALOR
LIGHT;;2587.4885299999996;266.32662400000004;0.0;866.67486;1046.9057410000003;917.5563010000002;129.34950800000001;0.0;96.701524;0.0;169.6251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;398.81211900000005;8.769072999999999;4.0;VALOR
CREMA CACAO UNTAR;;118428.31999999999;600.329267;282.62892899999997;27103.031;83199.682;62032.948;21166.735999999997;10.609879999999999;286.755807;71.328025;7.996116;0.0;0.0;0.0;9.292383;0.0;6.216419;0.0;16.618646;0.0;4.8915;3404.2482;3762.1741;3.0;VALOR
ARROZ;;395206.64999999997;7176.331900000001;633.5477199999999;60801.967;290308.2099999999;239553.90999999992;50754.293000000005;2133.4364200000005;788.03401;6830.8171999999995;14.439535999999999;75.62519499999999;583.30785;236.79961699999998;320.276716;0.0;467.4367400000001;716.837721;692.4598599999999;0.0;421.813901;17816.288;10980.9149;1.0;VALOR
LARGO;;50330.544;418.65577999999994;35.300771;10737.2651;37281.033;29419.950000000004;7861.081799999999;44.30336600000001;79.07161399999998;0.0;0.0;0.0;10.802603999999999;0.0;0.0;0.0;0.0;0.0;86.468112;0.0;0.0;589.102951;1269.1858900000002;2.0;VALOR
NORMAL;;126854.72100000002;1219.21656;443.33395;18246.207;100334.838;84717.65699999998;15617.184;25.012121;181.77860800000002;12.316405999999999;2.801406;29.449575;159.814502;11.525634;19.858736999999998;0.0;26.35969;7.534542999999999;110.682168;0.0;239.33993600000002;3446.9504000000006;2901.0014;4.0;VALOR
VAPORIZADO;;17933.98;73.65368999999998;17.480832;3337.9060999999997;13652.5021;11645.0416;2007.4621000000004;7.313157;15.617514999999997;0.0;0.0;0.0;5.196927;0.0;9.193064;0.0;0.0;0.0;12.217049999999999;0.0;0.0;374.52369;477.91142;2.0;VALOR
P.P.CONSERVA ARROZ;;58916.941000000006;184.711356;85.86018200000001;12384.334099999998;43941.191;36476.792;7464.3975;0.0;13.267363;4.094201;0.0;0.0;0.0;0.0;27.190046000000002;0.0;0.0;2.501663;32.706075;0.0;0.0;337.08100099999996;1979.67019;2.0;VALOR
P.P.CONGELADO ARROZ;;52849.01400000001;1914.4623;8.722095;3823.4232;44027.195999999996;31754.09;12273.107100000001;1607.8527;17.529114999999997;1139.3029499999998;0.0;46.175619999999995;41.702510000000004;0.0;61.773559999999996;0.0;0.0;0.0;0.0;0.0;3.886226;225.24083700000003;1706.7794800000001;2.0;VALOR
P.P.ARROZ RESTO;;2544.1935;24.79217;5.797435;584.85774;1830.7712700000002;1155.66699;675.1041770000002;0.0;0.0;3.911515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.333118999999999;86.730481;2.0;VALOR
OTROS TIPOS ARROZ;;85777.281;3340.83977;37.05245;11687.9695;49240.674000000006;44384.72;4855.9539;448.95521599999995;480.769763;5671.192139999999;11.638129999999999;0.0;365.791292;225.27406;202.26130600000002;0.0;441.07705;706.801508;450.386398;0.0;178.587673;12836.054799999998;2559.6361;2.0;VALOR
TOTAL PASTAS;;494553.06000000006;4134.0696;1059.5027;95179.91500000001;370286.38;290929.66;79356.721;34.295019;1043.61947;77.31882800000001;0.0;79.89127099999999;327.44878900000003;15.88037;175.35632999999999;0.0;62.70410700000001;20.246335000000002;835.77415;0.0;30.430567;8328.5659;15440.989000000001;1.0;VALOR
PASTAS ALIMENTICIAS;;474976.2199999999;3939.7918000000004;1001.11362;91153.94799999999;355765.34;278384.5;77380.853;34.295019;1036.52863;77.31882800000001;0.0;79.89127099999999;323.20918900000004;15.88037;130.784764;0.0;62.70410700000001;20.246335000000002;828.8981600000002;0.0;30.430567;7961.2296;15031.184;2.0;VALOR
PASTA ALIM.SECA;;364560.97;3706.4381000000003;829.6898299999999;71334.953;270228.04000000004;213875.31;56352.719000000005;28.569892000000003;928.02864;20.081225000000003;0.0;79.89127099999999;304.862389;15.88037;125.644194;0.0;62.70410700000001;20.246335000000002;809.2219200000002;0.0;30.430567;6599.9195;11795.517600000003;3.0;VALOR
PASTA ALIM.FRESCA;;110415.27400000002;233.353558;171.42379;19818.998;85537.289;64509.152;21028.135000000002;5.725122000000001;108.499923;57.2376;0.0;0.0;18.346799999999998;0.0;5.140569;0.0;0.0;0.0;19.676259;0.0;0.0;1361.3096469999998;3235.6668;3.0;VALOR
PASTAS ALIM.GRANEL;;3227.5826799999995;364.66039399999994;77.17031600000001;294.08873000000006;1773.95267;952.84393;821.1087600000001;0.0;41.548657;0.0;0.0;0.0;70.697535;0.0;41.253177;0.0;22.33106;3.191458;122.80537600000001;0.0;19.702945999999997;630.873072;67.134645;3.0;VALOR
PASTAS ALIM.ENVASAD;;471748.63;3575.1313000000005;923.94328;90859.86000000002;353991.39;277431.63999999996;76559.745;34.295019;994.97997;77.31882800000001;0.0;79.89127099999999;252.51165400000005;15.88037;89.531571;0.0;40.373042000000005;17.054877;706.0927700000002;0.0;10.727621;7330.3562;14964.050000000003;3.0;VALOR
PASTAS PARA RELLENAR;;19576.818;194.27791;58.389115999999994;4025.9679;14521.0406;12545.175299999999;1975.86701;0.0;7.090844;0.0;0.0;0.0;4.239598;0.0;44.571558;0.0;0.0;0.0;6.875991000000001;0.0;0.0;367.337221;409.80254;2.0;VALOR
AZUCAR;;184824.0;2420.74803;562.35516;30890.149;141684.69;113277.818;28406.88;13.458038;1328.532814;20.909831;12.515910000000002;2.87998;111.190166;0.0;7.797855;0.0;40.382073999999996;22.820381;319.503379;4.422140000000001;19.959097999999997;5007.3535;4213.3921;1.0;VALOR
EDULCORANTES;;62400.666;3026.0544000000004;70.226367;9757.5024;45720.420000000006;38533.465000000004;7186.953600000001;0.0;2065.3953300000003;2.6586469999999998;746.21885;0.0;6.733561;0.0;29.535966000000002;0.0;0.0;0.0;63.33565999999999;0.0;0.0;1603.59596;2220.20829;1.0;VALOR
STEVIA;;15833.708;300.649206;1.9573230000000001;2391.0885;12817.0563;12168.3962;648.6589200000001;0.0;219.009661;2.6586469999999998;26.874869999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.981993;204.316703;2.0;VALOR
LEGUMBRES;;330469.64999999997;34986.0;1641.01782;49199.103;209277.36000000002;168198.44;41078.918;287.510834;739.7436999999999;475.24055000000004;0.0;84.714234;6953.906899999999;3107.1201600000004;11297.172;11.654604999999998;146.775305;429.94520700000004;9135.093400000002;5225.561159999999;1318.3294799999999;16367.7444;8872.1978;1.0;VALOR
LEGUMBRES SECAS;;176278.58300000004;24446.5844;1333.72099;25671.2292;98633.59;83631.97799999999;15001.6166;230.31124599999998;439.288845;181.92810400000002;0.0;46.9494;4945.850280000001;3041.50246;5615.557500000001;2.437995;145.93518699999998;413.561029;8776.9306;5225.561159999999;1310.01558;12077.3262;4357.1301;2.0;VALOR
LEGUMBRES COCIDAS;;154191.08;10539.415599999998;307.296822;23527.876999999997;110643.772;84566.464;26077.301;57.199584;300.454781;293.3125;0.0;37.764834;2008.0564399999998;65.61768599999999;5681.614299999999;9.21661;0.840118;16.384263;358.16285100000005;0.0;8.313979;4290.4205999999995;4515.067900000001;2.0;VALOR
GARBANZOS;;133700.189;11568.153699999999;474.78760400000004;19918.502999999997;89471.684;69660.425;19811.263000000003;82.927043;151.64266400000002;217.44737099999998;0.0;35.021264;2824.86729;991.0975719999999;3374.3893999999996;9.506495999999999;49.539246999999996;233.99194599999998;2827.4558;1666.99379;423.08762;5389.192099999999;3579.2491;2.0;VALOR
ALUBIAS;;96181.578;13535.551400000002;786.5198800000001;14063.262200000001;55024.727000000006;45295.936;9728.7906;119.39543;136.310656;46.073460000000004;0.0;36.42462;3118.21262;1029.3938500000002;4543.5229;2.148109;54.337376000000006;45.39764099999999;2896.6885000000007;3407.163472;695.903916;5328.272899999999;2264.7137700000003;2.0;VALOR
