Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
OTRA VERD/HORT.CON;;62609.331999999995;8675.0246;2868.3835;882.23904;7239.7559;1683.82343;11043.6714;9600.158300000001;2693.5855;864.4469700000001;2563.5865000000003;3332.7781999999997;997.7113800000002;589.98276;4790.532099999999;994.1564399999999;1987.23432;1802.25883;3.0;VALOR
FRUTA EN CONSERVA;;237647.08;37224.101;5547.5934;5530.746700000001;24064.608;8120.8596;34350.22;30010.946000000004;8442.9058;5104.3073;12492.592400000001;20329.711999999996;8586.4204;3012.9042999999997;16360.452;1042.46366;3044.2573000000007;14382.0139;3.0;VALOR
MERMELADAS,CONFIT.;;118612.53400000001;20836.805000000004;2832.7008;2350.1387999999997;10418.0517;2874.2966;13881.641800000001;18060.245;4161.8173;2226.3286;6905.6258;9181.6005;4942.058000000001;1633.73018;9985.419800000001;693.30195;1943.7790699999998;5684.9985;4.0;VALOR
FRUTA CONS/ALMIBAR;;90122.464;11880.294400000002;2024.73007;2589.0158;10763.807900000002;4367.0623;17348.042;8634.0232;3751.482;2576.4159000000004;4510.1671;7106.2487;2369.82303;891.157;3378.0955;287.21872099999996;774.19992;6870.678600000001;4.0;VALOR
FRUTA ESCARCHADA;;3166.4301800000003;550.3570930000001;108.84152599999999;125.532082;381.972865;436.52002;525.700741;170.62038299999998;20.32042;10.008809999999999;213.695281;142.587234;186.88973;0.0;62.706209;4.733598;59.729075;166.21523;4.0;VALOR
RESTO FRUTA CONSER;;25745.672000000002;3956.645299999999;581.3208700000001;466.06027;2500.7773;442.980907;2594.8357999999994;3146.0577000000003;509.2860609999999;291.5535949999999;863.1032299999999;3899.2738000000004;1087.64974;488.01706;2934.2296;57.20935299999999;266.5490530000001;1660.1193500000004;4.0;VALOR
FRUTA&HORTA.CONGELAD;;297419.61;68399.139;9475.667700000002;7792.610800000001;33592.814;6146.9421999999995;44669.369000000006;42744.435000000005;11325.2158;5606.795399999999;12409.537699999999;13160.108400000001;5524.831999999999;3091.7419999999993;13364.027599999998;1413.89679;3300.9447;15401.539499999999;2.0;VALOR
VERD./HORT.CONGELAD;;282689.83999999997;65698.269;9061.168699999998;7006.901399999999;31709.209000000003;5899.8365;43002.881;40246.649000000005;10740.7074;5448.9195;11537.621500000001;12774.5496;5457.0934;2937.087;12849.277499999997;1401.78329;3165.1697999999997;13752.722800000001;3.0;VALOR
ESPINACAS;;20054.849;4431.8014;669.14519;550.8650089999999;2063.91227;342.28343500000005;3966.8009;2951.5597;843.54834;567.02766;784.65258;674.6990199999999;418.66423999999995;60.644504;945.06993;69.128071;144.624995;570.42016;4.0;VALOR
GUISANTES;;47315.676999999996;11892.802300000001;1399.6801799999998;1619.8951;3440.2003;955.26851;6700.4515;5253.1063;1578.5713799999999;1273.51237;2366.3669;3815.3652000000006;991.8789300000001;285.97875500000004;2267.2475;307.19282699999997;847.0859200000001;2321.0695;3.0;VALOR
JUDIA VERDE;;39829.449;10003.818099999999;1591.9978899999996;1215.30452;3691.2555999999995;655.00259;4578.4250999999995;6535.8831;1497.4064400000002;1017.7784399999999;2206.1146000000003;1334.5206999999998;1066.98434;600.31727;1645.2503000000004;205.933453;348.13551999999993;1635.3191599999996;4.0;VALOR
COLIFLOR;;9705.2506;2082.8408999999997;320.34044;80.987638;814.2619599999999;201.155367;1647.58045;1662.6867599999996;389.52707000000004;258.865169;673.5001899999999;269.66802800000005;149.668155;99.276839;663.0706;39.105276;58.21785299999999;294.49798999999996;3.0;VALOR
PIMIENTOS;;6899.6407;1182.6490400000002;107.095018;137.185148;714.0681599999999;97.54648999999999;1356.10526;1145.2957900000001;497.0163;106.040428;244.246652;165.30748100000002;176.512073;156.92813999999998;358.11595;35.315634;23.443613;396.76962000000003;2.0;VALOR
BROCOLI;;14950.805000000002;3085.4906;519.63404;150.99581300000003;1085.17635;216.39228099999997;2368.7499000000003;3058.779;570.0562299999999;401.174236;804.9666;543.86129;290.775069;260.35398200000003;480.27329000000003;66.870031;79.98234;967.27351;3.0;VALOR
MENESTRA;;26326.88;4649.6631;1463.2291899999998;504.4342199999999;1997.1094400000002;629.759592;4147.705;3290.4435;1186.4750399999998;622.9826479999999;1626.6664700000001;1029.7058000000002;827.69583;476.49802999999997;2293.0853;150.801647;287.817579;1142.80599;3.0;VALOR
OTR.VERD/HOR.CONG.;;117607.3;28369.201;2990.046799999999;2747.234;17903.224000000002;2802.4283;18237.059999999998;16348.896;4178.1059000000005;1201.5382;2831.1077999999998;4941.4227;1534.9149300000001;997.08954;4197.1646;527.4363500000001;1375.86209;6424.564400000001;4.0;VALOR
FRUTAS CONGELADAS;;14729.7728;2700.8691;414.49924599999997;785.7090800000001;1883.60547;247.10560999999998;1666.4884700000002;2497.7864999999997;584.5089099999999;157.87630099999998;871.9162299999999;385.55833099999995;67.738498;154.654973;514.7497829999999;12.113355;135.774807;1648.8191500000003;3.0;VALOR
PLATOS PREPARADOS;;3648893.5000000005;736905.38;109319.50799999999;85485.102;406577.97;121508.566;646317.8200000001;561453.48;152205.71;71965.579;163604.86;152993.37;66670.51699999999;34058.386000000006;157374.28999999998;21045.351;30217.729;131189.99500000002;1.0;VALOR
PLAT.PREP.CONSERVA;;624968.74;126676.07699999999;19916.903;11980.3652;73231.908;18126.145000000004;113805.192;100348.695;27933.199999999997;10895.043;26501.197;19126.273999999998;11507.798899999998;6759.0722;32797.05499999999;3417.0577000000003;4002.119199999999;17944.661;2.0;VALOR
P.P.CONSERVA CARNE;;278883.95999999996;51825.337;8532.776;5194.1394;32376.443;7933.9987;49697.631;46374.042;13950.713099999999;5598.1272;13627.750000000002;8414.503200000001;4661.4939;3032.5995000000003;15893.015300000001;1084.74432;1918.2142999999999;8768.4402;3.0;VALOR
P.P.CONSERV PESCADO;;29978.905000000002;7219.425300000001;1468.84462;470.89927;2054.6822;633.6493330000001;4414.5389;5097.9953000000005;1120.11062;454.788514;1607.7287199999998;489.20919000000004;743.8991400000001;358.12496999999996;2995.3988;37.247751;229.78558400000003;582.5770829999999;3.0;VALOR
P.P.CONSERV VEGETAL;;186122.75999999998;33027.984000000004;6624.301100000001;3786.0685000000003;21583.717;5797.2862000000005;38335.226;31164.028000000002;7491.9445;3374.0024;7192.538200000001;5430.1146;3683.1849;2479.5537;8019.407400000001;1944.6563300000003;1585.0416699999998;4603.6958;3.0;VALOR
P.P.CONSV LEGUMBRE;;64897.865999999995;8681.6407;2061.96885;1612.34408;8433.8676;2788.9160399999996;13380.4329;11986.4413;2728.9392000000003;853.8449500000002;2790.907;2277.9286199999997;1043.35622;1033.63851;2670.7712800000004;117.75269;495.10169;1940.01484;4.0;VALOR
P.P.CONSERVA PASTA;;129983.13700000002;34603.324;3290.9821;2529.2587499999995;17217.061999999998;3761.2093;21357.809999999998;17712.6292;5370.432000000001;1468.1237700000001;4073.18;4792.4457;2419.22221;888.7938399999999;5889.2314;350.409245;269.07770600000003;3989.9470999999994;3.0;VALOR
PLAT.PREP.CONGELADO;;666682.77;127912.718;19284.231999999996;12572.1565;80849.05500000001;18026.309;122728.823;107588.20300000001;33230.937;16746.304;33984.719000000005;23677.041;9864.137999999999;6485.6096;22546.498;3268.6413;5291.5342;22625.844999999998;2.0;VALOR
P.P.CONGELADO CARNE;;158107.13;24500.88;3753.7461999999996;2544.5288;18176.807000000004;4484.3478000000005;36108.448000000004;24922.410999999996;8092.3656;3624.3242;8236.379700000001;6639.0653;2056.8774000000003;1361.0749999999998;5226.4537;1002.42083;974.87251;6402.135300000001;3.0;VALOR
P.P.CONGEL.PESCADO;;254422.93;46420.048;9059.825200000001;4734.1498;31598.081999999995;7518.647000000001;43003.933000000005;36651.949;14977.2323;6970.8261999999995;15114.9803;8888.5694;4647.279600000001;3320.382;9730.7498;1049.06457;2636.7673999999997;8100.4577;3.0;VALOR
P.P.CONGEL.VEGETAL;;89938.954;19285.089999999997;2590.1660500000003;1560.25374;9908.3702;1867.04213;18155.420000000002;15428.697599999998;3187.5224999999996;3091.2545999999998;3355.8003999999996;2640.9905;1494.8625799999998;754.78893;2294.2827799999995;350.848163;539.5476170000001;3434.0189;3.0;VALOR
P.P.CONGELADO PASTA;;80064.66200000001;23080.883;1897.2677;2361.2239;10646.3789;1709.68608;12059.3917;11584.887200000001;3799.6714;1801.54653;3615.7439;2092.4669000000004;605.69313;518.549995;1876.3149699999997;438.8986;387.960174;1588.09749;3.0;VALOR
OTROS P.P.CONGELADO;;84149.071;14625.815400000001;1983.2278000000001;1372.00124;10519.419000000002;2446.5861999999997;13401.644500000002;19000.257999999998;3174.1445999999996;1258.35115;3661.8116999999997;3415.9476999999997;1059.4253899999999;530.8137899999999;3418.6972;427.40918899999997;752.3866499999999;3101.1337000000003;3.0;VALOR
P.P.SOPAS Y CREMAS;;433058.49;103870.50200000001;13016.966500000002;8685.419800000001;50205.422999999995;15010.383199999998;75353.552;66785.839;18339.274100000002;8649.974100000001;18231.056;9424.3405;6320.7275;4193.2402999999995;19352.368;2046.9483999999998;3741.7153000000003;9830.764700000002;2.0;VALOR
P.P.GAZPACHO/SALMOR;;170901.99099999998;32069.299;4764.12239;2081.501585;19684.3449;9034.464100000001;32669.9971;35051.1994;8308.180999999999;3134.661889999999;7117.9783;2084.71181;1910.7561300000002;1468.10757;6362.247500000001;672.6469350000001;1545.7797;2941.9942499999997;3.0;VALOR
P.P.SOPAS Y CR.HORT;;66451.735;16072.798299999999;2100.717;1891.1451299999997;8227.2246;2365.8281;8860.9782;9190.454300000003;2081.40683;1064.61882;2604.6976000000004;2684.7151;1255.91376;521.4394699999999;4625.360000000001;379.1441900000001;376.687768;2148.6037800000004;3.0;VALOR
P.P.PIZZA;;716859.25;133142.636;19994.33;18694.797;82416.844;24972.331;138460.98;99057.725;31699.544;14829.4243;32616.462;43223.221999999994;12750.782400000002;6964.589899999999;25875.068999999996;4022.3305000000005;5613.561599999999;22524.655000000006;2.0;VALOR
P.P.PASTA RESTO;;131790.188;35566.09;4386.4758;4221.3728;13085.541799999999;4550.712300000001;22181.44;18052.677;5196.6833;1986.61599;5397.8348000000005;4171.0235999999995;2772.0825000000004;1047.2239599999998;4219.4599;951.59212;844.75548;3158.6144000000004;2.0;VALOR
TORTILLAS REFRIGERAD;;109481.843;21486.372000000003;4522.2699;2495.4199000000003;8909.8886;2585.0746;19206.289;19193.215;4049.2866000000004;2754.7411;6183.430799999999;2746.895;1695.3036800000002;1164.24442;6039.5121;810.63743;989.22756;4650.036;2.0;VALOR
PLAT.PREP.OTROS;;966052.2699999999;188251.03000000003;28198.335;26835.57;97879.307;38237.616;154581.54;150427.15;31756.795;16103.479;40690.149000000005;50624.562999999995;21759.684;7444.405499999999;46544.311;6528.1440999999995;9734.813800000002;50455.41;2.0;VALOR
CAFES E INFUSIONES;;1454440.0;301977.31;41011.172000000006;29103.470000000005;178299.87;48037.318;227595.0;187065.18999999997;46297.264;23587.536;69799.73000000001;89795.37700000001;42432.294;14086.636;72529.8;7769.1998;17444.440000000002;57608.50199999999;1.0;VALOR
CAFE G. O M.TORREFAC;;9006.012799999999;98.48499;43.688902000000006;13.833860000000001;39.47645;78.853189;460.64932000000005;1841.6353399999998;216.01384699999997;3897.4681;836.6318;273.442364;68.040729;12.438947;284.6880469999999;0.0;0.0;840.6669700000001;2.0;VALOR
CAFE G. O M.NATURAL;;607661.7999999999;152740.97000000003;17728.682800000002;11862.3419;81466.459;21802.678999999996;82435.47;78809.75500000002;13184.930800000002;6256.0238;24750.306000000004;29844.009000000002;15865.2565;5482.6303;32188.711000000003;2520.2571000000007;4914.530999999999;25808.794;2.0;VALOR
CAFE G. O M.MEZCLA;;132159.86000000002;21593.148999999998;3087.4256;2539.9603;10132.3528;2982.1123000000002;20521.798;24487.181;5281.1471;4159.4506;8464.6119;9560.557300000002;4809.157200000001;1158.94502;3449.5594999999994;949.4962500000001;2329.0651000000003;6653.8949999999995;2.0;VALOR
CAFE G. O M.DESCA;;172017.90999999997;40647.64800000001;4870.406300000001;4924.1014;19464.632999999998;6423.3798;30969.822999999997;19242.201;5061.413500000001;2407.9962;6877.3110000000015;11196.6065;2931.0755;1093.8350199999998;7364.2699999999995;1029.0883900000001;2196.78389;5317.3502;2.0;VALOR
CAFE SOLUBLE;;307872.68;48296.189000000006;9977.0365;4840.693900000001;40200.977999999996;11010.2827;54995.214;32050.737;15420.814599999998;3404.5606;17386.841;22640.722999999998;10772.981800000001;4017.9633;16681.2583;1934.35468;5182.5309;9059.5406;2.0;VALOR
DESCAFEINADO CS;;90726.416;10833.2372;2951.4311300000004;2023.5359099999998;11036.88;4055.6203;17092.544;8453.5058;4047.4530000000004;1567.8324700000003;4424.785900000001;8467.6792;3234.0293;1312.90025;5083.174800000001;630.46695;2650.9232;2860.4123;3.0;VALOR
NO DESCAFEINADO CS;;217146.26;37462.95;7025.6045;2817.1581;29164.097999999998;6954.6621000000005;37902.668999999994;23597.228;11373.362400000002;1836.7281799999998;12962.0559;14173.044400000002;7538.951500000002;2705.0631;11598.0805;1303.8876500000001;2531.6076599999997;6199.1282;3.0;VALOR
SUCEDANEOS DE CAFE;;20181.979;2583.5096000000003;295.714606;183.08204700000005;2001.4326999999998;470.65930999999995;2068.2601000000004;2042.8455;657.4175200000001;501.85319;1635.3007599999999;1788.8265000000001;1294.24851;401.98905;3430.3109000000004;272.774119;267.621542;286.13205999999997;2.0;VALOR
CAFE EN CAPSULAS;;672475.34;177414.63;19499.978;13910.5953;99288.992;25994.72;99649.51699999998;78436.394;18066.2217;6881.0516;28851.633;27536.602;14729.2688;4743.7866;29263.816999999995;2887.42241;6983.364849999999;18337.364;2.0;VALOR
DESCAFEINADO CPS;;135629.36099999998;35139.03;3887.7068999999997;3805.4258;18399.88;5964.638799999999;22349.639;12965.873999999998;3922.5045000000005;1026.6524;4781.7604;7268.6078;2325.6112999999996;568.75807;6014.8581;827.65529;2731.1620399999997;3649.6031000000007;3.0;VALOR
NO DESCAFEINADO CPS;;533502.58;140955.85300000003;15575.076299999999;9797.229000000001;80688.379;19904.846999999998;76842.964;65158.263000000006;14135.826999999997;5742.1194000000005;23990.780000000002;20223.969;12291.559500000001;4055.6969;23173.750000000004;2059.7673400000003;4252.20257;14654.275399999999;3.0;VALOR
INFUSIONES;;205539.82;36017.363000000005;5008.218600000001;4739.4563;24994.54;5269.3486;36143.798;28590.828;6475.5244;2960.1828;9848.726999999999;14491.212800000001;6691.532999999999;1918.83535;9131.0015;1063.22941;2553.9081;9642.1216;2.0;VALOR
INFUSIONES ENVASADO;;197255.62999999998;33963.758;4996.271500000001;4720.2953;23436.787;4952.1424;34672.316000000006;27423.521;6244.002399999999;2940.6014999999998;9636.4544;14410.2445;6434.857899999998;1780.1436800000004;8961.302800000001;1039.0103;2547.8472;9096.093700000001;3.0;VALOR
INFUSIONES GRANEL;;8284.175299999999;2053.60425;11.947;19.16103;1557.75001;317.20624599999996;1471.481929;1167.30634;231.522221;19.581308;212.272412;80.968795;256.67497099999997;138.691516;169.698818;24.219049999999996;6.060912999999999;546.0280399999999;3.0;VALOR
TE;;62349.67199999999;11394.494300000002;1326.8446499999998;2029.73829;6620.418099999999;1432.05543;12158.1698;9265.0455;1874.5140999999999;888.9614200000001;2712.8093999999996;3649.3242000000005;1141.2977899999998;600.8588330000002;3122.2215;341.27083;550.327803;3241.3184;3.0;VALOR
MANZANILLA;;19382.976000000002;2532.3941999999997;471.52091800000005;317.71725;2227.83373;349.877815;3333.6679;2882.4918000000002;635.3887;319.86105999999995;1117.20624;2271.0041;567.97526;169.871969;992.7088200000003;96.167815;280.374383;816.9140000000001;3.0;VALOR
POLEO;;6095.4149;1145.23275;152.46777399999996;82.997886;803.3760599999998;152.364254;1128.0190400000001;917.3229800000001;267.901568;169.51876499999997;328.48197000000005;325.432364;258.156978;36.708055;134.325885;19.153415000000003;19.834684;154.120178;3.0;VALOR
OTRAS INFUSIONES;;117711.76600000002;20945.241;3057.3853000000004;2309.0028;15342.910100000001;3335.05098;19523.942;15525.966;3697.7199999999993;1581.84144;5690.2291000000005;8245.4532;4724.102999999999;1111.3962800000002;4881.7458;606.6371800000002;1703.37084;5429.7691;3.0;VALOR
CALDOS;;80336.76400000001;15985.839000000002;2705.0946000000004;2596.0732;9056.6959;2194.0805;12711.171699999999;9760.5558;3979.3482000000004;2042.5381999999997;4327.1936;3936.9906;2290.8425;1065.14752;3557.2668000000003;593.10374;897.75019;2637.0704;1.0;VALOR
AYUDAS CULINARIAS;;6142.767399999999;941.91465;205.46797400000003;218.77940099999998;684.47249;213.52609099999998;1212.13947;724.2719000000001;439.30343000000005;153.890827;178.265878;343.56942999999995;36.76451500000001;82.90212700000002;151.844164;13.661515000000001;37.00509;504.988319;2.0;VALOR
SALSAS;;576002.8900000001;94763.90400000001;14704.915700000001;13450.152100000003;63954.85800000001;20720.879;108475.85800000001;84453.388;24499.915;13189.460599999999;28668.433999999997;23708.922999999995;13295.0644;7057.3632;29303.120999999996;3233.8358000000003;6280.432999999999;26242.391999999996;1.0;VALOR
KETCHUP;;59969.556000000004;8435.5768;1511.4505399999998;1572.82369;6079.386;1719.65263;10993.687699999999;9217.7729;3041.6749999999997;1431.2790999999997;3258.4222;3152.9288;1302.12665;907.1534700000001;3016.5782;253.590828;691.79207;3383.6551;2.0;VALOR
MAYONESA;;200062.38;23348.866;5225.2442;4155.2855;20644.4938;8573.2245;43209.989;24408.25;9568.4036;6106.0707999999995;11974.974900000001;9063.6301;6818.7197;2327.90218;11014.254299999999;1473.5845;2641.7434999999996;9507.736499999999;2.0;VALOR
MAYONESA LIGHT;;38789.39;4042.3885;1489.94387;788.50814;4843.784;1326.8553700000002;6317.0395;5600.8088;1899.4224000000002;1205.3347199999998;2978.6589000000004;2161.59551;1633.9564799999998;589.74323;1561.0495700000001;321.19972;703.36959;1325.73027;3.0;VALOR
MOSTAZA;;16496.777;3218.7295999999997;406.48436000000004;525.1107099999999;1630.63794;400.21145;2406.3620999999994;3044.4173;679.1703;284.109502;824.9250299999999;687.3891199999999;231.40493700000002;129.29140300000003;656.30915;57.82900899999999;152.714052;1161.68208;2.0;VALOR
OTRAS SALSAS;;299474.18;59760.738;7561.7357;7196.9325;35600.34100000001;10027.7926;51865.821;47782.95;11210.6668;5368.0005;12610.109;10804.9742;4942.8128;3693.0162;14615.978;1448.8314;2794.1834;12189.318900000002;2.0;VALOR
AGUA DE BEBIDA ENVAS.;;618832.0499999999;138788.261;13630.9027;29968.629999999997;90754.419;25428.431999999997;98904.836;33532.577999999994;27315.998000000003;10681.1941;24630.635;30772.315000000002;12592.635299999998;7253.5595;13547.0149;2942.2205000000004;3660.7682;54427.672;1.0;VALOR
AGUA DE BEB.CON GAS;;55196.83599999999;20895.655000000002;598.5231739999999;1893.2747499999998;6276.401499999999;845.34534;5349.7888;5293.728099999999;1897.85852;330.11009299999995;1023.1741299999999;3031.7052000000003;338.275695;118.004608;1586.8903300000002;157.374395;329.64898;5231.075900000001;2.0;VALOR
AGUA DE BEB.SIN GAS;;563635.23;117892.61299999998;13032.3796;28075.354;84478.013;24583.086000000003;93555.04800000001;28238.849000000002;25418.140000000003;10351.083499999999;23607.459;27740.611;12254.3596;7135.555;11960.125100000001;2784.8461;3331.1195000000002;49196.597;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1708661.9;296209.91000000003;48825.534;54179.218;166524.67;57804.966;344365.77;241324.32999999996;85725.384;38487.37900000001;80535.14199999999;99823.016;35283.66500000001;19478.682;60210.537000000004;8475.9836;13388.0291;58019.815;1.0;VALOR
GASEOSAS;;55250.306;6376.725500000001;1486.6301799999999;1051.94031;6794.6768;2194.5380000000005;13034.176700000002;8411.3163;2808.6403;667.23892;2915.6646;4781.7234;1470.8502;316.55503699999997;1151.1001;246.009324;901.68376;640.8361600000001;2.0;VALOR
BEBIDAS REFRESCANTES;;1653411.6;289833.14999999997;47338.903;53127.279;159729.97;55610.429;331331.57999999996;232913.01999999996;82916.74399999998;37820.138999999996;77619.48;95041.292;33812.814000000006;19162.125999999997;59059.43499999999;8229.973999999998;12486.346200000004;57378.977999999996;2.0;VALOR
BEB.REFRESC.NARANJA;;124531.437;20188.325;2483.7486000000004;2818.6103000000003;10394.7047;4942.94;27299.834;15668.779;8582.825;3543.4673;6663.917600000001;7699.2764;2405.4048999999995;1190.57588;4552.1776;379.15445;814.7200900000001;4902.9864;3.0;VALOR
BEB.REFRESC.LIMON;;96602.847;20245.777;1314.79372;2586.01234;9403.188600000001;4633.6644;21386.745000000003;12345.868900000001;4846.1054;2750.0279;3789.8683;4544.32;1502.5736200000001;515.6153400000001;2797.896;505.40778000000006;556.18842;2878.7913;3.0;VALOR
BEB.REFRESC.COLA;;830132.01;152303.74;27686.392;25116.653000000002;81520.82200000001;25252.336;156121.30000000002;128718.347;40538.28;18488.277000000002;39437.708;48422.032;15998.521;9993.4139;28842.116;4104.4204;6213.588699999999;21374.119;3.0;VALOR
COLA NORMAL;;321713.02999999997;54671.926999999996;13971.663600000002;9766.509399999999;36320.335999999996;9024.768900000001;64793.702999999994;41779.244;17571.053;6468.069399999999;18101.49;17770.992;4672.4547999999995;4638.2692;11866.7556;1342.72483;1225.03378;7728.058700000001;4.0;VALOR
COLA LIGHT;;350976.37;71787.423;9157.296;8069.9476;29672.800000000003;12455.2254;62082.526999999995;64099.935;15673.676000000001;7955.0548;14406.609800000002;19536.906000000003;7401.574700000001;3871.6633;10245.749600000001;2090.99128;2084.7895000000003;10384.225199999999;4.0;VALOR
COLA SIN CAFEINA;;13831.313200000002;1295.18678;359.893;2739.0486;1051.50829;284.575304;2608.4596;2400.4733;427.262023;385.59473399999996;370.199407;1057.45553;330.092371;106.640002;81.520502;9.704988;58.809014;264.887367;4.0;VALOR
COLA LIGHT S/CAFE.;;143611.27;24549.203000000005;4197.5384;4541.1474;14476.1786;3487.7642;26636.583000000002;20438.688;6866.2905;3679.5563999999995;6559.4112;10056.6808;3594.3981;1376.8414000000002;6648.087500000001;660.999373;2844.9563000000003;2996.9497999999994;4.0;VALOR
BEB.REFRESC.TONICA;;70068.87999999999;15168.613700000004;1621.7534500000002;2123.01616;7235.574100000001;2261.5160600000004;14623.159899999999;6756.428099999999;2854.3020999999994;1226.29292;2730.3774;4944.786700000001;1180.9980099999998;1126.63311;2816.4303999999997;246.192864;855.98088;2296.8228999999997;3.0;VALOR
BEB.REF.TE/CAFE;;148967.661;22800.125000000004;4515.2432;5450.7133;13439.7444;7842.4211000000005;27731.031;18713.691;6383.853499999999;4241.3284;8342.9811;7896.156499999999;3706.7390000000005;2338.58945;7623.977000000001;662.47889;1345.1332100000002;5933.4548;3.0;VALOR
BEB.REF.ISOTONICAS;;185764.45999999996;32499.061;5398.1573;9941.7265;20189.223;4712.917399999999;32448.119999999995;26028.049000000003;8738.175599999999;2282.58629;7974.1456;12585.566500000003;5921.264999999999;2072.72716;6168.131500000001;1293.24322;1148.38932;6362.9871;3.0;VALOR
BEBIDAS ENERGETICA;;81584.63399999999;14239.533300000003;1577.7901399999998;5526.451800000001;8922.0188;1599.31597;16830.918999999998;11135.6401;4232.8313;510.68798999999996;3555.2162;3731.5971999999997;2610.4125000000004;660.8644659999999;2343.78375;422.021736;235.054067;3450.4953000000005;4.0;VALOR
OTRAS BEB.REFRESC.;;197344.38;26627.538;4318.816199999999;5090.5458;17546.723;5964.633799999999;51721.435000000005;24681.864999999998;10973.2032;5288.1611;8680.4792;8949.153300000002;3097.3133;1924.57104;6258.7078;1039.07682;1552.3450299999997;13629.816299999997;3.0;VALOR
BEBIDAS ZUMO+LECHE;;89063.232;7881.215800000001;1623.1595999999997;1633.5678599999999;8365.882000000001;3137.4344999999994;27526.515999999996;12532.603700000001;7234.6103;3299.7346000000002;4481.4165;2960.9719;1306.4744600000001;486.8339;2215.7676;510.412624;274.12628;3592.5039;4.0;VALOR
BASES PIZZAS&MASAS HO;;171749.74999999997;33180.381;5215.7816;3248.4293999999995;17177.016;5245.9807;30645.41;23428.783999999996;6708.664599999999;5586.239699999999;8637.9008;11767.666800000003;3443.5676;1942.8593;7635.6401;759.0892699999999;1275.53562;5850.8204000000005;1.0;VALOR
ALGAS;;1406.8831500000001;492.9220699999999;20.582196;22.873568;215.66863200000003;26.438044000000005;214.10554199999996;197.22229300000004;46.500213;36.509313;40.493573000000005;18.509650999999998;9.330236;0.0;37.425793;20.503926;0.0;7.798204;2.0;VALOR
HARINAS Y SEMOLAS;;127351.149;19558.699999999997;2987.2175;4981.808599999999;13566.8524;3362.699;20350.642;15447.303800000002;4437.8730000000005;2086.9173;5967.849899999999;12049.9565;3438.102;1075.00408;4997.0337;781.4427000000001;1568.0596800000005;10693.699299999998;1.0;VALOR
ENCURTIDOS;;100565.82599999999;15442.831999999999;4200.081400000001;2858.6522999999997;11477.439;4424.1449;11184.6461;19442.71;4446.763;1316.3100800000004;6448.539999999999;3068.0987999999998;2077.9046999999996;1359.42911;6603.8109;737.12989;1989.0101;3488.3263;1.0;VALOR
ESPECIAS Y CONDIMENTO;;141988.30700000003;21707.774999999998;3224.6637;3731.633;16615.497000000003;4836.494100000001;25307.873;18423.969999999998;5012.9956;2655.1499999999996;6888.4653;10187.5942;4846.8112;1701.5725499999999;7183.110900000001;751.43568;1742.4642;7170.791399999999;1.0;VALOR
SAL;;27515.952999999994;5870.949499999999;816.7012100000001;586.16721;2790.8388999999997;922.00094;4185.650299999999;3321.8529999999996;1016.22681;572.34543;1342.0091100000002;1530.85507;512.2108800000001;179.20037000000002;1958.5414899999996;129.88198599999998;404.2567;1376.26365;1.0;VALOR
CARAMELOS,CHICLES&GOL;;275452.07999999996;45500.171;6908.352400000001;6265.763599999999;30262.540999999997;7904.892399999999;46260.91099999999;32839.992000000006;10746.9734;7968.2577;15319.963999999998;18087.681999999997;7002.920899999999;3325.2493;17427.265;1711.03829;3927.7458;13992.384399999999;1.0;VALOR
COMPLEMENTS&DIETETICO;;16670.575999999997;3097.8590699999995;329.06434599999994;76.98225;2671.44798;360.30078000000003;1920.3552000000002;3026.2882999999997;293.06052000000005;360.53556;429.453905;1549.3390569999997;323.2532490000001;206.60330800000003;896.13374;109.063759;416.72400400000004;604.11092;1.0;VALOR
OTROS PROD.EN PESO;;785250.8200000001;142724.86000000002;21409.538;18186.882;97594.049;26672.191;114027.846;114303.08700000003;37615.85400000001;16003.717999999999;40420.955;43377.979;14492.569;8812.622499999998;38481.11699999999;4770.917000000001;10048.0322;36308.621999999996;1.0;VALOR
SNACKS APERITIVOS;;279860.75;43470.608;6580.745600000001;5799.0354;35311.636;10562.249400000002;43725.897000000004;39495.862;17278.534;7290.676299999999;17128.052;14826.436999999998;5389.8958;2982.0642999999995;13724.994300000002;1832.31123;3354.5953;11107.177500000002;2.0;VALOR
PROTEINAS VEGETALES;;115879.31700000001;33210.082;4353.940699999999;2684.3477;11395.740399999999;3466.4359999999997;9951.014899999998;21752.844000000005;3455.1371000000004;1623.2907599999999;4878.554700000001;5347.8284;1296.07657;927.60922;5473.1523;603.77477;1804.1340800000003;3655.348;2.0;VALOR
OTROS PROD.EN VOLUMEN;;315695.18000000005;70873.31300000001;9791.2796;11132.827899999998;46378.562;7030.126400000002;35900.615999999995;35716.575;9488.031299999999;4420.7639;14095.108900000001;18795.733;5618.3811000000005;4043.3385;19819.780999999995;1810.3039499999998;4646.7194;16133.72;1.0;VALOR
